,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,-1843000.000,,,,-3234000.000,,,,4961000.000,,,,7006000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,1349000.000,,,,1483000.000,,,,1776000.000,,,,2205000.000,,,,2462000.000,,,,2439000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,,,,,,0.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,,,,,1532000.000,,,,3125000.000,,,,2302000.000,,,,722000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,,,,,2694000.000,,,,3562000.000,,,,3888000.000,,,,1480000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,,,,,1162000.000,,,,437000.000,,,,1586000.000,,,,758000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,300000.000,100000.000,,200000.000,400000.000,0.000,0.000,1300000.000,3200000.000,0.000,800000.000,100000.000,0.000,0.000,0.000,200000.000,600000.000,500000.000,-400000.000,1600000.000,100000.000,0.000,-3200000.000,0.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,,,25106000.000,,,,27596000.000,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,,,2694000.000,,,,3562000.000,,,,,,,,
CapitalLeaseObligationsIncurred,,,,,6000.000,,,,295000.000,,,,446000.000,,,,294000.000,,,,180000.000,,,,293000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2415000.000,,,,187000.000,,,,-186000.000,,,,4578000.000,,,,1518000.000,,,,240000.000,,,,293000.000
CommonStockDividendsPerShareDeclared,0.320,0.320,0.320,0.320,0.330,0.330,0.330,0.330,0.340,0.340,0.340,0.340,0.350,0.350,0.350,0.350,0.360,0.360,0.360,0.360,0.380,0.380,0.380,0.380,0.400
CostsAndExpenses,390561000.000,417286000.000,437064000.000,413651000.000,404312000.000,433160000.000,445868000.000,415997000.000,426272000.000,438077000.000,470768000.000,456352000.000,479015000.000,489939000.000,508621000.000,491170000.000,465249000.000,458087000.000,477225000.000,437606000.000,427639000.000,467833000.000,494078000.000,490654000.000,446225000.000
DeferredIncomeTaxesAndTaxCredits,16286000.000,,,,3958000.000,,,,22387000.000,,,,34787000.000,,,,26573000.000,,,,33984000.000,,,,19011000.000
DepreciationAmortizationAndAccretionNet,,,,,73280000.000,66299000.000,65061000.000,65824000.000,66846000.000,67597000.000,68861000.000,69289000.000,70110000.000,70882000.000,72279000.000,73171000.000,74586000.000,76759000.000,77184000.000,82062000.000,83640000.000,84226000.000,84972000.000,85681000.000,88625000.000
DepreciationAndAmortization,70259000.000,71089000.000,72202000.000,,,,,,,,,,,,,,,,,,,,,,
DividendsCommonStock,36759000.000,,,,42226000.000,,,,43675000.000,,,,45320000.000,,,,48107000.000,,,,54805000.000,,,,57995000.000
DividendsPreferredStock,242000.000,242000.000,242000.000,244000.000,242000.000,1373000.000,0.000,1000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
EarningsPerShareBasic,,0.380,1.150,,,0.480,1.100,,,0.530,1.040,,0.530,0.410,1.130,0.330,0.380,0.470,0.970,0.290,0.460,0.510,1.090,0.370,0.420
EarningsPerShareBasicAndDiluted,,0.380,,,0.210,0.480,,,0.400,,,,,,,,,,,,,,,,
EarningsPerShareDiluted,,0.380,1.140,,,0.480,1.090,,,0.520,1.040,,0.520,0.400,1.100,0.330,0.380,0.460,0.970,0.280,0.460,0.510,1.080,0.380,0.420
EffectiveIncomeTaxRateContinuingOperations,,0.300,0.310,,0.300,0.310,0.320,-0.621,0.320,0.300,0.280,-0.609,0.330,0.320,0.320,-0.651,0.340,0.340,0.320,-0.665,0.360,0.350,0.340,-0.712,0.250
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,629000.000,,,,1381000.000,,,,202000.000,,,,-636000.000,,,,1073000.000,,,,,,,,
