,2011-12-31,2012-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionExpense,,10572.000,11432.000,11891.000,12367.000
AccretionExpenseIncludingAssetRetirementObligations,,245942.000,,,
AmortizationOfDebtDiscountPremium,80396.000,,,,
AmortizationOfFinancingCosts,,,40097.000,14622.000,13539.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3570000.000,3500000.000,,
AntidilutiveSharesOutstanding,,38162130.000,,,
AssetRetirementObligationAccretionExpense,10164.000,10572.000,11432.000,11891.000,12367.000
CashAndCashEquivalentsPeriodIncreaseDecrease,242823.000,-541299.000,189032.000,-127416.000,-48529.000
CostOfPropertyRepairsAndMaintenance,38351.000,51672.000,68878.000,76246.000,84426.000
CostsIncurredAssetRetirementObligationIncurred,,324854.000,297282.000,309183.000,321540.000
CurrentFederalTaxExpenseBenefit,,0.000,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,81250.000,252710.000
DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet,1946684.000,,,,
Depreciation,404044.000,,156485.000,69425.000,28289.000
DepreciationAndAmortization,407220.000,373459.000,156485.000,,
DepreciationPremisesAndEquipment,,373459.000,,,
DilutiveSecurities,,,56684039.000,,
DividendsCommonStock,-22083.000,,,,
DividendsPreferredStock,,,,-8535.000,
EarningsPerShareBasicAndDiluted,0.080,0.020,0.020,-0.000,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.430,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,,,-0.001,0.001,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,,-0.010,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,,7.401
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,-0.419,-1.652,-7.811
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,0.090,0.031,0.070
EnvironmentalRemediationExpense,,50000.000,578000.000,,
ExplorationCosts,,,,128424.000,105450.000
ExplorationExpense,2869963.000,,276779.000,,
ExplorationExpenseMining,,460951.000,,,
FinancingInterestExpense,147347.000,-33027.000,229631.000,120997.000,58281.000
ForeignCurrencyTransactionGainLossRealized,-3333.000,-605.000,,,
GainLossOnDispositionOfOtherAssets,1803.000,2260.000,,,
GainLossOnRepurchaseOfDebtInstrument,,,,8476.000,
GainLossOnSaleOfOtherAssets,,,1464.000,,
GainLossOnSaleOfOtherInvestments,,,,-930892.000,
GainLossOnSaleOfPropertyPlantEquipment,-1991.000,-263437.000,1906.000,,-10999.000
GainLossRelatedToLitigationSettlement,,-12.000,,,
GainOnSaleOfInvestments,,,,-930892.000,
GainsLossesOnExtinguishmentOfDebt,,,-165662.000,,
GainsLossesOnSalesOfOtherAssets,-1991.000,263437.000,,,
GeneralAndAdministrativeExpense,,,252325.000,254687.000,213493.000
IncomeTaxExpenseBenefit,,,0.000,,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,818000.000,818000.000,5728000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-664000.000,-664000.000,-249000.000
IncomeTaxReconciliationNondeductibleExpense,,28000.000,422000.000,50000.000,53000.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,,,2000.000,2000.000,
IncomeTaxReconciliationNondeductibleExpenseOther,,,20000.000,20000.000,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,349000.000,399000.000,399000.000,381000.000
IncomeTaxReconciliationOtherAdjustments,,,,,-5427000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,-176000.000,-176000.000,-52000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,108466.000,-330231.000,-53224.000,58516.000
IncreaseDecreaseInAccountsPayableRelatedParties,,21898.000,,,
IncreaseDecreaseInAssetRetirementObligations,,,,-760764.000,
IncreaseDecreaseInDeferredCompensation,-171290.000,,,,
IncreaseDecreaseInDueToRelatedParties,-321058.000,56500.000,-115000.000,,
IncreaseDecreaseInInventories,,,-68656.000,60112.000,2433.000
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,,,44765.000,23165.000,181067.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,65020.000,,,,
IncreaseDecreaseInOtherCurrentAssets,11470.000,25861.000,-6277.000,7555.000,
IncreaseDecreaseInOtherReceivables,,,,,-67580.000
IncreaseDecreaseInPrepaidExpense,33090.000,23157.000,-11356.000,-7043.000,-3277.000
IncreaseDecreaseOfRestrictedInvestments,,-1000.000,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,33542130.000,49276897.000,,
InterestAndOtherIncome,,,-205.000,-159.000,
InterestExpenseRelatedParty,,11338.000,,,
InterestPaid,,26443.000,47413.000,89166.000,75753.000
InvestmentIncomeInterest,-2626.000,-13499.000,,,
NetCashProvidedByUsedInFinancingActivities,4309267.000,215374.000,1723870.000,404283.000,437451.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4309267.000,215374.000,1723870.000,404283.000,437451.000
NetCashProvidedByUsedInInvestingActivities,-120195.000,234006.000,-1711.000,1074836.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-120195.000,234006.000,-1711.000,1074836.000,
NetCashProvidedByUsedInOperatingActivities,-3946249.000,-990679.000,-1533127.000,-1606535.000,-485980.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3946249.000,-990679.000,-1533127.000,-1606535.000,-485980.000
NetIncomeLoss,6108035.000,1848255.000,1953383.000,50163.000,-733298.000
NetIncomeLossAvailableToCommonStockholdersBasic,6125177.000,1857029.000,2012255.000,-39323.000,-993633.000
NoninterestExpenseDirectorsFees,25900.000,11800.000,139000.000,34800.000,37900.000
OperatingExpenses,4019963.000,1829344.000,1889619.000,,
OperatingIncomeLoss,,,,-171001.000,742597.000
OtherDepreciationAndAmortization,,-13466.000,,,
OtherGeneralAndAdministrativeExpense,236409.000,306761.000,,,
OtherIncome,,,63764.000,120838.000,58281.000
OtherMaterialNoncashItems,,54300.000,,,
OtherNoncashIncome,,,,,67580.000
OtherNoncashIncomeExpense,2088072.000,,,,-34758.000
OtherNonoperatingIncome,,18911.000,,,
OtherOperatingIncome,,,,,67580.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,276020.000,,,
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,,379505.000,,,
PaymentsForPurchaseOfOtherAssets,-358641.000,,,,
PaymentsOfFinancingCosts,,,-54511.000,,
PaymentsToAcquireMachineryAndEquipment,,,-1711.000,,
PaymentsToAcquireMiningAssets,-31276.000,,,,
PreferredStockDividend,17142.000,-8774.000,,,
PreferredStockDividendsIncomeStatementImpact,,,58872.000,-8236.000,-7625.000
ProceedsFromIssuanceOfCommonStock,4794098.000,349860.000,1371023.000,241832.000,
ProceedsFromIssuanceOfConvertiblePreferredStock,,,200000.000,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,200000.000,,500000.000
ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,,,,225000.000,
ProceedsFromIssuanceOfPrivatePlacement,4794098.000,,,,
ProceedsFromRelatedPartyDebt,,244475.000,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,21000.000,,,
ProceedsFromSaleOfOtherInvestments,,,,1074836.000,
ProceedsFromSaleOfOtherReceivables,,47438.000,,,
ProceedsFromStockOptionsExercised,285666.000,,,,
ProceedsFromUnsecuredNotesPayable,,,285000.000,,
ProceedsFromWarrantExercises,7000.000,,,,
ProfessionalAndContractServicesExpense,132413.000,118987.000,80234.000,70131.000,66194.000
ProfitLoss,-6108035.000,-1848255.000,-1953383.000,50163.000,-733298.000
PropertyPlantAndEquipmentAdditions,-88919.000,-56907.000,,,
PropertyPlantAndEquipmentDisposals,,,,,49176.000
ReclamationAndMineShutdownProvision,7662.000,5094.000,,,
RelatedPartyCosts,,11334.000,,,
RelatedPartyTransactionAmountsOfTransaction,,,496.000,8726.000,
RepaymentsOfDebtAndCapitalLeaseObligations,-220915.000,-155486.000,,,
RepaymentsOfNotesPayable,-190941.000,,-62642.000,-62549.000,-62549.000
RepaymentsOfOtherDebt,,,-15000.000,,
