,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,2300000.000,,,,2200000.000,,,,900000.000,,,,1900000.000,,,,1300000.000
AmortizationOfFinancingCosts,,500000.000,,,,300000.000,,,,300000.000,,,,300000.000,,,,300000.000
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentEquityInterests,,,,,,,,,,,,,,,,900000.000,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentFinancialLiabilities,,,,,,,,,,,,,,,,400000.000,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentIntangibles,,,,,,,,,,,,,,,,3400000.000,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentInventory,,,,,,,,,,,,,,,,2200000.000,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentPropertyPlantAndEquipment,,,,,,,,,,,,,,,,-800000.000,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentsRelatedToPreviousPeriod,,,,,,,,,,,,,,,,400000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-20200000.000,,,,-68400000.000,,,,-19900000.000,,,,-16600000.000,,,,22100000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,500000.000,,,,2500000.000,,,,-10500000.000,,,,-1400000.000,,,,-3900000.000
CommonStockDividendsPerShareCashPaid,,,0.250,0.250,,0.250,0.275,0.275,,0.275,0.285,0.285,,0.285,0.295,0.295,,0.295
CommonStockDividendsPerShareDeclared,,0.250,,,,0.250,,,,0.275,,,,0.285,,,,
ComprehensiveIncomeNetOfTax,34500000.000,20500000.000,,31800000.000,,26300000.000,35500000.000,5700000.000,-2800000.000,-30400000.000,39100000.000,5200000.000,8000000.000,36100000.000,2100000.000,17200000.000,-35900000.000,30600000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,31900000.000,,,35600000.000,5800000.000,,-30300000.000,39200000.000,5300000.000,8100000.000,36000000.000,3100000.000,16000000.000,-38300000.000,30900000.000
CostOfGoodsAndServicesSold,485600000.000,,,,,,,,,,,,,,,,,
CostOfGoodsSold,,535700000.000,545300000.000,532300000.000,592000000.000,564300000.000,577400000.000,584500000.000,593300000.000,519400000.000,548100000.000,545400000.000,534400000.000,506300000.000,531600000.000,524700000.000,579600000.000,587000000.000
CurrentIncomeTaxExpenseBenefit,,,,-1500000.000,,,,-1700000.000,,,,0.000,,-3500000.000,,,,
DeferredIncomeTaxExpenseBenefit,,-1300000.000,,,,800000.000,,,,-600000.000,,,,-1900000.000,,,,1700000.000
DepreciationDepletionAndAmortization,,7500000.000,,,,7500000.000,,,,7300000.000,,,,6900000.000,,,,10500000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,-3000000.000,-100000.000,1200000.000,100000.000,100000.000,300000.000,1200000.000,2300000.000,3200000.000,1400000.000,3000000.000,2100000.000,2200000.000,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,300000.000,0.000,0.000,0.000,0.000,0.000,-700000.000,-100000.000,0.000,0.000,0.000,0.000,-100000.000,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,-8100000.000,3800000.000,-200000.000,-300000.000,4000000.000,-100000.000,-600000.000,1400000.000,9100000.000,11200000.000,-7800000.000,1100000.000,6600000.000,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,-200000.000,-2400000.000,1800000.000,-1100000.000,-300000.000,,-1900000.000,-300000.000,,-3100000.000,2200000.000,1700000.000,-1000000.000,-1100000.000,100000.000,300000.000,-2700000.000,-600000.000
DividendsCommonStockCash,,4200000.000,,,,4200000.000,,,,4500000.000,,,,4700000.000,,,,4900000.000
EarningsPerShareBasic,1.480,1.470,2.160,1.410,1.540,1.320,1.960,1.710,1.620,0.850,1.390,1.280,1.060,0.610,0.510,0.750,0.740,1.100
EarningsPerShareDiluted,1.480,1.470,2.160,1.400,1.510,1.310,1.950,1.700,1.620,0.850,1.390,1.280,1.050,0.610,0.510,0.750,0.740,1.100
EffectOfExchangeRateOnCashAndCashEquivalents,,-1400000.000,,,,-200000.000,,,,-7900000.000,,,,5000000.000,,,,800000.000
EffectOnFutureCashFlowsAmount,,500000.000,,,,,,,,,,,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,0.219,,,0.322,0.228,,,0.168,0.261,,,0.297,-0.739,,0.255
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,0.350,,,,,,,,,,
EquityMethodInvestmentDividendsOrDistributions,,6800000.000,,,,0.000,,,,2500000.000,,,,5100000.000,,,,2800000.000
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,,,,32700000.000,,22000000.000,29300000.000,27000000.000,,25200000.000,23200000.000,23400000.000,26900000.000,25300000.000,26500000.000,27800000.000,23800000.000,27000000.000
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,,,,4100000.000,,4400000.000,5600000.000,5900000.000,,5200000.000,4800000.000,5600000.000,7500000.000,5400000.000,5700000.000,6000000.000,8400000.000,6500000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,4100000.000,,4400000.000,5600000.000,5900000.000,,5200000.000,4800000.000,5600000.000,7500000.000,5400000.000,5700000.000,6000000.000,8400000.000,6500000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,,118500000.000,,75900000.000,94300000.000,84700000.000,,77500000.000,79500000.000,79300000.000,78700000.000,84200000.000,85600000.000,89300000.000,67600000.000,85100000.000
GainLossOnDispositionOfAssets1,,,,,,,17700000.000,100000.000,,,0.000,0.000,,,,,,
GainLossOnSaleOfPropertiesApplicableIncomeTaxes,,,,,,,,0.000,,,,0.000,,,,,,
GainLossOnSaleOfPropertiesBeforeApplicableIncomeTaxes,,,,,,,,0.000,,,,0.000,,,,,,
GrossProfit,100000000.000,109200000.000,114300000.000,111600000.000,125900000.000,111700000.000,107300000.000,111300000.000,117400000.000,102900000.000,110600000.000,106700000.000,110600000.000,97900000.000,114000000.000,104600000.000,111000000.000,126100000.000
IncomeLossAttributableToNoncontrollingInterest,,,,,,,100000.000,100000.000,,100000.000,100000.000,100000.000,,-100000.000,0.000,-300000.000,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,29100000.000,30700000.000,34500000.000,30200000.000,32000000.000,31600000.000,48700000.000,36900000.000,32900000.000,19700000.000,27400000.000,28400000.000,29000000.000,8900000.000,11800000.000,6900000.000,10700000.000,24300000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,24900000.000,,,,,,,,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,2900000.000,900000.000,600000.000,1000000.000,1400000.000,1200000.000,1400000.000,1500000.000,1500000.000,1100000.000,1400000.000,1700000.000,1900000.000,1300000.000,1700000.000,1800000.000,2300000.000,2100000.000
IncomeTaxExpenseBenefit,4200000.000,6100000.000,-1700000.000,6600000.000,6200000.000,9500000.000,15700000.000,8400000.000,6300000.000,5700000.000,4600000.000,7400000.000,11700000.000,-1000000.000,3500000.000,-5100000.000,-1400000.000,6200000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,12800000.000,0.000,,,,0.000,,,,,,,300000.000,500000.000,,
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,1300000.000,,,,,,,,,,,,,,
IncomeTaxReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,,,,,,,,,,,,,,,500000.000,400000.000,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,-2600000.000,,,,-3500000.000,,,,-3200000.000,,-800000.000,-1900000.000,-1900000.000,-5000000.000,-2400000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,10600000.000,,,,12900000.000,,,,9900000.000,,3100000.000,4100000.000,2400000.000,3800000.000,8500000.000
IncomeTaxReconciliationOtherAdjustments,,-1400000.000,,-300000.000,,,,-200000.000,,,,-100000.000,,0.000,100000.000,100000.000,500000.000,-500000.000
IncomeTaxReconciliationOtherReconcilingItems,,,,-2500000.000,,,,-2800000.000,,,,-2500000.000,,-600000.000,-2400000.000,-2400000.000,,-2900000.000
IncomeTaxReconciliationPriorYearIncomeTaxes,,,,,,,,-1900000.000,,,,-600000.000,,,,-2000000.000,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,700000.000,,,,900000.000,,,,800000.000,,200000.000,0.000,-100000.000,-700000.000,
IncomeTaxReconciliationTaxCredits,,,,,,,,0.000,,,,,,,400000.000,600000.000,,
IncomeTaxReconciliationTaxCreditsOther,,,,300000.000,,,,,,,,,,,,,,
IncomeTaxReconciliationTaxCreditsResearch,,,,500000.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,30600000.000,,,,6900000.000,,,,8800000.000,,,,11700000.000,,,,107200000.000
IncreaseDecreaseInAccountsReceivable,,42800000.000,,,,100000.000,,,,-25200000.000,,,,15400000.000,,,,17800000.000
IncreaseDecreaseInInventories,,2000000.000,,,,26000000.000,,,,32000000.000,,,,-11200000.000,,,,2700000.000
IncreaseDecreaseInOtherCurrentAssets,,3400000.000,,,,5500000.000,,,,6300000.000,,,,4700000.000,,,,4100000.000
IncreaseDecreaseInOtherCurrentLiabilities,,-21200000.000,,,,-24500000.000,,,,-22800000.000,,,,-39200000.000,,,,-11300000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,1200000.000,,,,2200000.000,,,,1300000.000,,,,-2800000.000,,,,-2800000.000
InterestExpense,2500000.000,2500000.000,2300000.000,2400000.000,1800000.000,900000.000,800000.000,1600000.000,600000.000,1000000.000,1300000.000,1300000.000,1100000.000,1100000.000,2000000.000,1900000.000,1700000.000,1800000.000
LineOfCreditFacilityIncreaseDecreaseForPeriodNet,,,,,,33500000.000,,,,0.000,,,,,,,,65400000.000
NetCashProvidedByUsedInFinancingActivities,,-10200000.000,,,,-45800000.000,,,,-600000.000,,,,-5100000.000,,,,-73600000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-10200000.000,,,,-45800000.000,,,,-600000.000,,,,-5100000.000,,,,-73600000.000
NetCashProvidedByUsedInInvestingActivities,,-9000000.000,,,,-5500000.000,,,,-8000000.000,,,,1800000.000,,,,-7100000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-9000000.000,,,,-5500000.000,,,,-8000000.000,,,,1800000.000,,,,-7100000.000
NetCashProvidedByUsedInOperatingActivities,,400000.000,,,,-16900000.000,,,,-3400000.000,,,,-18300000.000,,,,102000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,400000.000,,,,-16900000.000,,,,-3400000.000,,,,-18300000.000,,,,102000000.000
NetIncomeLoss,24900000.000,24600000.000,36200000.000,23500000.000,25700000.000,22100000.000,32900000.000,28400000.000,26400000.000,13900000.000,22700000.000,20900000.000,17200000.000,10000000.000,8300000.000,12300000.000,12200000.000,18100000.000
NetIncomeLossAttributableToNoncontrollingInterest,0.000,,,100000.000,,,100000.000,100000.000,,100000.000,100000.000,100000.000,100000.000,-100000.000,0.000,-300000.000,-100000.000,0.000
NoncontrollingInterestIncreaseFromBusinessCombination,,,,,,,,,,,,,,,,,,300000.000
NonoperatingIncomeExpense,800000.000,-1400000.000,-1400000.000,-1100000.000,-3000000.000,0.000,1000000.000,600000.000,-300000.000,-1300000.000,100000.000,-600000.000,2800000.000,-800000.000,400000.000,1500000.000,2300000.000,900000.000
OperatingIncomeLoss,28300000.000,32100000.000,35900000.000,31300000.000,35000000.000,31600000.000,47700000.000,36300000.000,33200000.000,21000000.000,27300000.000,29000000.000,26200000.000,9700000.000,11400000.000,5400000.000,8400000.000,23400000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,1000000.000,-900000.000,,300000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,-100000.000,0.000,,-100000.000,0.000,-100000.000,-100000.000,-100000.000,-100000.000,0.000,-100000.000,-100000.000,-100000.000,0.000,-100000.000,-100000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,2700000.000,,,,-44900000.000,,,,25000000.000,,,,12000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,-10300000.000,4100000.000,,2800000.000,400000.000,-25600000.000,-19300000.000,-40300000.000,10200000.000,-15800000.000,-3800000.000,17300000.000,-2700000.000,3700000.000,-20200000.000,7500000.000
OtherComprehensiveIncomeLossNetOfTax,,,27500000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsAndTax,,,,-3300000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,,,,400000.000,,,,500000.000,,,,0.000,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,-100000.000,-900000.000,,-400000.000,-400000.000,-400000.000,,-200000.000,-300000.000,-400000.000,,-100000.000,-300000.000,-200000.000,,-200000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,-1200000.000,-100000.000,,-300000.000,-500000.000,-2300000.000,-3100000.000,-1400000.000,-3000000.000,-2100000.000,-2200000.000,-1600000.000,700000.000,-900000.000,-1200000.000,-200000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,-1100000.000,-700000.000,,-300000.000,-600000.000,-1200000.000,-1600000.000,0.000,-1200000.000,-700000.000,-800000.000,-500000.000,700000.000,-400000.000,-600000.000,-100000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,-100000.000,600000.000,,0.000,100000.000,-1100000.000,-1500000.000,-1400000.000,-1800000.000,-1400000.000,-1400000.000,-1100000.000,0.000,-500000.000,-600000.000,-100000.000
