,2012-12-31
AssetManagementCosts,75000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,37168.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,-28421.000
CostOfPropertyRepairsAndMaintenance,412232.000
DepreciationDepletionAndAmortization,624358.000
DirectCostsOfHotels,1820426.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,417303.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,-147498.000
EnvironmentalRemediationExpense,228965.000
FoodAndBeverageRevenue,0.000
GainLossOnSaleOfProperties,417303.000
GeneralAndAdministrativeExpense,847803.000
GrossProfit,3871615.000
IncomeLossFromContinuingOperations,-239380.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,269805.000
IncreaseDecreaseInAccountsPayableTrade,63737.000
IncreaseDecreaseInAssetsHeldForSale,-302119.000
IncreaseDecreaseInOtherOperatingAssets,126936.000
IncreaseDecreaseInRestrictedCash,725092.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,-6416.000
InterestAndOtherIncome,1586.000
InterestExpense,476674.000
InterestPaid,476674.000
LeaseAndRentalExpense,23362.000
MarketingExpense,385199.000
NetCashProvidedByUsedInFinancingActivities,-1249160.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1249160.000
NetCashProvidedByUsedInInvestingActivities,1072746.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,1072746.000
NetCashProvidedByUsedInOperatingActivities,213582.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,213582.000
NetIncomeLoss,30425.000
NetIncomeLossAllocatedToGeneralPartners,609.000
NetIncomeLossAllocatedToLimitedPartners,29816.000
OccupancyCosts,1762640.000
OccupancyRevenue,5358302.000
OperatingCostsAndExpenses,3634321.000
OperatingIncomeLoss,237294.000
PaymentsToAcquirePropertyPlantAndEquipment,107432.000
ProceedsFromSaleOfPropertyHeldForSale,1927275.000
ProfessionalFees,328934.000
ProvisionForDoubtfulAccounts,5100.000
RealEstateTaxExpense,396568.000
RepaymentsOfSecuredDebt,1249160.000
RevenueFromLeasedAndOwnedHotels,5692041.000
ServiceManagementCosts,199193.000
