,2012-03-31,2013-03-31,2014-03-31,2015-03-31,2016-03-31,2017-03-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,5313000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,52000.000,752000.000,969000.000,2210000.000,2584000.000,3383000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,1034000.000,,4787000.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,-83000.000,70000.000,-286000.000,1131000.000,,
AdvertisingExpense,,1331000.000,205000.000,224000.000,474000.000,525000.000
AmortizationOfFinancingCosts,576000.000,1702000.000,4574000.000,1702000.000,790000.000,716000.000
AmortizationOfIntangibleAssets,2029000.000,2171000.000,739000.000,670000.000,621000.000,613000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,-4.110,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,-4.110,,,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,-29131000.000,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,-51158000.000,,,,
BusinessAcquisitionsProFormaRevenue,,390221000.000,,,,
BusinessCombinationAcquisitionRelatedCosts,713000.000,0.000,0.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,30140000.000,-13183000.000,5165000.000,36631000.000,-39333000.000,-12868000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,-20636000.000,0.000,0.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,-295000.000,0.000,0.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,227000.000,0.000,0.000,
ComprehensiveIncomeNetOfTax,,-91473000.000,107328000.000,9812000.000,8229000.000,34984000.000
CostOfGoodsAndServicesSold,335980000.000,350538000.000,177103000.000,220138000.000,268046000.000,306207000.000
CurrentFederalTaxExpenseBenefit,,3987000.000,4564000.000,1523000.000,12400000.000,9451000.000
CurrentForeignTaxExpenseBenefit,,480000.000,599000.000,527000.000,803000.000,1455000.000
CurrentIncomeTaxExpenseBenefit,,4723000.000,5777000.000,3150000.000,15198000.000,11224000.000
CurrentStateAndLocalTaxExpenseBenefit,,256000.000,614000.000,1100000.000,1995000.000,318000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,8000.000,10000.000,17000.000,409000.000,-14000.000
DeferredFederalIncomeTaxExpenseBenefit,,-24119000.000,2477000.000,5553000.000,-2929000.000,4291000.000
DeferredForeignIncomeTaxExpenseBenefit,,211000.000,-759000.000,272000.000,-33000.000,-384000.000
DeferredIncomeTaxExpenseBenefit,1328000.000,-26611000.000,20124000.000,5831000.000,-3781000.000,6510000.000
DeferredRevenuePeriodIncreaseDecrease,1046000.000,2239000.000,3051000.000,-15065000.000,0.000,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-2535000.000,-162000.000,93000.000,-757000.000,2174000.000
Depreciation,5321000.000,3114000.000,2003000.000,1851000.000,2315000.000,3101000.000
DepreciationDepletionAndAmortization,,5285000.000,,,,
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationsBeforeIncomeTax,,,-20464000.000,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,-10530000.000,,,
EarningsPerShareBasic,-3.900,-6.390,7.340,0.680,0.580,2.020
EarningsPerShareDiluted,-3.900,-6.390,7.010,0.650,0.550,1.930
EffectOfExchangeRateOnCashAndCashEquivalents,37000.000,45000.000,-31000.000,-125000.000,-103000.000,-67000.000
EffectiveIncomeTaxRateContinuingOperations,,0.190,0.530,0.442,0.521,0.315
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.090,,,,
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,0.000,-0.020,-0.002,0.000,0.000
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.090,-0.070,-0.009,-0.008,-0.007
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,-0.160,,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,,,-0.014
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.000,0.000,0.014,0.031,-0.018
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.010,0.020,0.022,0.040,0.022
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,255000.000,171000.000,-286000.000,1131000.000,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,-389000.000,-10443000.000,-459000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,1625000.000,0.000,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,0.000,2410000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,0.000,0.000,,,
GainLossOnDispositionOfAssets,-14000.000,-40000.000,-9000.000,-16000.000,-7000.000,
GainLossOnSaleOfInvestments,,,,4000.000,0.000,0.000
GainLossOnSaleOfOtherInvestments,0.000,0.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,-13000.000
GainsLossesOnExtinguishmentOfDebt,,,216000.000,0.000,0.000,
GeneralAndAdministrativeExpense,38881000.000,44526000.000,39684000.000,37863000.000,49665000.000,31124000.000
GoodwillAcquiredDuringPeriod,,,,,,498000.000
GoodwillAndIntangibleAssetImpairment,,84686000.000,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,0.000
GoodwillImpairmentLoss,,68356000.000,,,,0.000
GrossProfit,27707000.000,55728000.000,81566000.000,81573000.000,100924000.000,115046000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,16330000.000,,,,
ImpairmentOfLongLivedAssetsHeldForUse,1031000.000,0.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-41742000.000,-113231000.000,13815000.000,20521000.000,22042000.000,54878000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,6482000.000,11453000.000,10563000.000,
IncomeLossFromContinuingOperationsPerBasicShare,,,0.450,0.680,0.580,
IncomeLossFromContinuingOperationsPerDilutedShare,,,0.420,0.650,0.550,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,100877000.000,0.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,6.890,0.000,0.000,
