,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,9372000.000,10236000.000,9134000.000,10042000.000,9641000.000,10470000.000
AccountsReceivableNetCurrent,13255000.000,13340000.000,12066000.000,11980000.000,12858000.000,13004000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,28223000.000,28514000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,67000.000,-148000.000,-280000.000,-191000.000,-362000.000,-287000.000
AdditionalPaidInCapital,23994000.000,24084000.000,24708000.000,24027000.000,24679000.000,25643000.000
AllowanceForDoubtfulAccountsReceivableCurrent,238000.000,280000.000,250000.000,213000.000,228000.000,248000.000
Assets,161664000.000,165537000.000,159786000.000,162973000.000,166769000.000,173355000.000
AssetsCurrent,35790000.000,39743000.000,34987000.000,39057000.000,43321000.000,50343000.000
BuildingsAndImprovementsGross,,,,,22630000.000,22632000.000
CashAndCashEquivalentsAtCarryingValue,1100000.000,4000000.000,1031000.000,5201000.000,9084000.000,15038000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000.000,25000.000
CommonStockSharesIssued,10219000.000,10219000.000,10219000.000,10219000.000,10219.000,10219.000
CommonStockSharesOutstanding,,,7868000.000,7881000.000,7884.000,7916.000
CommonStockValue,102000.000,102000.000,102000.000,102000.000,102000.000,102000.000
ConstructionInProgressGross,,,,,1350000.000,1296000.000
CostMethodInvestments,,,,,727000.000,727000.000
DeferredTaxLiabilitiesNoncurrent,17460000.000,17484000.000,19534000.000,19534000.000,19333000.000,19374000.000
DividendsPayableAmountPerShare,,,1.160,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,3644000.000,3127000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,4133000.000,4204000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,505000.000,505000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,289000.000,289000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,290000.000,290000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,416000.000,416000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,505000.000,505000.000
FiniteLivedIntangibleAssetsGross,,,,,8164000.000,8164000.000
FiniteLivedIntangibleAssetsNet,,,,,4031000.000,3960000.000
Goodwill,80378000.000,80300000.000,80254000.000,80288000.000,80226000.000,80248000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,6857000.000,6857000.000
IndefiniteLivedTrademarks,,,,,6857000.000,6857000.000
IntangibleAssetsNetExcludingGoodwill,11333000.000,11260000.000,11130000.000,11002000.000,10888000.000,10817000.000
InventoryFinishedGoods,,,,,8754000.000,9710000.000
InventoryNet,16773000.000,17598000.000,17161000.000,16932000.000,16596000.000,17625000.000
InventoryRawMaterialsAndSupplies,,,,,4988000.000,4954000.000
InventoryWorkInProcess,,,,,2854000.000,2961000.000
Land,,,,,3411000.000,3411000.000
Liabilities,27129000.000,27982000.000,29533000.000,29789000.000,29184000.000,30046000.000
LiabilitiesAndStockholdersEquity,161664000.000,165537000.000,159786000.000,162973000.000,166769000.000,173355000.000
LiabilitiesCurrent,9372000.000,10236000.000,9134000.000,10042000.000,9641000.000,10470000.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,70000000.000,70000000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,70000000.000,70000000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,0.000
LongTermDebtNoncurrent,,,650000.000,,0.000,
MachineryAndEquipmentGross,,,,,29931000.000,30059000.000
OtherAssetsCurrent,4662000.000,4805000.000,4729000.000,4944000.000,4783000.000,4676000.000
OtherAssetsNoncurrent,1553000.000,1508000.000,1143000.000,825000.000,819000.000,813000.000
OtherLiabilitiesNoncurrent,244000.000,240000.000,206000.000,204000.000,203000.000,202000.000
ProductWarrantyAccrual,,,,,378000.000,378000.000
PropertyPlantAndEquipmentGross,,,,,59738000.000,59648000.000
PropertyPlantAndEquipmentNet,32610000.000,32726000.000,32272000.000,31801000.000,31515000.000,31134000.000
PropertyPlantAndEquipmentOther,,,,,2416000.000,2250000.000
RetainedEarningsAccumulatedDeficit,158826000.000,162607000.000,158647000.000,162556000.000,166619000.000,170601000.000
SecuredLongTermDebt,53000.000,22000.000,9000.000,9000.000,7000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,166000.000,164000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,319000.000,284000.000
