,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-116842.000,,-183936.000,,,,-68000.000,,,,-127000.000,,,,-128000.000,,,,-94000.000
AdvertisingExpense,115341.000,154127.000,80008.000,86020.000,103888.000,168843.000,118421.000,85848.000,122000.000,201000.000,157000.000,65000.000,103000.000,183000.000,164000.000,133000.000,63000.000,156000.000,290000.000,138000.000,108000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,,,79000.000,80000.000,,113000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,101549.000,,,,87435.000,,,,87436.000,,,,21111.000,,,,0.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,8000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesSoldAtPar,,,,,,,0.000,,,,0.000,,,,,,,,,,
BankOwnedLifeInsuranceIncome,164509.000,163023.000,159206.000,157177.000,151433.000,156994.000,156348.000,155225.000,151000.000,152000.000,160000.000,208000.000,205000.000,205000.000,206000.000,199000.000,196000.000,198000.000,199000.000,196000.000,191000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-7354312.000,,5250848.000,,,,-8343000.000,,,,-9934000.000,,,,-981000.000,,,,-475000.000
CommonStockDividendsPerShareCashPaid,0.400,,,,,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,,,0.400,0.000,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
Communication,44207.000,38943.000,43774.000,45563.000,48948.000,53781.000,45787.000,51484.000,50000.000,41000.000,41000.000,53000.000,46000.000,39000.000,56000.000,47000.000,44000.000,46000.000,43000.000,41000.000,51000.000
ComprehensiveIncomeNetOfTax,,,1063347.000,1541732.000,1642783.000,842279.000,1471495.000,1498443.000,1639000.000,1579000.000,2041000.000,1910000.000,2099000.000,1511000.000,1513000.000,1347000.000,1847000.000,1804000.000,1984000.000,1019000.000,2469000.000
DeferredIncomeTaxExpenseBenefit,,,-333582.000,,-166396.000,,,,709000.000,,,,-118000.000,,,,82000.000,,,,-382000.000
Depreciation,102663.000,106808.000,134925.000,188870.000,192430.000,197092.000,191320.000,184158.000,185000.000,182000.000,181000.000,205000.000,201000.000,204000.000,210000.000,195000.000,196000.000,206000.000,206000.000,204000.000,199000.000
DepreciationAndAmortization,,,249149.000,,323233.000,,,,312000.000,,,,349000.000,,,,354000.000,,,,394000.000
EarningsPerShareBasic,0.330,0.330,0.350,0.470,0.550,0.510,0.550,0.290,0.360,0.280,0.400,0.310,0.380,0.370,0.280,0.330,0.350,0.380,0.430,0.430,0.510
EarningsPerShareDiluted,0.330,0.330,0.350,0.470,0.540,0.510,0.550,0.280,0.360,0.280,0.390,0.320,0.380,0.370,0.270,0.330,0.350,0.380,0.420,0.440,0.510
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,,,,,,0.000,,0.000,,,,0.000,,,,0.000,,,,
FederalDepositInsuranceCorporationPremiumExpense,330022.000,329261.000,443615.000,201607.000,301432.000,272837.000,284591.000,256140.000,139000.000,199000.000,204000.000,167000.000,198000.000,190000.000,197000.000,214000.000,243000.000,184000.000,215000.000,97000.000,166000.000
FeesAndCommissionsDepositorAccounts,539874.000,518545.000,536512.000,528420.000,470633.000,632547.000,661134.000,581686.000,552000.000,524000.000,555000.000,582000.000,585000.000,677000.000,627000.000,599000.000,588000.000,882000.000,580000.000,625000.000,610000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,452.000,52589.000,21731.000,10096.000,28584.000,6000.000,38000.000,16000.000,272000.000,8000.000,43000.000,15000.000,18000.000,23000.000,20000.000,59000.000,28000.000,17000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,-114512.000,103719.000,538605.000,249982.000,269694.000,150000.000,748000.000,178000.000,1566000.000,46000.000,299000.000,898000.000,215000.000,399000.000,69000.000,200000.000,501000.000,148000.000
ForeclosedRealEstateExpense,0.000,342700.000,300000.000,31050.000,310500.000,19476.000,170560.000,100464.000,82000.000,152000.000,,,125000.000,,,,255000.000,,,,196000.000
GainLossOnDispositionOfAssets,,,,,,,225000.000,,,,,,,,,,,,,,
GainLossOnSaleOfLoansAndLeases,,,65975.000,,378584.000,137466.000,30769.000,80181.000,68000.000,,,,97000.000,,,,,,,,
GainLossOnSaleOfOtherAssets,,,,,,11000.000,,,,7000.000,,,18000.000,1000.000,,,,4000.000,,,
GainLossOnSaleOfProperties,,,,,,,,,,,,,,,,,5000.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,0.000,,,,,,,,,,,-426000.000,,,,,,
GainLossOnSaleOfSecuritiesNet,,,,,,,,,24000.000,,,,-1000.000,,,,,39000.000,,,
GainLossOnSalesOfLoansNet,54583.000,53129.000,65975.000,336384.000,378584.000,,,,68000.000,76000.000,204000.000,145000.000,97000.000,7000.000,,,,,,,
GainsLossesOnSalesOfAssets,0.000,12500.000,,,,,,,,,,,,,,,,,,,
GainsLossesOnSalesOfOtherRealEstate,,38218.000,-96917.000,0.000,0.000,,215345.000,,,4000.000,56000.000,,,-18000.000,-2000.000,,5000.000,-448000.000,3000.000,4000.000,27000.000
HeldToMaturitySecuritiesSoldSecurityRealizedGainLoss,,,,,,,,,16000.000,,,,-1000.000,,,,,,,,
HeldToMaturitySecuritiesUnrecognizedHoldingGains,,,,,,,,,,,,,1276000.000,,,,,,,,
HeldToMaturitySecuritiesUnrecognizedHoldingLosses,,,,,,,,,,,,,450000.000,,,,,,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,46097070.000,41004388.000,43242018.000,40805293.000,-86497699.000,36260000.000,32943000.000,41795000.000,-60977000.000,45130000.000,43354000.000,43320000.000,-91862000.000,39653000.000,38723000.000,36509000.000,-78351000.000,33787000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,517697.000,452573.000,504755.000,385340.000,264332.000,310000.000,287000.000,481000.000,762000.000,391000.000,328000.000,329000.000,318000.000,310000.000,354000.000,342000.000,303000.000,323000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1874443.000,1860315.000,1692296.000,2303185.000,2708751.000,2493739.000,2689952.000,2529558.000,2795000.000,2095000.000,3252000.000,2124000.000,2904000.000,2715000.000,2018000.000,2339000.000,2576000.000,2816000.000,2977000.000,3378000.000,3790000.000
IncomeTaxExpenseBenefit,654648.000,653856.000,587043.000,830244.000,990360.000,908290.000,987111.000,885239.000,1074000.000,760000.000,1363000.000,579000.000,1083000.000,1004000.000,735000.000,811000.000,968000.000,1078000.000,1014000.000,1356000.000,1448000.000
IncomeTaxesPaid,,,,,200000.000,,,,125000.000,,,,50000.000,,,,300000.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-1552278.000,,-1699070.000,,,,-1099000.000,,,,1463000.000,,,,-763000.000,,,,-1773000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,-31456.000,,123522.000,,,,18000.000,,,,79000.000,,,,164000.000,,,,44000.000
IncreaseDecreaseInDeposits,,,-21564090.000,,-21376863.000,,,,-12176000.000,,,,-14893000.000,,,,43700000.000,,,,12964000.000
IncreaseDecreaseInLoansDeferredIncome,,,33169.000,,1581.000,,,,-31000.000,,,,-266000.000,,,,100000.000,,,,-337000.000
IncreaseDecreaseInOtherOperatingAssets,,,-1673791.000,,-887715.000,,,,-834000.000,,,,-279000.000,,,,84000.000,,,,-2322000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,8693.000,21283.000,23379.000,24981.000,-45282.000,16465.000,17793.000,17303.000,-42858.000,,37048.000,37048.000,,29920.000,27350.000,31915.000,,2041.000
InformationTechnologyAndDataProcessing,288356.000,262331.000,368440.000,329005.000,363834.000,366480.000,237054.000,321632.000,271000.000,381000.000,475000.000,429000.000,518000.000,507000.000,475000.000,544000.000,554000.000,580000.000,544000.000,589000.000,577000.000
InterestAndDividendIncomeOperating,9904432.000,10134507.000,10108384.000,9886656.000,9839957.000,9750113.000,9975059.000,10112871.000,10175000.000,10254000.000,10667000.000,10663000.000,10728000.000,10935000.000,11002000.000,11208000.000,11312000.000,11928000.000,12223000.000,12584000.000,12922000.000
InterestAndDividendIncomeSecurities,889515.000,832833.000,881817.000,768611.000,589693.000,631347.000,631652.000,613308.000,590000.000,565000.000,550000.000,565000.000,547000.000,560000.000,661000.000,705000.000,763000.000,752000.000,758000.000,835000.000,946000.000
InterestAndFeeIncomeLoansAndLeases,9012635.000,9292814.000,9224883.000,9113063.000,9247666.000,9116080.000,9340139.000,9492115.000,9583000.000,9685000.000,10114000.000,10093000.000,10177000.000,10373000.000,10336000.000,10500000.000,10545000.000,11170000.000,11460000.000,11744000.000,11970000.000
InterestExpense,3168429.000,3378500.000,3023685.000,2539049.000,2023287.000,2018255.000,1872986.000,1731472.000,1741000.000,1684000.000,1663000.000,1610000.000,1665000.000,1902000.000,1918000.000,1860000.000,1919000.000,2033000.000,2079000.000,2111000.000,2248000.000
InterestExpenseDeposits,2595961.000,2772278.000,2412342.000,1990577.000,1532963.000,1434338.000,1335916.000,1277783.000,1208000.000,1159000.000,1135000.000,1084000.000,988000.000,1042000.000,1068000.000,1054000.000,1095000.000,1182000.000,1209000.000,1209000.000,1269000.000
InterestExpenseLongTermDebt,562446.000,594584.000,595502.000,537216.000,467918.000,568496.000,532833.000,481753.000,527000.000,524000.000,525000.000,524000.000,668000.000,848000.000,845000.000,795000.000,786000.000,802000.000,834000.000,829000.000,832000.000
InterestExpenseShortTermBorrowings,10022.000,11638.000,15841.000,11256.000,22406.000,15421.000,4237.000,-28064.000,6000.000,1000.000,3000.000,2000.000,9000.000,12000.000,5000.000,11000.000,38000.000,49000.000,36000.000,73000.000,147000.000
InterestIncomeDepositsWithFinancialInstitutions,2282.000,8860.000,1684.000,4982.000,2598.000,2686.000,3268.000,7448.000,2000.000,4000.000,3000.000,5000.000,4000.000,2000.000,5000.000,3000.000,4000.000,6000.000,5000.000,5000.000,6000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,5845142.000,6111353.000,6743625.000,6601532.000,7662497.000,7531431.000,7816463.000,8081609.000,8231000.000,8007000.000,8619000.000,7551000.000,8885000.000,8641000.000,8583000.000,8986000.000,8966000.000,9331000.000,9446000.000,9803000.000,10294000.000
InterestIncomeExpenseNet,6736003.000,6756007.000,7084699.000,7347607.000,7816670.000,7731858.000,8102073.000,8381399.000,8434000.000,8570000.000,9004000.000,9053000.000,9063000.000,9033000.000,9084000.000,9348000.000,9393000.000,9895000.000,10144000.000,10473000.000,10674000.000
InterestPaid,,,2941360.000,,2082743.000,,,,1754000.000,,,,1479000.000,,,,2244000.000,,,,2602000.000
InvestmentIncomeInterest,,,,,,,,,62000.000,,,,,,,,,,,,
LaborAndRelatedExpense,2675393.000,2801642.000,3319866.000,3492524.000,3556996.000,3589610.000,3737000.000,3637394.000,4029000.000,3992000.000,3939000.000,3891000.000,4145000.000,3888000.000,4185000.000,4148000.000,4152000.000,4197000.000,4268000.000,4193000.000,4313000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,,,159206.000,,151433.000,,,,151000.000,,,,205000.000,,,,196000.000,,,,192000.000
LoansAndLeasesReceivableImpairedTroubledDebtInterestIncome,,,,,,,,,,,,,,,,,127000.000,,,,114000.000
NetCashProvidedByUsedInFinancingActivities,,,-14600348.000,,-12645819.000,,,,-7620000.000,,,,2516000.000,,,,32409000.000,,,,20999000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-14600348.000,,-12645819.000,,,,-7620000.000,,,,2516000.000,,,,32409000.000,,,,20999000.000
NetCashProvidedByUsedInInvestingActivities,,,5218749.000,,16295460.000,,,,-3057000.000,,,,-16402000.000,,,,-35012000.000,,,,-25234000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,5218749.000,,16295460.000,,,,-3057000.000,,,,-16402000.000,,,,-35012000.000,,,,-25234000.000
NetCashProvidedByUsedInOperatingActivities,,,2027287.000,,1601207.000,,,,2334000.000,,,,3952000.000,,,,1622000.000,,,,3760000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,2027287.000,,1601207.000,,,,2334000.000,,,,3952000.000,,,,1622000.000,,,,3760000.000
