,2015-03-31,2015-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,1037.000,0.000
AdditionalPaidInCapital,1000.000,10874.000
Assets,,0.000
Cash,,0.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000
CommonStockSharesIssued,10000000.000,10000000.000
CommonStockSharesOutstanding,10000000.000,10000000.000
CommonStockValue,1000.000,1000.000
LiabilitiesAndStockholdersEquity,,0.000
LiabilitiesCurrent,1037.000,0.000
PreferredStockParOrStatedValuePerShare,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000
PreferredStockValue,,0.000
RetainedEarningsAccumulatedDeficit,-3037.000,-11874.000
StockholdersEquity,-1367.000,0.000
