,2012-06-24,2013-06-30,2014-06-29,2015-06-28,2016-06-26
AllocatedShareBasedCompensationExpense,,150.000,68000.000,128000.000,
CapitalExpendituresIncurredButNotYetPaid,,,,-6727000.000,8110000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-359.000,329.000,1877000.000,3162000.000,-4854000.000
CostOfGoodsAndServicesSold,35828.000,35423.000,36325000.000,,
CostOfGoodsSoldDepreciationAndAmortization,,1304.000,1454000.000,,
CostsAndExpenses,42199.000,,,,66872000.000
CurrentFederalTaxExpenseBenefit,310.000,0.000,0.000,,
CurrentStateAndLocalTaxExpenseBenefit,26.000,33.000,18000.000,,
DeferredFederalIncomeTaxExpenseBenefit,67.000,-555.000,-722000.000,,
DeferredIncomeTaxExpenseBenefit,83.000,,,,
DeferredRevenueAdditions,,,404000.000,545000.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,16.000,,,,
DepreciationAmortizationAndAccretionNet,946.000,1304.000,1454000.000,1617000.000,2722000.000
DepreciationAndAmortization,946.000,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,32.000,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,72000.000,59000000.000,,
EarningsPerShareBasic,0.040,-0.160,-0.180,,-0.860
EarningsPerShareDiluted,0.040,-0.020,-0.170,,-0.830
FairValueAssumptionsExpectedVolatilityRate,,0.489,0.428,,
FairValueAssumptionsRiskFreeInterestRate,,0.011,0.015,,
FranchiseCosts,2072.000,2390.000,2931000.000,3154000.000,3636000.000
GainsLossesOnSalesOfAssets,,,-97000.000,49000.000,432000.000
GeneralAndAdministrativeExpense,4094.000,4193.000,4373000.000,4792000.000,7247000.000
ImpairmentOfIntangibleAssetsFinitelived,,766.000,,300000.000,
ImpairmentOfLongLivedAssetsHeldForUse,,766.000,253000.000,300000.000,
IncomeLossFromContinuingOperations,383.000,-1121.000,,-1671000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-1647.000,-2214000.000,-2341000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-6061000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,-8774000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.050,-0.140,-0.170,,-0.850
IncomeLossFromContinuingOperationsPerDilutedShare,0.050,-0.130,-0.160,,-0.820
IncomeLossFromDiscontinuedOperationsNetOfTax,-61.000,-140.000,-113000.000,-168000.000,-112000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.010,-0.020,-0.010,-0.020,-0.010
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.010,,-0.010,,-0.010
IncomeTaxExpenseBenefit,419.000,-526.000,-760000.000,,2713000.000
IncomeTaxReconciliationOtherAdjustments,,-1.000,47000.000,,
IncomeTaxReconciliationPriorYearIncomeTaxes,,13.000,8000.000,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,22.000,-52000.000,,
IncomeTaxesPaid,,-526.000,,,
IncomeTaxesPaidNet,6.000,-67.000,17000.000,19000.000,
IncreaseDecreaseInAccountsAndNotesReceivable,-61.000,-283.000,-70000.000,-240000.000,-44000.000
IncreaseDecreaseInAccountsPayableTrade,-541.000,10.000,451000.000,852000.000,940000.000
IncreaseDecreaseInAccruedLiabilities,154.000,,,404000.000,1088000.000
IncreaseDecreaseInDeferredCharges,,-7.000,163000.000,,
IncreaseDecreaseInDeferredIncomeTaxes,,-671.000,-840000.000,-703000.000,2593000.000
IncreaseDecreaseInDeferredRevenue,,,,,195000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,88.000,-41000.000,,
IncreaseDecreaseInIncomeTaxesReceivable,122.000,,,-107000.000,492000.000
IncreaseDecreaseInInventories,-23.000,237.000,-88000.000,1523000.000,-17000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-42.000,247.000,-213000.000,,
IncreaseDecreaseInPrepaidExpensesOther,,,,-705000.000,419000.000
InterestExpense,110.000,244.000,142000.000,113000.000,4000.000
InterestPaid,81.000,,142000.000,113000.000,4000.000
InterestPaidNet,,296.000,,,
LeaseAndRentalExpense,905.000,1140.000,1266000.000,,
NetCashProvidedByUsedInFinancingActivities,951.000,1655.000,3914000.000,7912000.000,866000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,951.000,1655.000,3914000.000,7912000.000,866000.000
NetCashProvidedByUsedInInvestingActivities,-2482.000,-2060.000,-1962000.000,-6727000.000,-7666000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2482.000,-2060.000,-1962000.000,-6727000.000,-7666000.000
NetCashProvidedByUsedInOperatingActivities,1172.000,734.000,-75000.000,1977000.000,1946000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1172.000,734.000,-75000.000,1977000.000,1946000.000
NetIncomeLoss,322.000,-1261.000,-1567000.000,-1839000.000,-8886000.000
NetIncomeLossAttributableToParentDiluted,,-0.150,,,
OperatingExpenses,,43507.000,44438000.000,,
OperatingIncomeLoss,802.000,,,,
OperatingLeasesRentExpenseMinimumRentals,1041.000,1322.000,1448000.000,,
OperatingLeasesRentExpenseSubleaseRentals,-136.000,,,,
OtherAssetImpairmentCharges,,,253000.000,,
OtherExpenses,,,,50540000.000,
PaymentsForCapitalImprovements,,-2244.000,2068000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,-2482.000,,,,
ProceedsFromBankDebt,1795.000,3460.000,,0.000,
ProceedsFromSaleOfForeclosedAssets,,129.000,,,
ProceedsFromSaleOfProductiveAssets,,184.000,106000.000,0.000,444000.000
ProceedsFromSaleOfTreasuryStock,,872.000,5590000.000,8253000.000,764000.000
ProceedsFromStockOptionsExercised,24.000,0.000,82000.000,426000.000,102000.000
ProfitLoss,322.000,-1261.000,-1567000.000,-1839000.000,-8886000.000
ProvisionForDoubtfulAccounts,95.000,205.000,253000.000,153000.000,101000.000
RepaymentsOfBankDebt,-868.000,-2677.000,1758000.000,-767000.000,
RevenueFromLeasedAndOwnedHotels,,41860.000,42224000.000,,
Revenues,43001.000,41860.000,42224000.000,48199000.000,60811000.000
SalesRevenueNet,43001.000,41860.000,42224000.000,48199000.000,60811000.000
SegmentReportingEntityConsolidatedRevenue,43001.000,,,,
SellingExpense,,,,41307000.000,53303000.000
ShareBasedCompensation,121.000,,,,213000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodForfeited,-276562.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,169032.000,,,,
StockGrantedDuringPeriodValueSharebasedCompensation,2.390,,,,
StockGrantedDuringPeriodValueSharebasedCompensationGross,4.220,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,-10000.000,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,2.450,,,,
TaxesOther,-5.000,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,8310.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,8194.000,8310.000,9173000.000,,10749000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,10306000.000,
WeightedAverageNumberOfSharesOutstandingBasic,8017.000,8031.000,8635000.000,9744000.000,10317000.000
