,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedBonusesCurrentAndNoncurrent,5000000.000,5000000.000,3000000.000,3000000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1834000000.000,,,,1916000000.000,,,,2039000000.000,,,,2132000000.000,,,,2249000000.000,,,,2286000000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,1457000000.000,1647000000.000,1820000000.000,1863000000.000,1913000000.000,2055000000.000,607000000.000,520000000.000,447000000.000,65000000.000,54000000.000,-77000000.000,31000000.000,206000000.000,169000000.000,298000000.000,384000000.000,,302000000.000,135000000.000,414000000.000,550000000.000,518000000.000,-62000000.000,-60000000.000
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,,,,-442000000.000,301000000.000,-78000000.000,-264000000.000,-178000000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,407000000.000,479000000.000,661000000.000,569000000.000,468000000.000,399000000.000,603000000.000,532000000.000,461000000.000,369000000.000,342000000.000,279000000.000,229000000.000,193000000.000,111000000.000,97000000.000,141000000.000,,191000000.000,87000000.000,237000000.000,310000000.000,224000000.000,-157000000.000,-199000000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,439000000.000,458000000.000,455000000.000,683000000.000,-707000000.000,-711000000.000,-706000000.000,743000000.000,723000000.000,717000000.000,712000000.000,491000000.000,460000000.000,458000000.000,457000000.000,517000000.000,590000000.000,,-581000000.000,-682000000.000,-623000000.000,-620000000.000,-617000000.000,-594000000.000,-599000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1425000000.000,1668000000.000,2026000000.000,1749000000.000,1674000000.000,1743000000.000,504000000.000,309000000.000,185000000.000,-283000000.000,-316000000.000,-289000000.000,-200000000.000,-59000000.000,-177000000.000,-122000000.000,-65000000.000,-294000000.000,-88000000.000,-460000000.000,21000000.000,233000000.000,115000000.000,-821000000.000,-867000000.000
AdditionalPaidInCapital,9324000000.000,9330000000.000,9314000000.000,9306000000.000,9243000000.000,9218000000.000,9195000000.000,9174000000.000,9132000000.000,9126000000.000,9117000000.000,9115000000.000,9107000000.000,9085000000.000,9090000000.000,9089000000.000,9074000000.000,9080000000.000,9087000000.000,9094000000.000,9017000000.000,9003000000.000,9009000000.000,9010000000.000,8966000000.000
AdvancesFromFederalHomeLoanBanks,,,,7000000000.000,,,,,,,,,,,,,,,,,,,,,
Assets,170794000000.000,172173000000.000,172553000000.000,176859000000.000,178226000000.000,178257000000.000,173181000000.000,173442000000.000,172435000000.000,171546000000.000,171777000000.000,175335000000.000,179542000000.000,182559000000.000,186818000000.000,190328000000.000,189881000000.000,188858000000.000,187036000000.000,190817000000.000,194158000000.000,198892000000.000,205091000000.000,204875000000.000,205642000000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,24915000000.000,25336000000.000,25294000000.000,26140000000.000,26196000000.000,27035000000.000,26969000000.000,27724000000.000,28149000000.000,30087000000.000,30543000000.000
AvailableForSaleSecurities,26569000000.000,27216000000.000,27502000000.000,28117000000.000,27323000000.000,24409000000.000,21467000000.000,21953000000.000,23823000000.000,23389000000.000,22626000000.000,22542000000.000,23302000000.000,24015000000.000,26162000000.000,26770000000.000,26761000000.000,27113000000.000,27270000000.000,27825000000.000,28188000000.000,29336000000.000,29672000000.000,30672000000.000,31127000000.000
AvailableForSaleSecuritiesAmortizedCost,24268000000.000,24614000000.000,24627000000.000,25170000000.000,24298000000.000,21162000000.000,20464000000.000,21087000000.000,23072000000.000,23243000000.000,22498000000.000,22622000000.000,23211000000.000,23646000000.000,25852000000.000,26257000000.000,26109000000.000,26779000000.000,26747000000.000,27568000000.000,27487000000.000,28418000000.000,28804000000.000,30729000000.000,31181000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,,8741000000.000,8595000000.000,11639000000.000,10850000000.000,8117000000.000,11085000000.000,7643000000.000,3694000000.000,12450000000.000,5059000000.000,14681000000.000,2577000000.000,898000000.000,1572000000.000,19923000000.000,19659000000.000
