,2011-12-31,2012-12-31
AmortizationOfIntangibleAssets,17100000.000,20100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,123453.000,317085.000
BusinessExitCosts,2016000.000,2330000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1770000.000,98741000.000
CommonStockDividendsPerShareCashPaid,0.200,
CommonStockDividendsPerShareDeclared,0.200,0.200
ComprehensiveIncomeNetOfTax,233424000.000,283156000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-2293000.000,-1297000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,235717000.000,284453000.000
CostOfRevenue,1563049000.000,1551138000.000
CurrentFederalTaxExpenseBenefit,69164000.000,42450000.000
CurrentForeignTaxExpenseBenefit,41084000.000,47414000.000
CurrentStateAndLocalTaxExpenseBenefit,5283000.000,9211000.000
DeferredFederalIncomeTaxExpenseBenefit,-3048000.000,13499000.000
DeferredForeignIncomeTaxExpenseBenefit,-4219000.000,-16053000.000
DeferredIncomeTaxExpenseBenefit,-10574000.000,-1363000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-825000.000,548000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,-965000.000,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,-74000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,-50000.000,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,-8000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,1094000.000,89000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,58000.000,10000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.098,0.082
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.051,0.056
DefinedContributionPlanCostRecognized,17700000.000,17400000.000
DepreciationAmortizationAndAccretionNet,60284000.000,63778000.000
DepreciationDepletionAndAmortization,60284000.000,63778000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,-1068000.000,771000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,-1000.000,143000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,-368000.000,474000.000
DerivativeInstrumentsGainRecognizedInOtherComprehensiveIncomeEffectivePortion,2800000.000,-500000.000
EarningsPerShareBasic,5.370,5.310
EarningsPerShareDiluted,5.330,5.280
EffectOfExchangeRateOnCashAndCashEquivalents,-13107000.000,2281000.000
EffectOfLIFOInventoryLiquidationOnIncome,204000.000,190000.000
EffectiveIncomeTaxRateContinuingOperations,0.278,0.268
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.016
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.067,-0.070
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.002,-0.004
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,-0.003,0.002
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.012,0.017
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,5100000.000,4200000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,3396000.000,3305000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,3396000.000,3305000.000
FiniteLivedIntangibleAssetsUsefulLifeMaximum,25.000,
FiniteLivedIntangibleAssetsUsefulLifeMinimum,5.000,
ForeignCurrencyTransactionGainLossUnrealized,684000.000,-3364000.000
FutureAmortizationExpenseYearFive,19600000.000,
FutureAmortizationExpenseYearFour,19600000.000,
FutureAmortizationExpenseYearOne,19600000.000,
FutureAmortizationExpenseYearThree,19600000.000,
FutureAmortizationExpenseYearTwo,19600000.000,
GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,2000000.000,1100000.000
GainsLossesOnSalesOfAssets,-1944000.000,-1539000.000
GoodwillAcquiredDuringPeriod,112221000.000,0.000
GoodwillAndIntangibleAssetImpairment,0.000,
GoodwillOtherChanges,,634000.000
GoodwillTranslationAdjustments,-7435000.000,5147000.000
GrossProfit,807854000.000,804387000.000
