,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,6925000.000,5301000.000,3141000.000,5490000.000,3972000.000,3793000.000,3721000.000,3804000.000,3475000.000,3741000.000,3015000.000,4870000.000,3627000.000,3724000.000,2920000.000,2961000.000,4495000.000,3739000.000,2229000.000,2514000.000,2067000.000,3205000.000,2127000.000,1627000.000
AccountsReceivableGrossCurrent,,,,,10603000.000,8737000.000,8762000.000,10357000.000,10384000.000,9912000.000,9155000.000,8349000.000,9058000.000,7936000.000,5622000.000,8360000.000,9529000.000,6251000.000,8754000.000,7578000.000,9281000.000,8910000.000,7162000.000,6453000.000
AccountsReceivableNetCurrent,15638000.000,12676000.000,8313000.000,10579000.000,10482000.000,8637000.000,8662000.000,10241000.000,10284000.000,9810000.000,9054000.000,8238000.000,8958000.000,7830000.000,5522000.000,8257000.000,9423000.000,6151000.000,8654000.000,7478000.000,9180000.000,8807000.000,7059000.000,6349000.000
AccruedIncomeTaxesCurrent,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,373000.000,126000.000,,
AccruedIncomeTaxesNoncurrent,1720000.000,1840000.000,2027000.000,1835000.000,2026000.000,2114000.000,2111000.000,2803000.000,2755000.000,2754000.000,1908000.000,1462000.000,1477000.000,1492000.000,772000.000,780000.000,790000.000,798000.000,101000.000,116000.000,251000.000,254000.000,242000.000,244000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,,,,,45000.000,152000.000,261000.000,370000.000,274000.000,335000.000
AccruedLiabilitiesCurrent,4643000.000,4246000.000,3780000.000,4343000.000,2721000.000,3304000.000,3387000.000,3978000.000,3896000.000,3870000.000,3960000.000,4444000.000,3463000.000,4244000.000,4610000.000,5937000.000,4082000.000,3725000.000,4369000.000,4398000.000,4411000.000,6280000.000,6379000.000,7051000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,6329000.000,,,,,
AccruedProfessionalFeesCurrent,,,,,77000.000,294000.000,275000.000,560000.000,929000.000,583000.000,701000.000,824000.000,533000.000,699000.000,756000.000,1380000.000,780000.000,100000.000,480000.000,83000.000,173000.000,207000.000,34000.000,66000.000
AccruedRoyaltiesCurrent,,,,,17000.000,37000.000,17000.000,28000.000,16000.000,39000.000,,23000.000,,,,26000.000,,,,21000.000,,,,
AccruedSalesCommissionCurrent,,,,,332000.000,347000.000,341000.000,353000.000,390000.000,403000.000,299000.000,307000.000,292000.000,322000.000,314000.000,268000.000,312000.000,283000.000,267000.000,284000.000,363000.000,280000.000,235000.000,238000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,15748000.000,16331000.000,16862000.000,17344000.000,17794000.000,18253000.000,18695000.000,19144000.000,19609000.000,19785000.000,20107000.000,20405000.000,20697000.000,20973000.000,21313000.000,21491000.000,21811000.000,22116000.000,22405000.000,22671000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,114000.000,115000.000,63000.000,88000.000,55000.000,79000.000,42000.000,45000.000,-40000.000,6000.000,22000.000,33000.000,38000.000,-3000.000,-48000.000,26000.000,21000.000,9000.000,-59000.000,27000.000,34000.000,16000.000,-48000.000,-62000.000
AdditionalPaidInCapital,58786000.000,59203000.000,55721000.000,54402000.000,53377000.000,52735000.000,53139000.000,54004000.000,55543000.000,57555000.000,56092000.000,56399000.000,56376000.000,31780000.000,31735000.000,29407000.000,27744000.000,27882000.000,27529000.000,25050000.000,21861000.000,19881000.000,20267000.000,21830000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,121000.000,100000.000,100000.000,116000.000,100000.000,102000.000,101000.000,111000.000,100000.000,106000.000,100000.000,103000.000,106000.000,100000.000,100000.000,100000.000,101000.000,103000.000,103000.000,104000.000
Assets,148735000.000,148459000.000,142037000.000,143117000.000,140031000.000,140931000.000,142053000.000,145845000.000,145911000.000,148634000.000,144734000.000,141677000.000,139138000.000,113883000.000,111944000.000,108889000.000,106200000.000,103707000.000,108195000.000,106530000.000,101807000.000,103229000.000,102338000.000,102595000.000
AssetsCurrent,103910000.000,102410000.000,90412000.000,95187000.000,95548000.000,101340000.000,97345000.000,97478000.000,91975000.000,101847000.000,98523000.000,102507000.000,106217000.000,85272000.000,83789000.000,77943000.000,79753000.000,77568000.000,68917000.000,71962000.000,69119000.000,67835000.000,66467000.000,68272000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,46973000.000,43667000.000,43904000.000,36812000.000,38451000.000,34917000.000,34255000.000,31080000.000,31533000.000,30666000.000,29144000.000
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,,39412000.000,40660000.000,27971000.000,24978000.000,22201000.000,19299000.000,20929000.000,19381000.000,23149000.000,21727000.000,19030000.000,16510000.000,16199000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,59137000.000,58216000.000,64624000.000,61574.000,62557000.000,60731000.000,66950000.000,68186000.000,63653000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,,,,,,,,,,27948000.000,24964000.000,22182000.000,19289000.000,20915000.000,19391000.000,23137000.000,21713000.000,19009000.000,16502000.000,16202000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,,,,,,,,,,27971000.000,24978000.000,22201000.000,19299000.000,20929000.000,19381000.000,23150000.000,21727000.000,19030000.000,16510000.000,16199000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,28721000.000,32172000.000,33004000.000,26096.000,21038000.000,26113000.000,32756000.000,39386000.000,40640000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,28763000.000,32239000.000,33053000.000,26139.000,21065000.000,26142000.000,32779000.000,39412000.000,40660000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,59207000.000,58327000.000,64680000.000,61634.000,62514000.000,60735000.000,66978000.000,68231000.000,63705000.000,46982000.000,43630000.000,43941000.000,36844000.000,38470000.000,34870000.000,34297000.000,31131000.000,31563000.000,30632000.000,29097000.000
AvailableForSaleSecuritiesNoncurrent,30194000.000,31539000.000,37590000.000,33497000.000,30444000.000,26088000.000,31627000.000,35495000.000,41449000.000,34593000.000,34199000.000,28819000.000,23045000.000,19011000.000,18652000.000,21740000.000,17545000.000,17541000.000,15489000.000,11148000.000,9404000.000,12533000.000,14122000.000,12898000.000
BuildingsAndImprovementsGross,,,,,,,,2256000.000,2256000.000,2256000.000,2256000.000,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,0.000,,,,,,,,,,,,,,,,,,,,
