,2011-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,3217000.000
AccountsReceivableNetCurrent,112000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,150000.000
AdditionalPaidInCapital,53298000.000
Assets,705000.000
AssetsCurrent,353000.000
Cash,3000.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockSharesAuthorized,150000000.000
CommonStockSharesIssued,56853964.000
CommonStockSharesOutstanding,56853964.000
CommonStockValue,6000.000
DebtCurrent,8548000.000
DeferredFinanceCostsNoncurrentNet,5000.000
DepositsAssetsNoncurrent,17000.000
DerivativeLiabilitiesNoncurrent,390000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,66194000.000
DueToRelatedPartiesCurrent,182000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,296000.000
FurnitureAndFixturesGross,24000.000
IntangibleAssetsNetExcludingGoodwill,212000.000
InventoryNet,5000.000
LiabilitiesAndStockholdersEquity,705000.000
LiabilitiesCurrent,11947000.000
LiabilitiesNoncurrent,1648000.000
MachineryAndEquipmentGross,244000.000
PreferredStockLiquidationPreference,6121000.000
PreferredStockParOrStatedValuePerShare,0.000
PreferredStockSharesAuthorized,25000000.000
PreferredStockSharesIssued,5185101.000
PreferredStockSharesOutstanding,5185101.000
PrepaidExpenseCurrent,233000.000
PropertyPlantAndEquipmentNet,118000.000
StockholdersEquity,-12890000.000
