,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableCurrent,,,1506564.000,1497000.000,491000.000,1234000.000,2576000.000,3548000.000,2443000.000,1545000.000,2427000.000,2512000.000,4620000.000,3008000.000,2625000.000,2080000.000
AccountsReceivableNetCurrent,1964000.000,2047000.000,2211481.000,10831000.000,1602000.000,2622000.000,2599000.000,2593000.000,3806000.000,1142000.000,1373000.000,1446000.000,2241000.000,1362000.000,986000.000,926000.000
AccruedEmployeeBenefitsCurrentAndNoncurrent,,,,,2881000.000,2312000.000,,,,,,,,,,
AccruedLiabilitiesCurrent,1143000.000,880000.000,5002995.000,4748000.000,6092000.000,4827000.000,5112000.000,4629000.000,8052000.000,10142000.000,11261000.000,13929000.000,22008000.000,19434000.000,21710000.000,24801000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,6092000.000,4827000.000,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,685000.000,714000.000,620000.000,834000.000,568000.000,1011000.000,845000.000,1202000.000,1131000.000,1653000.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,417000.000,399000.000,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,3329000.000,,,,6699000.000,,,,9294000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,23000.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,-11000.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,174000.000,174000.000,-3532.000,-4000.000,-8000.000,-7000.000,6000.000,12000.000,-15000.000,16000.000,-59000.000,-13000.000,-51000.000,-73000.000,-240000.000,-276000.000
AdditionalPaidInCapital,359067000.000,359235000.000,189874055.000,275355000.000,276441000.000,386603000.000,388936000.000,503738000.000,506194000.000,680244000.000,684468000.000,891735000.000,901535000.000,908902000.000,920333000.000,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,1241853000.000
Assets,57998000.000,57950000.000,83298068.000,169599000.000,160164000.000,256770000.000,243256000.000,341153000.000,324191000.000,471883000.000,447949000.000,623104000.000,593235000.000,548206000.000,504203000.000,768546000.000
AssetsCurrent,55697000.000,55813000.000,64651359.000,151565000.000,142431000.000,237729000.000,225107000.000,319764000.000,297575000.000,443228000.000,416723000.000,585589000.000,545641000.000,500126000.000,457832000.000,722278000.000
AssetsFairValueDisclosure,,,,,,,,,,,395516000.000,563674000.000,520452000.000,483738000.000,435481000.000,696108000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,195055000.000,255157000.000,237065000.000,218555000.000,346618000.000,422858000.000,464035000.000,411805000.000,364352000.000,612105000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,,,,,,,,,,,,,97000.000,121000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,195070000.000,255180000.000,237068000.000,218607000.000,346596000.000,422887000.000,464048000.000,411845000.000,364255000.000,611984000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,,15000.000,23000.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,4751000.000,,,,4498000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,253000.000,,,,439000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,466000.000,,,,475000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,457000.000,,,,466000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,448000.000,,,,457000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,439000.000,,,,448000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,2688000.000,,,,2213000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,700000.000,,,,619000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,4051000.000,,,,3879000.000,
CashAndCashEquivalentsAtCarryingValue,52382000.000,52388000.000,60231712.000,138918000.000,138859000.000,233407000.000,23883000.000,53762000.000,47760000.000,216870000.000,62137000.000,152331000.000,70453000.000,76537000.000,82653000.000,98577000.000
ClassOfWarrantOrRightOutstanding,,,,,31000.000,31000.000,31.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,60000000.000,60000000.000,60000000.000,60000000.000,60000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000
CommonStockSharesIssued,22399000.000,4480000.000,17581690.000,21238000.000,21374.000,24290000.000,24467000.000,27187000.000,27352000.000,30685000.000,30768000.000,32975000.000,33159000.000,33197000.000,33370000.000,37002000.000
CommonStockSharesOutstanding,22399000.000,4480000.000,17581690.000,21238000.000,21374.000,24290000.000,24467000.000,27187000.000,27352000.000,30685000.000,30768000.000,32975000.000,33159000.000,33197000.000,33370000.000,37002000.000
CommonStockValue,22000.000,4000.000,17582.000,21000.000,21000.000,24000.000,24000.000,27000.000,27000.000,31000.000,31000.000,33000.000,33000.000,33000.000,33000.000,37000.000
ConstructionInProgressGross,,,,,,,,,,,,6900000.000,13300000.000,,,
ConvertibleNotesPayable,,,,,,0.000,,,,,,,,,,
DeferredRevenueCurrent,,,1749076.000,10621000.000,10483000.000,7687000.000,5391000.000,2472000.000,2153000.000,1835000.000,232000.000,93000.000,,,,
DeferredRevenueNoncurrent,,,991102.000,554000.000,60000.000,,,,,,,,,,,
DeferredTaxAssetsDeferredIncome,,,,,,,2056000.000,,,,87000.000,,,,,
DeferredTaxAssetsGross,,,,,,,77162000.000,,,,129445000.000,,,,185983000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,0.000,
DeferredTaxAssetsNetCurrent,160000.000,160000.000,,,,,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,320000.000,320000.000,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,37451000.000,,,,42962000.000,,,,43740000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,123700000.000,,,,158100000.000,,,,131800000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,134300000.000,,,,110600000.000,,,,108900000.000,
DeferredTaxAssetsOther,,,,,,,10000.000,,,,11000.000,,,,1967000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,25693000.000,,,,57155000.000,,,,108590000.000,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,,,19400000.000,,,,,,,,52900000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,1289000.000,,,,3411000.000,,,,7602000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,142000.000,,,,210000.000,,,,586000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,75635000.000,,,,128790000.000,,,,185241000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,-1527000.000,,,,655000.000,,,,742000.000,
EmployeeRelatedLiabilitiesCurrent,294000.000,400000.000,,,,,1862000.000,1575000.000,2362000.000,3090000.000,3244000.000,2760000.000,4448000.000,5572000.000,6093000.000,4608000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,18200000.000,,,,31500000.000,,,,70000000.000,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,,,0.120,0.120,,
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,,,,,,,,,,,,2000000.000,
EquityMethodInvestments,,,,,,,,,,,,,3891000.000,3738000.000,2000000.000,1744000.000
EquityMethodInvestmentsFairValueDisclosure,,,,,,,,,,,,,,,2000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,1925000.000,,,,1218000.000,,,,747000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,835000.000,,,,510000.000,,,,241000.000,
