,2015-03-31,2015-06-30,2015-12-31,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-13670.000,-81973.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-13670.000,,
EarningsPerShareBasic,0.000,0.000,,-0.000,-0.000
EarningsPerShareDiluted,,,,-0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.340,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,1.000,
GeneralAndAdministrativeExpense,8764.000,28787.000,13670.000,78492.000,41700.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-78492.000,-41700.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,-26687.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,-26687.000,
IncreaseDecreaseInAccruedLiabilities,,,,-3481.000,
NetCashProvidedByUsedInOperatingActivities,,,-13670.000,-81973.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-13670.000,-81973.000,
NetIncomeLoss,-8764.000,-28787.000,-13670.000,-78492.000,-41700.000
OperatingExpenses,8764.000,28787.000,,,
OperatingIncomeLoss,-8764.000,-28787.000,-13670.000,-78492.000,-41700.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,150000000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,28807500.000,28807500.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,9530000.000,,
WeightedAverageNumberOfSharesOutstandingBasic,7384111.000,9530000.000,,28807500.000,28807500.000
