,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,1397000.000,,,,879000.000,,,,2082000.000,,,,1703000.000,,,,,,,,,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,,,36000.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,,,,2179000.000,,,,,,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,,,,,,,,,,,300000.000,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,66000.000,129000.000,132000.000,135000.000,140000.000,142000.000,146000.000,148000.000,,,,,
AmortizationOfFinancingCosts,241000.000,,,,284000.000,,,,356000.000,,,,1877000.000,727000.000,730000.000,357000.000,641000.000,693000.000,740000.000,790000.000,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,1943000.000,,,,780000.000,,,,1003000.000,,,,1318000.000
AmortizationOfIntangibleAssets,1397000.000,1363000.000,1244000.000,1185000.000,879000.000,878000.000,1087000.000,1113000.000,2082000.000,1710000.000,1009000.000,1870000.000,1703000.000,1620000.000,1620000.000,1612000.000,1490000.000,1489000.000,1286000.000,835000.000,4538000.000,4252000.000,4166000.000,-6756000.000,6988000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,5600000.000,5400000.000,,6500000.000,6500000.000,6300000.000,,3800000.000,4100000.000,3800000.000,,5800000.000,6100000.000,6300000.000,,17500000.000,14000000.000,13000000.000,,19400000.000
BusinessCombinationAcquisitionRelatedCosts,0.000,0.000,0.000,0.000,172000.000,636000.000,,,,,,,,,,,,,,,,,,,
BusinessCombinationIntegrationRelatedCosts,,,,,,,,,,,,,,,,,,,,,362000.000,2924000.000,4695000.000,,17000.000
CapitalizedComputerSoftwareAmortization,,,,,,500000.000,400000.000,,400000.000,300000.000,400000.000,624000.000,500000.000,700000.000,600000.000,600000.000,600000.000,600000.000,600000.000,700000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000,,,,0.000,,,,-62101000.000,,,,8252000.000,,,,22506000.000,,,,-7526000.000,,,,6400000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,2741000.000,,,,0.000,,,,56616000.000,,,,0.000,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,6401000.000,,,,-658000.000,,,,-1505000.000,,,,-3768000.000,,,,-5989000.000,,,,-437000.000
CostOfGoodsSold,,341673000.000,353958000.000,,72326000.000,75120000.000,85611000.000,,,,,,,,,,,,,,,,,,
CostOfRevenue,362033000.000,365186000.000,376957000.000,401547000.000,102111000.000,102860000.000,112361000.000,120345000.000,135834000.000,125721000.000,140197000.000,168629000.000,174501000.000,181769000.000,178957000.000,187762000.000,195208000.000,196397000.000,184081000.000,145622000.000,174230000.000,168298000.000,161957000.000,165473000.000,152226000.000
CostOfServices,,23513000.000,22999000.000,,29785000.000,27740000.000,26750000.000,28131000.000,30301000.000,22996000.000,24632000.000,26297000.000,22737000.000,20111000.000,16832000.000,17890000.000,21261000.000,19634000.000,7933000.000,,,,,,
CurrentFederalTaxExpenseBenefit,,,,,,-120000.000,-2933000.000,,-519000.000,0.000,-94000.000,-253000.000,0.000,0.000,0.000,-886000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CurrentIncomeTaxExpenseBenefit,,,,,,64000.000,-2971000.000,,-399000.000,-69000.000,-669000.000,-1141000.000,783000.000,-587000.000,70000.000,-1193000.000,1000.000,29000.000,19000.000,-125000.000,0.000,25000.000,118000.000,-173000.000,0.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,,184000.000,-38000.000,,120000.000,-69000.000,-575000.000,-888000.000,783000.000,-587000.000,70000.000,-307000.000,1000.000,29000.000,19000.000,-125000.000,0.000,25000.000,118000.000,-173000.000,0.000
DebtInstrumentIncreaseAccruedInterest,5765000.000,,,,-5788000.000,,,,,,,,,,,,,,,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,,,,,262000.000,496000.000,,399000.000,494000.000,278000.000,3266000.000,2396000.000,3248000.000,1653000.000,2654000.000,1628000.000,-16816000.000,-3803000.000,698000.000,17000.000,108000.000,268000.000,1351000.000,495000.000
DeferredIncomeTaxExpenseBenefit,-48000.000,,,,-300000.000,300000.000,465000.000,-469000.000,457000.000,567000.000,82000.000,3710000.000,2708000.000,3650000.000,1860000.000,4100000.000,1927000.000,-19950000.000,-4570000.000,1137000.000,23000.000,124000.000,303000.000,1595000.000,619000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,38000.000,-31000.000,,58000.000,73000.000,-196000.000,444000.000,312000.000,402000.000,207000.000,1446000.000,299000.000,-3134000.000,-767000.000,439000.000,6000.000,16000.000,35000.000,244000.000,124000.000
Depreciation,2361000.000,,,,1931000.000,2050000.000,2134000.000,2398000.000,2459000.000,2570000.000,3269000.000,5257000.000,3836000.000,3958000.000,4205000.000,4389000.000,4304000.000,4130000.000,4029000.000,10280000.000,4538000.000,,,,6988000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,100012000.000,0.000,,101600000.000,0.000,6550000.000,,,,0.000,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,-0.050,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,5100000.000,2100000.000,,,,0.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,,,,15000000.000,,,,0.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,,,7078000.000,315000.000,,-68000.000,-9000.000,580000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,,,,200000.000,,,,,,,,,,,,,,,,,,,
