,2011-02-28,2011-05-31,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,13000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,320000.000,,,,319000.000,,,,523000.000,,,,429000.000,,,,706000.000,,,,749000.000,,,,741000.000,
AdmissionsRevenue,36080000.000,29963000.000,36278000.000,42112000.000,32526000.000,37344000.000,26083000.000,40146000.000,30737000.000,35778000.000,25393000.000,37916000.000,30055000.000,35695000.000,26271000.000,37667000.000,30544000.000,33260000.000,24038000.000,42312000.000,31855000.000,30473000.000,22835000.000,38358000.000,31335000.000,28662000.000
AmortizationOfFinancingCosts,306000.000,,,,349000.000,,,,379000.000,,,,444000.000,,,,445000.000,,,,442000.000,,,,422000.000,
AmortizationOfIntangibleAssets,,,,,,,,,7000.000,,,,17000.000,,,,2000.000,,,,1000.000,,,,1000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,250476.000,,243960.000,232488.000,225252.000,-470204.000,224252.000,215246.000,206750.000,-502592.000,136501.000,126116.000,114302.000,-255457.000,104909.000,104150.000,152896.000,-263027.000,91379.000,90390.000,75068.000,-175545.000,66317.000,65628.000
AssetImpairmentCharges,2872000.000,,247000.000,,50000.000,5653000.000,1372000.000,4068000.000,1545000.000,748000.000,8062000.000,6252000.000,2220000.000,1220000.000,3863000.000,2845000.000,1579000.000,4682000.000,5365000.000,4389000.000,920000.000,10000.000,176000.000,1799000.000,30000.000,374000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,17848000.000,,,,-11336000.000,,,,32890000.000,,,,19771000.000,,,,3017000.000,,,,29544000.000,,,,14931000.000,
CommonStockDividendsPerShareCashPaid,,,,,,0.200,,,,0.220,,,,0.240,,,0.000,,,,,0.410,,,0.410,0.430
CommonStockDividendsPerShareDeclared,,0.180,,,,,,,,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,21544000.000,,,,17322000.000,13885000.000,-851000.000,24867000.000,13677000.000,22605000.000,-7702000.000,17370000.000,20059000.000,21634000.000,354000.000,25989000.000,15117000.000,13520000.000,-3792000.000,32447000.000,19996000.000,22065000.000,2339000.000,32602000.000,21440000.000,13394000.000
CostsAndExpenses,109330000.000,114693000.000,129777000.000,142720000.000,97699000.000,146426000.000,115230000.000,148003000.000,103405000.000,141294000.000,130113000.000,159136000.000,109450000.000,155572000.000,133608000.000,159915000.000,114961000.000,144793000.000,132628000.000,167411000.000,111464000.000,143882000.000,125249000.000,170594000.000,114136000.000,146850000.000
DeferredIncomeTaxExpenseBenefit,10150000.000,,,,6413000.000,,,,710000.000,,,,6206000.000,,,,3032000.000,,,,51078000.000,,,,-2009000.000,
DepreciationAndAmortization,19146000.000,19034000.000,18985000.000,19706000.000,19459000.000,19167000.000,19366000.000,19878000.000,19842000.000,19658000.000,27162000.000,27327000.000,22773000.000,22788000.000,22438000.000,22353000.000,24009000.000,24757000.000,24224000.000,21737000.000,25046000.000,25986000.000,25996000.000,25128000.000,26501000.000,28269000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,,,0.200,,0.370,0.300,-0.020,0.530,,,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,0.200,,0.370,0.300,-0.020,0.530,0.290,0.480,-0.170,,0.430,0.460,0.000,,0.320,0.290,-0.080,,0.430,0.470,0.050,,0.470,0.290
