,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayable,259423.000,262054.000,261814.000,254371.000,269804.000,270764.000
AccountsPayableRelatedPartiesCurrent,264141.000,308141.000,357641.000,407641.000,457241.000,500821.000
AccountsReceivableNet,0.000,0.000,0.000,,,
AccruedRent,,,,,2700.000,2700.000
AccruedSalariesCurrent,0.000,0.000,0.000,,,
AdditionalPaidInCapital,9697963.000,9727714.000,9817416.000,9820611.000,9823986.000,9827541.000
Assets,634.000,1262.000,1720.000,2097.000,232.000,5051.000
AssetsCurrent,261.000,934.000,1436.000,1858.000,38.000,4902.000
CashAndCashEquivalentsAtCarryingValue,261.000,934.000,1436.000,1858.000,38.000,4902.000
CommitmentsAndContingencies,,,0.000,0.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesOutstanding,6704572.000,7246822.000,7246822.000,7246822.000,7246822.000,7246822.000
CommonStockSharesSubscriptions,,,,,,25000.000
CommonStockValue,6705.000,7247.000,7247.000,7247.000,7247.000,7247.000
ConvertibleNotesPayable,,,121739.000,157422.000,172106.000,186789.000
DebtInstrumentUnamortizedDiscount,,,64461.000,49778.000,35094.000,20411.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,10373218.000,10478116.000,10578751.000,10665329.000,10758857.000,10847581.000
InterestPayable,5270.000,7947.000,14539.000,20059.000,25930.000,31695.000
Liabilities,669034.000,744342.000,755733.000,839493.000,927781.000,992769.000
LiabilitiesAndStockholdersEquity,634.000,1262.000,1720.000,2097.000,232.000,5051.000
LiabilitiesCurrent,669034.000,744342.000,755733.000,839493.000,927781.000,992769.000
NotesPayable,140200.000,166200.000,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesOutstanding,150000.000,75000.000,75000.000,75000.000,75000.000,75000.000
PreferredStockSharesSubscribedButUnissuedValue,0.000,0.000,0.000,,,
PreferredStockValue,150.000,75.000,75.000,75.000,75.000,75.000
PropertyPlantAndEquipmentNet,373.000,328.000,284.000,239.000,194.000,149.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,3760716.000,3760716.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.180,0.180
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,3760716.000,3760716.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.180,0.180
StockholdersEquity,-668400.000,-743080.000,-754013.000,-837396.000,-927549.000,-987718.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-668400.000,-743080.000,-754013.000,-837396.000,-927549.000,-987718.000
