,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,163134.000,191154.000,218793.000,170558.000,148603.000,173850.000,165504.000
AccruedLiabilitiesCurrent,180235.000,173371.000,173465.000,148627.000,152154.000,140073.000,161989.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,15863.000,16153.000
AdditionalPaidInCapital,19603964.000,19603964.000,19614815.000,19678629.000,19769987.000,19974016.000,20255076.000
Assets,11140044.000,11196062.000,11266850.000,11621461.000,12309843.000,12692013.000,12874457.000
AssetsCurrent,213920.000,176742.000,152075.000,233351.000,110547.000,106209.000,51880.000
CapitalizedComputerSoftwareGross,,,,,,3573.000,
CashAndCashEquivalentsAtCarryingValue,109689.000,71106.000,31907.000,222812.000,106645.000,99713.000,45656.000
CommitmentsAndContingencies,,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,,,,,,0.001,
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,525.000,,,,,
ConvertibleNotesPayable,,,,,,1260800.000,1170800.000
ConvertibleNotesPayableCurrent,862904.000,878570.000,1006751.000,1146631.000,1210117.000,1260800.000,1170800.000
DebtInstrumentUnamortizedDiscount,,,,,,0.000,0.000
DerivativeLiabilities,,51776.000,32883.000,21486.000,,,
DueToRelatedPartiesCurrent,11428.000,13236.000,15693.000,18150.000,20582.000,23014.000,19386.000
FurnitureAndFixturesGross,,,,,,3844.000,
InterestPayableCurrent,38167.000,61600.000,80534.000,120945.000,196332.000,224342.000,213942.000
LiabilitiesAndStockholdersEquity,11140044.000,11196062.000,11266850.000,11621461.000,12309843.000,12692013.000,12874457.000
LiabilitiesCurrent,1422203.000,1626042.000,1831454.000,2487814.000,3452353.000,4028736.000,4351114.000
LinesOfCreditCurrent,,90000.000,145000.000,110000.000,45000.000,35000.000,35000.000
NotesAndLoansPayableCurrent,,,,,,3467457.000,3790293.000
NotesAndLoansReceivableNetCurrent,1600.000,1600.000,1600.000,1600.000,1600.000,1600.000,1600.000
NotesPayableRelatedPartiesClassifiedCurrent,105000.000,105000.000,105000.000,105000.000,105000.000,105000.000,65000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,13080.000,8859.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,4836.000,4836.000
OtherLoansPayableCurrent,41335.000,16335.000,8335.000,601417.000,1529565.000,2021657.000,2474493.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,102631.000,104036.000,118568.000,8939.000,2302.000,4896.000,4624.000
PropertyPlantAndEquipmentGross,,,,,,20972.000,20972.000
PropertyPlantAndEquipmentNet,6382.000,5559.000,4884.000,4760.000,5398.000,5109.000,4819.000
PropertyPlantAndEquipmentOther,687343.000,687093.000,687093.000,687093.000,682361.000,676061.000,676061.000
RetainedEarningsAccumulatedDeficit,-9929151.000,-10077497.000,-10222505.000,-10796655.000,-11164681.000,-11564164.000,-11988424.000
StockholdersEquity,9717841.000,9570020.000,9435396.000,8925314.000,8649157.000,8454944.000,8315010.000
