,2011-10-31,2013-10-31
AccretionExpense,0.000,263786.000
AccretionOfDiscount,,263786.000
AmortizationOfFinancingCosts,,9599.000
AmortizationOfIntangibleAssets,0.000,
CashAcquiredFromAcquisition,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-7558.000,-370.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,0.000,
Depreciation,966.000,
DerivativeGainLossOnDerivativeNet,,-298493.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,76834.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,-8085.000,
EffectOfExchangeRateOnCashAndCashEquivalents,0.000,-1050.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,298493.000
ForeignCurrencyTransactionGainLossBeforeTax,-4902.000,4840.000
GainLossOnDerivativeInstrumentsNetPretax,,-298493.000
GainsLossesOnExtinguishmentOfDebt,160358.000,
GeneralAndAdministrativeExpense,35074.000,13661.000
GeneralContractorCosts,1500.000,5232.000
GoodwillImpairmentLoss,0.000,
ImpairmentOfIntangibleAssetsExcludingGoodwill,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-64294.000,-911163.000
IncomeLossFromDiscontinuedOperationsNetOfTax,68749.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,-1.270
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-118621.000
IncomeTaxesPaid,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,40714.000,171302.000
IncreaseDecreaseInAccountsReceivable,0.000,
IncreaseDecreaseInDeferredRevenue,0.000,
IncreaseDecreaseInDerivativeLiabilities,,538109.000
IncreaseDecreaseInDueToRelatedParties,78704.000,2529.000
IncreaseDecreaseInInterestPayableNet,85401.000,
IncreaseDecreaseInNotesPayableCurrent,,251967.000
IncreaseDecreaseInPrepaidExpense,0.000,
InterestExpense,116414.000,173399.000
InterestExpenseOther,,422883.000
InterestPaid,0.000,
InvestmentIncomeInterest,0.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,
ManagementFeeExpense,,19638.000
MarketingAndAdvertisingExpense,0.000,62000.000
NetCashProvidedByUsedInDiscontinuedOperations,0.000,
NetCashProvidedByUsedInFinancingActivities,0.000,147022.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,147022.000
NetCashProvidedByUsedInInvestingActivities,15000.000,-42888.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,15000.000,-42888.000
NetCashProvidedByUsedInOperatingActivities,-22558.000,-103454.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-22558.000,-103454.000
NetIncomeLoss,4455.000,-911163.000
NonoperatingIncomeExpense,43944.000,-745277.000
NotesReduction,0.000,
OfficersCompensation,0.000,19638.000
OperatingExpenses,108238.000,165886.000
OperatingIncomeLoss,-108238.000,-165886.000
OriginationOfNotesReceivableFromRelatedParties,0.000,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,-911163.000
OtherNonoperatingExpense,,7914699.000
OtherNonoperatingIncomeExpense,,348884.000
OtherOperatingIncome,,7914699.000
PaymentsOfFinancingCosts,,6500.000
PaymentsOfStockIssuanceCosts,0.000,
PaymentsToAcquireIntangibleAssets,0.000,
PaymentsToAcquireLoansReceivable,,42888.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000,
ProceedsFromBankDebt,,1022.000
ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,15000.000,
ProceedsFromIssuanceOfCommonStock,0.000,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,0.000,
ProceedsFromNotesPayable,0.000,152500.000
ProceedsFromRelatedPartyDebt,0.000,
ProfessionalFees,65796.000,70195.000
ReclassificationsOfTemporaryToPermanentEquity,,-191174.000
RepaymentsOfNotesPayable,0.000,
RepaymentsOfRelatedPartyDebt,0.000,
ResearchAndDevelopmentExpense,0.000,
Revenues,0.000,
SalariesAndWages,0.000,
SalesRevenueNet,0.000,
ShareBasedCompensation,-3691.000,
StockholdersEquityNoteChangesInCapitalStructureSubsequentChangesToNumberOfCommonShares,,1196779.000
WeightedAverageNumberOfDilutedSharesOutstanding,66602490.000,717000.000
