,2011-07-30,2011-10-29,2012-04-28,2012-07-28,2012-10-27,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,,,,,,,,112000.000,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,231000.000,,,174000.000,,,,190000.000,,,,332000.000,,,,636000.000,,,
AllocatedShareBasedCompensationExpense,,,,,,170000.000,,,,190000.000,,,,178000.000,,,,295000.000,254000.000,245000.000,
AmortizationOfIntangibleAssets,,,336000.000,,,405000.000,,,,232000.000,233000.000,233000.000,234000.000,210000.000,211000.000,212000.000,249000.000,226000.000,228000.000,229000.000,229000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,780499.000,772500.000,893000.000,958000.000,1033000.000,-1884000.000,880000.000,961000.000,502000.000,-1543000.000,35000.000,193000.000,335000.000,-363000.000,674000.000,1014000.000,1020000.000,-1508000.000
CommonStockDividendsPerShareDeclared,,,,,,0.100,0.000,0.100,0.100,0.050,0.050,0.000,0.000,0.000,0.000,0.000,0.000,,,,
ComprehensiveIncomeNetOfTax,,,,,,1622000.000,1938000.000,1563000.000,951000.000,3592000.000,2252000.000,2316000.000,1660000.000,3571000.000,1928000.000,1546000.000,1388000.000,2581000.000,1518000.000,-873000.000,-11120000.000
DeferredIncomeTaxExpenseBenefit,,,-103000.000,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,-90000.000,,,,296000.000,,,,31000.000,,,,135000.000,,,
Depreciation,,,,,,,,,,,,,,,,,,,129000.000,137000.000,
DepreciationDepletionAndAmortization,,,39000.000,,,82000.000,86000.000,89000.000,95000.000,102000.000,107000.000,152000.000,210000.000,96000.000,111000.000,115000.000,125000.000,127000.000,,,
DividendsCommonStock,,,1678000.000,,,840000.000,,,,420000.000,,,,,,,,,,,
DividendsCommonStockCash,,,1678000.000,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.200,0.120,0.250,0.190,0.250,0.190,0.230,0.190,0.110,0.430,0.270,0.270,0.200,0.420,0.220,0.180,0.150,0.300,0.170,-0.100,-1.210
EarningsPerShareDiluted,0.200,0.120,0.250,0.190,0.250,0.190,0.230,0.190,0.110,0.430,0.270,0.270,0.180,0.410,0.220,0.170,0.150,0.290,0.170,-0.100,-1.200
EffectiveIncomeTaxRateContinuingOperations,,,,0.391,0.364,0.361,0.384,0.376,-0.762,0.271,0.357,0.358,-0.662,0.364,0.351,0.342,-0.716,0.367,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,,,,,,151000.000,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,,,,151000.000,,,,,,,
GainLossOnDispositionOfAssets,,,-76000.000,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2638000.000,1758000.000,3322000.000,2639000.000,3264000.000,2540000.000,3147000.000,2504000.000,1280000.000,4925000.000,3501000.000,3607000.000,2501000.000,5614000.000,2973000.000,2348000.000,1856000.000,4079000.000,2444000.000,-1362000.000,-9830000.000
IncomeTaxCreditsAndAdjustments,,,,,,,,,,-738000.000,,,,,,,,,,,
IncomeTaxExpenseBenefit,966000.000,709000.000,1251000.000,1031000.000,1187000.000,918000.000,1209000.000,941000.000,329000.000,1333000.000,1249000.000,1291000.000,841000.000,2043000.000,1045000.000,802000.000,468000.000,1498000.000,926000.000,489000.000,345000.000
IncomeTaxesPaid,,,299000.000,,,500000.000,,,,1089000.000,,,,371000.000,,,,894000.000,,,
IncreaseDecreaseInAccountsPayable,,,234000.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,1164000.000,,,,-430000.000,,,,254000.000,,,,280000.000,,,
IncreaseDecreaseInAccountsReceivable,,,1863000.000,,,3005000.000,,,,4103000.000,,,,3141000.000,,,,3527000.000,,,
IncreaseDecreaseInDeferredRevenue,,,-164000.000,,,-4000.000,,,,-59000.000,,,,67000.000,,,,3000.000,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-143000.000,,,129000.000,,,,175000.000,,,,-783000.000,,,,-171000.000,,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,,,,,,,,737000.000,,,,1763000.000,,,,484000.000,,,
IncreaseDecreaseInIncomeTaxesReceivable,,,1086000.000,,,-472000.000,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,18000.000,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,85000.000,,,72000.000,,,,310000.000,,,,23000.000,,,,35000.000,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,15371.000,38173.000,27000.000,12000.000,12000.000,-36000.000,27000.000,43000.000,142000.000,-98000.000,196000.000,260000.000,178000.000,-446000.000,113000.000,23000.000,,
InterestExpense,68000.000,64000.000,51000.000,23000.000,65000.000,132000.000,123000.000,116000.000,149000.000,241000.000,212000.000,201000.000,200000.000,176000.000,165000.000,169000.000,201000.000,197000.000,165000.000,152000.000,1147000.000
InterestPaidNet,,,,,,120000.000,,,,229000.000,,,,163000.000,,,,180000.000,,,
InvestmentIncomeInterest,2000.000,2000.000,12000.000,,3000.000,,,,,,,,,,,,,,,,
MarketingAndAdvertisingExpense,,,,,,202000.000,,,,164000.000,,211000.000,,243000.000,,,,281000.000,,,
MarketingExpense,,,,,,15000.000,,,,49000.000,,50000.000,,218000.000,,,,157000.000,,,
NetCashProvidedByUsedInContinuingOperations,,,-300000.000,,,-1315000.000,,,,-2005000.000,,,,1278000.000,,,,-1435000.000,,,
NetCashProvidedByUsedInFinancingActivities,,,-1802000.000,,,-1490000.000,,,,-1519000.000,,,,-758000.000,,,,-2136000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-1802000.000,,,-1490000.000,,,,-1519000.000,,,,-758000.000,,,,-2136000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,-182000.000,,,-733000.000,,,,-181000.000,,,,-189000.000,,,,-59000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-182000.000,,,-733000.000,,,,-181000.000,,,,-189000.000,,,,-59000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,1684000.000,,,908000.000,,,,-305000.000,,,,2225000.000,,,,760000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1684000.000,,,908000.000,,,,-305000.000,,,,2225000.000,,,,760000.000,,,
NetIncomeLossAvailableToCommonStockholdersBasic,,1049000.000,2071000.000,1608000.000,2077000.000,1622000.000,1938000.000,1563000.000,951000.000,3592000.000,2252000.000,2316000.000,1660000.000,3571000.000,1928000.000,1546000.000,1388000.000,2581000.000,1518000.000,-873000.000,-11153000.000
NonoperatingIncomeExpense,-66000.000,-62000.000,-39000.000,-23000.000,-62000.000,-141000.000,-109000.000,-118000.000,-150000.000,-241000.000,-212000.000,-203000.000,-198000.000,,-167000.000,-123000.000,,,-87000.000,-152000.000,
OperatingIncomeLoss,2704000.000,1820000.000,3361000.000,2662000.000,3326000.000,2681000.000,3256000.000,2622000.000,1430000.000,5166000.000,3713000.000,3810000.000,2699000.000,5790000.000,3140000.000,2471000.000,1915000.000,4276000.000,2531000.000,-1210000.000,-8996000.000
OtherNoncashIncomeExpense,,,,,,-13000.000,,,,-11000.000,,,,1000.000,,,,-21000.000,,,
PaymentsOfDividends,,,1678000.000,,,840000.000,,,,,,,,,,,,,,,
PaymentsToAcquireIntangibleAssets,,,78000.000,75000.000,13181000.000,439000.000,,,,20000.000,,,,15000.000,,,,15000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,104000.000,,,294000.000,,,,161000.000,,,,174000.000,,,,44000.000,,,
ProceedsFromStockOptionsExercised,,,,,,,,,,,,,,927000.000,,,,,,,
ProfitLoss,1672000.000,,,,,,,,,,,,,,,,,,,,
RepaymentsOfLongTermDebt,,,124000.000,,,,,,,,,,,,,,,,,,
RoyaltyRevenue,6658000.000,6015000.000,7514000.000,6306000.000,6730000.000,8053000.000,7495000.000,6684000.000,6382000.000,9960000.000,8764000.000,8706000.000,7538000.000,10230000.000,8482000.000,8098000.000,7844000.000,10678000.000,8473000.000,6495000.000,8376000.000
SellingGeneralAndAdministrativeExpense,3954000.000,4195000.000,4153000.000,3644000.000,3404000.000,5372000.000,4239000.000,4062000.000,3957000.000,4562000.000,4818000.000,4663000.000,4605000.000,4230000.000,5131000.000,5415000.000,5680000.000,6176000.000,5714000.000,7476000.000,14877000.000
ShareBasedCompensation,,,231000.000,,,174000.000,,,,190000.000,,,,332000.000,,,,636000.000,,,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,,,,,,,,,501000.000,,,,,,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,,,12000.000,32000.000,14000.000,2000.000,-191000.000,1000.000,4000.000,-74000.000,5000.000,5000.000,-36000.000,-58000.000,0.000,0.000,0.000,15000.000
WeightedAverageNumberOfDilutedSharesOutstanding,8534518.000,8421385.000,8389434.000,8405788.000,8435589.000,8420000.000,8405000.000,8408000.000,-16824000.000,8423000.000,8457000.000,8566000.000,-16903000.000,8761000.000,8951000.000,8891000.000,-17741000.000,8833000.000,8746000.000,8713000.000,-16868000.000
WeightedAverageNumberOfSharesOutstandingBasic,8504247.000,8419473.000,8387167.000,8390417.000,8397416.000,8393000.000,8393000.000,8396000.000,-16788000.000,8396000.000,8414000.000,8424000.000,-16805000.000,8565000.000,8691000.000,8713000.000,-17295000.000,8720000.000,8723000.000,8713000.000,-16732000.000
