,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,1700000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,,,,,,,,,,,,,,,,2800000.000,,,,4500000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,,,,,,,,,,,,,,,,,,,,,-3100000.000,,,,-8400000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,600000.000,,,,1200000.000,,,,800000.000,,,,5900000.000,,,,5200000.000,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,1000000.000,,,,0.000,,,,,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,,5200000.000,3300000.000,2500000.000,3100000.000,2800000.000,2100000.000,1800000.000,2800000.000,4500000.000,4000000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,,,,,,,,,,,,3400000.000,2200000.000,1700000.000,2200000.000,1800000.000,1400000.000,1200000.000,2100000.000,2900000.000,2500000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,600000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1500000.000,2700000.000,,2600000.000,2600000.000,2200000.000,-5000000.000,1700000.000,1900000.000,1200000.000,-3500000.000,2100000.000,1000000.000,500000.000,-1900000.000,1400000.000,1500000.000,300000.000,-1500000.000,1500000.000,200000.000,0.000,-1600000.000,0.000,300000.000
AssetImpairmentCharges,,,,,0.000,,,,400000.000,,,,,,,,1100000.000,,,,,,,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,2100000.000,,,,200000.000,,,,100000.000,,,,0.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-27700000.000,,,,-27400000.000,,,,33100000.000,,,,-54000000.000,,,,-7400000.000,,,,-11500000.000,,,,35200000.000,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,-1600000.000,,,,-4700000.000,,,,1900000.000,,,,0.000,,,,,
