,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,1702000.000,2477000.000,2113000.000,2082000.000,2132000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3386000.000,-3355000.000,-3777000.000,-2691000.000,-1758000.000
AdditionalPaidInCapitalCommonStock,158473000.000,158473000.000,158480000.000,158484000.000,158490000.000
AdvancesFromFederalHomeLoanBanks,,,,5000000.000,5000000.000
Assets,557604000.000,517410000.000,503976000.000,502104000.000,494829000.000
AssetsFairValueDisclosureNonrecurring,,,,,17094000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,1070000.000,1070000.000,,,
AssetsSoldUnderAgreementsToRepurchaseInterestRate,,,,,0.002
AvailableForSaleSecurities,102710000.000,95655000.000,89009000.000,88345000.000,78770000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,80528000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,78770000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,15716000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,16364000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,10050000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,10708000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,14010000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,9538000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,40949000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,1173000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,1195000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,37805000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,78770000.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,1800000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,5088000.000
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,36700000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,3330000.000
CashAndCashEquivalentsAtCarryingValue,51856000.000,41502000.000,44828000.000,58908000.000,65836000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,65836000.000
CashAndDueFromBanks,51856000.000,41502000.000,44828000.000,58908000.000,65836000.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,18346391.000,18346391.000,18346391.000,18346391.000,18346391.000
CommonStockSharesOutstanding,18135344.000,18135344.000,18135344.000,18135344.000,18135344.000
CommonStockValue,18346000.000,18346000.000,18346000.000,18346000.000,18346000.000
DebtWeightedAverageInterestRate,,,,,0.043
Deposits,468924000.000,433038000.000,422586000.000,422537000.000,412411000.000
DepositsFairValueDisclosure,,,,,415603000.000
DepositsSavingsDeposits,161262000.000,156200000.000,154365000.000,160055000.000,155985000.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresAmountOfAvailableUnusedFunds,,,,,35200000.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,,,,,40200000.000
FederalHomeLoanBankStock,11555000.000,11555000.000,11555000.000,6264000.000,4745000.000
FinancingReceivableAllowanceForCreditLosses,,,,,12208000.000
FinancingReceivableModificationsRecordedInvestment,,,,,12400000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,1747000.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,384000.000
FinancingReceivableRecordedInvestmentCurrent,,,,,319199000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,11924000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,11521000.000
ImpairedFinancingReceivableRecordedInvestment,,,,,25633000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,1832000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,35197000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,12472000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,22032000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,13161000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,,13165000.000
InterestBearingDepositLiabilities,28481000.000,28049000.000,29080000.000,30041000.000,28433000.000
InterestPayableCurrentAndNoncurrent,570000.000,410000.000,376000.000,336000.000,311000.000
InterestReceivable,1727000.000,1821000.000,1648000.000,1733000.000,1434000.000
Liabilities,490410000.000,450798000.000,439754000.000,436903000.000,427748000.000
LiabilitiesAndStockholdersEquity,557604000.000,517410000.000,503976000.000,502104000.000,494829000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,1070000.000,1070000.000,,,
LoansAndLeasesReceivableAllowance,14965000.000,15461000.000,16128000.000,16092000.000,12208000.000
LoansAndLeasesReceivableDeferredIncome,,,,,912000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,329808000.000
LoansAndLeasesReceivableNetOfDeferredIncome,382407000.000,363274000.000,357632000.000,348386000.000,330720000.000
LoansAndLeasesReceivableNetReportedAmount,367442000.000,347813000.000,341504000.000,332294000.000,318512000.000
LoansHeldForSaleFairValueDisclosure,,,,,385000.000
LoansPledgedAsCollateral,,,,,42800000.000
LoansReceivableFairValueDisclosure,,,,,307405000.000
LoansReceivableHeldForSaleNet,6221000.000,4145000.000,2120000.000,678000.000,385000.000
LongTermDebt,10000000.000,5000000.000,5000000.000,,5000000.000
MarketableSecurities,,,,,90012000.000
NoninterestBearingDepositLiabilities,54609000.000,53866000.000,58884000.000,57524000.000,58062000.000
NotesReceivableNet,,,,,330720000.000
OtherAssets,2426000.000,1796000.000,1665000.000,1320000.000,1578000.000
OtherLiabilities,1925000.000,1435000.000,2008000.000,2743000.000,1606000.000
OtherRealEstate,7772000.000,7291000.000,7088000.000,8031000.000,8041000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,,,,,169000.000
PreferredStockLiquidationPreferenceValue,,,,60000000.000,60000.000
PreferredStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockValue,51000000.000,51000000.000,51000000.000,51000000.000,51000000.000
PropertyPlantAndEquipmentNet,4825000.000,4762000.000,4559000.000,4531000.000,4286000.000
RetainedEarningsAccumulatedDeficit,-156710000.000,-157323000.000,-159298000.000,-159409000.000,-158468000.000
SecuritiesHeldAsCollateralAtFairValue,,,,,2800000.000
SecuritiesSoldUnderAgreementsToRepurchase,,,,,8420000.000
ShortTermBorrowings,7921000.000,9845000.000,9784000.000,6287000.000,8420000.000
ShorttermDebtFairValue,,,,,8420000.000
StockholdersEquity,67194000.000,66612000.000,64222000.000,65201000.000,67081000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,67194000.000,66612000.000,64222000.000,65201000.000,67081000.000
TimeDeposits,224572000.000,194923000.000,180257000.000,174917000.000,169931000.000
TradingSecurities,,,,,11242000.000
TradingSecuritiesCost,,,,,11200000.000
TradingSecuritiesFairValueDisclosure,,,,,11242000.000
TreasuryStockShares,218499.000,218499.000,218499.000,218499.000,218499.000
TreasuryStockValue,529000.000,529000.000,529000.000,529000.000,529000.000
