,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-03,2012-09-30,2012-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,80289.000,42275.000,49518.000,113537.000,,181409.000,195031.000
AdditionalPaidInCapital,318134.000,508134.000,508134.000,667884.000,,607033.000,607033.000
Assets,57742.000,52568.000,45172.000,164835.000,,38984.000,56259.000
AssetsCurrent,5242.000,3818.000,172.000,123585.000,,734.000,19509.000
Cash,5242.000,3818.000,172.000,11194.000,,734.000,19509.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,,,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,,,400000000.000,400000000.000
CommonStockSharesIssued,14366666.000,24366666.000,24366666.000,,,100466664.000,100466664.000
CommonStockSharesOutstanding,,24366666.000,,,,,
CommonStockSharesSubscriptions,83333.000,0.000,0.000,0.000,,,
CommonStockValue,14366.000,24366.000,24366.000,24616.000,,100467.000,100467.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,507134.000,542461.000,562100.000,691456.000,,915679.000,932026.000
DueToRelatedPartiesCurrent,63000.000,14500.000,19500.000,44500.000,,,
InterestPayableCurrent,5754.000,5754.000,5754.000,5754.000,,5754.000,5754.000
LiabilitiesAndStockholdersEquity,57742.000,52568.000,45172.000,164835.000,,38984.000,56259.000
LiabilitiesCurrent,232376.000,62529.000,74772.000,163791.000,,247163.000,280785.000
LoansPayableCurrent,,,,,,60000.000,80000.000
LongTermDebtNoncurrent,,0.000,0.000,,,0.000,0.000
OtherAssetsNoncurrent,52500.000,48750.000,45000.000,41250.000,,38250.000,36750.000
PrepaidExpenseCurrent,,,,112391.000,,0.000,0.000
StockholdersEquity,-174634.000,-9961.000,-29600.000,1044.000,,-208179.000,-224526.000
