,2011-09-30,2012-09-30,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,56540.000,,1648572.000,,
AmortizationOfDebtDiscountPremium,,,2056.000,87126.000,94774.000,104792.000,112966.000
AssetImpairmentCharges,-35437.000,1039.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1318443.000,,1642044.000,,
ComprehensiveIncomeNetOfTax,-1530586.000,-118226.000,-630685.000,,,,
CostOfGoodsAndServicesSold,,,1088845.000,2780826.000,3435154.000,4194834.000,2801392.000
CostOfGoodsSoldDepreciationAndAmortization,,,,,26619.000,2362.000,12354.000
CostOfRevenue,2506812.000,1802470.000,,,,,
DeconsolidationGainOrLossAmount,,0.000,,,,,
Depreciation,,119978.000,170601.000,122332.000,117616.000,90940.000,102182.000
DepreciationAndAmortization,78406.000,37609.000,,65366.000,,,
DepreciationDepletionAndAmortization,,,55120.000,,117616.000,,
DerivativeGainLossOnDerivativeNet,,,292570.000,2991651.000,-1185515.000,-547653.000,-1388281.000
EarningsPerShareBasic,,,,32.870,3.350,10.170,-7.400
EarningsPerShareBasicAndDiluted,-0.010,-0.000,-0.000,,,,
EarningsPerShareDiluted,,,,5.410,3.350,9.600,-7.400
ForeignCurrencyTransactionGainLossBeforeTax,,,,,9301.000,-4489.000,-5163.000
ForeignCurrencyTransactionLossBeforeTax,-16497.000,20655.000,8112.000,-29210.000,,,
GainLossOnSaleOfPropertyPlantEquipment,-5583.000,,,,,,
GrossProfit,706679.000,990888.000,366997.000,2716299.000,3560430.000,3845127.000,2439234.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,421222.000,1442708.000,-1029395.000
IncomeTaxExpenseBenefit,,,,,,112190.000,-56156.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-153046.000,,127967.000,,
IncreaseDecreaseInAccountsReceivable,,,630300.000,,-141707.000,,
IncreaseDecreaseInCustomerDeposits,,,-10282.000,,-237259.000,,
IncreaseDecreaseInInventories,,,-100717.000,,-92813.000,,
IncreaseDecreaseInOperatingCapital,,,530129.000,,-234447.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,-109219.000,,
IncreaseDecreaseInPrepaidExpense,,,-162782.000,,,,
InterestExpense,,,3500.000,127689.000,128522.000,130203.000,132817.000
InterestExpenseDebt,,,,,,130203.000,
InterestExpenseLongTermDebt,,,,,,,2723.000
InterestPaid,,,3506.000,,2988.000,2855.000,
InventoryWriteDown,,,,195929.000,25152.000,0.000,
LineOfCreditFacilityPeriodicPaymentInterest,,,3506.000,3219.000,,,
LineOfCreditFacilityPeriodicPaymentPrincipal,,,17038.000,17252.000,17556.000,17689.000,17822.000
NetCashProvidedByUsedInFinancingActivities,,,1382962.000,,-17556.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1382962.000,,-17556.000,,
NetCashProvidedByUsedInInvestingActivities,,,-20503.000,,-175747.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-20503.000,,-175747.000,,
NetCashProvidedByUsedInOperatingActivities,,,-44016.000,,1835347.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-44016.000,,1835347.000,,
NetIncomeLoss,-1302263.000,-118226.000,-630685.000,3729230.000,421222.000,1330518.000,-973239.000
NoncashOrPartNoncashAcquisitionPayablesAssumed1,,,151616.000,,,,
OfficersCompensation,161304.000,161415.000,305213.000,169951.000,,,
OperatingExpenses,2003359.000,1109114.000,1284696.000,1763905.000,1730397.000,1619771.000,1831842.000
OperatingIncomeLoss,-1296680.000,-118226.000,-917699.000,952394.000,1830033.000,2225356.000,607392.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-228323.000,,,,,,
PaymentsForProceedsFromProductiveAssets,,,,,57442.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,41991.000,,118305.000,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,1400000.000,,,,
ProfessionalFees,67670.000,42333.000,67117.000,121633.000,148423.000,59356.000,93998.000
ProvisionForDoubtfulAccounts,,,,,15000.000,,
RepaymentsOfDebt,,,17038.000,,,,
RepaymentsOfSecuredDebt,,,,,17556.000,,
ResearchAndDevelopmentExpense,257867.000,163264.000,81740.000,214624.000,176737.000,176329.000,187770.000
RestrictedStockExpense,,,,,45690.000,28582.000,28583.000
RestructuringCharges,624809.000,,,,,,
Revenues,3213491.000,2793358.000,1455842.000,5497125.000,6995584.000,8039961.000,5240626.000
SalariesWagesAndOfficersCompensation,,,,,221823.000,208249.000,321266.000
SalesRevenueNet,3213491.000,2793358.000,1455842.000,5497125.000,6995584.000,8039961.000,5240626.000
SellingGeneralAndAdministrativeExpense,865237.000,682799.000,767394.000,1221541.000,1166096.000,1168986.000,1211291.000
ShareBasedCompensation,,,172953.000,,45690.000,28582.000,28583.000
ShippingAndHandlingRevenue,,23327.000,14433.000,29332.000,41865.000,7755.000,0.000
ShippingHandlingAndTransportationCosts,,27084.000,20860.000,49024.000,136117.000,124777.000,93990.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,172953.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,205064429.000,,,176139.000,125742.000,138573.000,131526.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,219450447.000,225515761.000,,,,
WeightedAverageNumberOfSharesOutstandingBasic,205064429.000,,,113464.000,125742.000,130875.000,131526.000
