,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,5151196.000
AdvertisingExpense,933627.000,121000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,207640.000,
AmortizationOfDebtDiscountPremium,935290.000,11691883.000
AmortizationOfFinancingCosts,,9201050.000
AssetImpairmentCharges,,80000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-66821.000,17828.000
ComprehensiveIncomeNetOfTax,,-50532067.000
CostOfRevenue,3796651.000,2069298.000
DebtConversionConvertedInstrumentAmount1,,16171242.000
DebtConversionConvertedInstrumentSharesIssued1,,192625000.000
Depreciation,,142345.000
DepreciationAmortizationAndAccretionNet,79819.000,196394.000
DerivativeGainLossOnDerivativeNet,-1805990.000,-9088003.000
DisposalGroupNotDiscontinuedOperationLossGainOnWriteDown,,52000.000
EarningsPerShareBasic,-0.550,-0.720
EarningsPerShareDiluted,-0.550,-0.720
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.333,-0.093
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.067,-0.307
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.060,0.060
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,1885863.000,14391066.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,1805990.000,9088003.000
GainLossOnInvestments,9600.000,
GainLossOnSaleOfPropertyPlantEquipment,0.000,
GeneralAndAdministrativeExpense,9109205.000,18146204.000
GoodwillAndIntangibleAssetImpairment,,655103.000
GoodwillImpairmentLoss,,1260037.000
GrossProfit,-3167519.000,-1436561.000
ImpairmentOfIntangibleAssetsFinitelived,,586000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-50446700.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-16541334.000,
IncomeTaxExpenseBenefit,0.000,0.000
IncomeTaxesPaid,0.000,0.000
IncreaseDecreaseInAccountsPayable,1723759.000,2274514.000
IncreaseDecreaseInAccountsReceivable,-263686.000,21225.000
IncreaseDecreaseInAccruedLiabilities,468064.000,-335228.000
IncreaseDecreaseInCustomerDeposits,924747.000,-594604.000
IncreaseDecreaseInDeferredRevenue,88985.000,-220740.000
IncreaseDecreaseInDeposits,-400476.000,50076.000
IncreaseDecreaseInInterestPayableNet,372990.000,-257235.000
IncreaseDecreaseInInventories,328250.000,38268.000
IncreaseDecreaseInMarketableSecuritiesRestricted,-35320.000,
IncreaseDecreaseInNotesReceivables,40000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-17021.000,-5580.000
IncreaseDecreaseInPrepaidInsurance,,42264.000
InterestIncomeExpenseNet,-1282761.000,
InterestIncomeExpenseNonoperatingNet,,-477607.000
InterestPaid,2834.000,1151.000
InventoryLIFOReservePeriodCharge,,549663.000
InventoryWriteDown,329154.000,52224.000
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,
LeaseAndRentalExpense,204726.000,300000.000
LiabilitiesAssumed1,0.000,
NetCashProvidedByUsedInFinancingActivities,6671376.000,10789122.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,6671376.000,10789122.000
NetCashProvidedByUsedInInvestingActivities,-418797.000,-1188173.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-418797.000,-1188173.000
NetCashProvidedByUsedInOperatingActivities,-6319400.000,-9583121.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6319400.000,-9583121.000
NetIncomeLoss,-16541334.000,-50446700.000
NonoperatingIncomeExpense,,-30312656.000
NotesIssued1,,4500000.000
OperatingExpenses,10285064.000,18697483.000
OperatingIncomeLoss,-13452583.000,-20134044.000
OtherComprehensiveIncomeLossNetOfTax,-16649722.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-108388.000,-85367.000
OtherNoncashIncome,203165.000,
OtherNonoperatingIncomeExpense,-3088751.000,145887.000
OtherOperatingIncomeExpenseNet,0.000,
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,0.000,
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,-184000.000,
PaymentsForConstructionInProcess,,624173.000
PaymentsForDepositsOnRealEstateAcquisitions,400476.000,
PaymentsOfDebtIssuanceCosts,,352000.000
PaymentsToAcquireEquityMethodInvestments,0.000,
PaymentsToAcquireIntangibleAssets,87474.000,
PaymentsToAcquireNotesReceivable,0.000,60000.000
PaymentsToAcquireOtherRealEstate,9808.000,
PaymentsToAcquirePropertyPlantAndEquipment,46729.000,59000.000
PaymentsToAcquireRealEstate,399594.000,445000.000
ProceedsFromCollectionOfNotesReceivable,115000.000,
ProceedsFromConvertibleDebt,3475000.000,11335416.000
ProceedsFromIssuanceOfCommonStock,2442859.000,144500.000
ProceedsFromNotesPayable,261434.000,
ProceedsFromPartnershipContribution,0.000,
ProceedsFromRelatedPartyDebt,,150000.000
ProceedsFromRepaymentsOfNotesPayable,-75000.000,-215906.000
ProceedsFromRepaymentsOfRelatedPartyDebt,567083.000,-624888.000
ProceedsFromWarrantExercises,,137510.000
RepaymentsOfDebt,0.000,
RepaymentsOfLongTermDebt,0.000,
RepaymentsOfNotesPayable,75000.000,
ResearchAndDevelopmentExpense,242232.000,0.000
RevenueFromRelatedParties,75301.000,99946.000
Revenues,621106.000,632737.000
SaleOfStockConsiderationReceivedPerTransaction,,144500.000
SalesDiscountsReturnsAndAllowancesGoods,67275.000,
SalesReturnsAndAllowancesGoods,67275.000,
SalesRevenueNet,629132.000,532791.000
SellingAndMarketingExpense,933627.000,551279.000
ShareBasedCompensation,4415799.000,6056327.000
StockIssued1,,416728.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,16171242.000
StockIssuedDuringPeriodValueIssuedForServices,316065.000,416728.000
StockIssuedDuringPeriodValueNewIssues,2427859.000,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,970000.000,
StockIssuedDuringPeriodValueShareBasedCompensation,4415799.000,6056327.000
StockholdersEquityOther,15000.000,
