,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1751000.000,2630000.000
AllocatedShareBasedCompensationExpense,1751000.000,2758000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,-19000.000,19000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-10555000.000,8193000.000
ComprehensiveIncomeNetOfTax,-46478000.000,-23795000.000
ContributionOfProperty,0.000,
DebtIssuanceCosts,,415000.000
DepreciationNonproduction,377000.000,400000.000
EarningsPerShareBasicAndDiluted,-3.790,-1.580
EffectiveIncomeTaxRateContinuingOperations,0.000,-0.018
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.551,-0.389
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,-0.005,-0.004
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.000,
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,-0.137
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.058,0.066
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,-0.158,-0.137
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,0.000,0.000
FairValueAdjustmentOfWarrants,,590000.000
FairValueAssumptionsExpectedDividendRate,,0.000
FairValueAssumptionsExpectedVolatilityRate,,0.837
FairValueAssumptionsRiskFreeInterestRate,,0.019
GeneralAndAdministrativeExpense,14870000.000,7107000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-46459000.000,-24252000.000
IncomeTaxExpenseBenefit,0.000,-438000.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,-513000.000,45000.000
IncreaseDecreaseInOtherNoncurrentAssets,6701000.000,-5210000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,3783000.000,946000.000
InvestmentIncomeInterest,109000.000,95000.000
LeaseAndRentalExpense,400000.000,700000.000
NetCashProvidedByUsedInFinancingActivities,54014000.000,13207000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,54014000.000,13207000.000
NetCashProvidedByUsedInInvestingActivities,-18305000.000,12199000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-18305000.000,12199000.000
NetCashProvidedByUsedInOperatingActivities,-46264000.000,-17213000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-46264000.000,-17213000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-46459000.000,-23814000.000
OperatingExpenses,48235000.000,23757000.000
OperatingIncomeLoss,-46568000.000,-23757000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-19000.000,19000.000
OtherComprehensiveIncomeLossNetOfTax,-19000.000,19000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-19000.000,19000.000
OtherNoncashIncomeExpense,-45000.000,-34000.000
OtherOperatingIncome,1667000.000,0.000
PaymentsForRestructuring,405000.000,507000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,128000.000
PaymentsToAcquireMarketableSecurities,22757000.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,458000.000,22000.000
ProceedsFromIssuanceOfCommonStock,,2200000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,4910000.000,12221000.000
ProceedsFromSaleOfInterestInCorporateUnit,1000.000,0.000
ProceedsFromStockOptionsExercised,186000.000,0.000
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,33365000.000,16650000.000
ShareBasedCompensation,1751000.000,2758000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,6.550,0.520
StockIssuedDuringPeriodValueIssuedForServices,24000.000,
StockIssuedDuringPeriodValueNewIssues,51915000.000,
StockIssuedDuringPeriodValueStockOptionsExercised,186000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,12267693.000,15057627.000
