,2012-03-31,2013-03-31,2014-03-31,2015-03-31,2016-03-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,-221000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2001000.000,2337000.000,2584000.000,4087000.000,4232000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,10576000.000,6971000.000,7499000.000,287000.000,
AdvertisingExpense,,17232000.000,17562000.000,18588000.000,19500000.000
AllocatedShareBasedCompensationExpense,,2337000.000,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,-101000.000,378000.000,
AmortizationOfIntangibleAssets,,83000.000,-83000.000,83000.000,385000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,70470.000,0.000,156432.000,
AntidilutiveSecuritiesExcludedFromComputationOfNetIncomePerOutstandingUnitAmount,,43.790,,,
BusinessCombinationConsiderationTransferred1,,,,9118000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,9438000.000,11428000.000,-13042000.000,17729000.000,-22523000.000
CommonStockDividendsPerShareCashPaid,,,0.400,0.500,0.380
ComprehensiveIncomeNetOfTax,29153000.000,38287000.000,41460000.000,-112000.000,-12229000.000
CooperativeAdvertisingAmount,,3556000.000,3440000.000,3566000.000,3000000.000
CostOfGoodsSold,454649000.000,520692000.000,579412000.000,579307000.000,542228000.000
CurrentFederalTaxExpenseBenefit,,18736000.000,13345000.000,2610000.000,-5935000.000
CurrentForeignTaxExpenseBenefit,,20000.000,436000.000,168000.000,27000.000
CurrentStateAndLocalTaxExpenseBenefit,,937000.000,900000.000,149000.000,-339000.000
DeferredIncomeTaxExpenseBenefit,1026000.000,1128000.000,6076000.000,1489000.000,1613000.000
DeferredIncomeTaxesAndTaxCredits,,,6319000.000,-1637000.000,-1613000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,0.000,,1217000.000,1300000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.500,0.500,0.500,0.500
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.040,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,,,,255000.000,255000.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.040,0.040,0.050
DepreciationDepletionAndAmortization,13045000.000,11999000.000,14189000.000,15509000.000,19767000.000
Dividends,,,5317000.000,6500000.000,4917000.000
EarningsPerShareBasic,1.790,3.020,2.970,0.380,-0.710
EarningsPerShareDiluted,1.720,2.890,2.900,0.380,-0.710
EffectOfExchangeRateOnCashAndCashEquivalents,-781000.000,-356000.000,595000.000,-2701000.000,1018000.000
EffectiveIncomeTaxRateContinuingOperations,,0.345,0.348,0.208,0.460
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,-0.012,-0.014,-0.009,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.001,-0.002,-0.091,-0.014
