,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-3801.000,,,,8150.000
Depreciation,386.000,386.000,386.000,386.000,386.000
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000,0.000,-0.000
GeneralAndAdministrativeExpense,21880.000,35519.000,14311.000,22324.000,16965.000
IncreaseDecreaseInAccountsPayable,-921.000,,,,-885.000
IncreaseDecreaseInAccountsPayableRelatedParties,4000.000,,,,6000.000
IncreaseDecreaseInPrepaidExpense,-10000.000,,,,
ManagementFeesRevenue,12000.000,,,,6000.000
NetCashProvidedByUsedInFinancingActivities,25000.000,,,,20000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,25000.000,,,,20000.000
NetCashProvidedByUsedInOperatingActivities,-28801.000,,,,-11850.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-28801.000,,,,-11850.000
NetIncomeLoss,-22266.000,-35905.000,-14697.000,-22710.000,-17351.000
OperatingExpenses,22266.000,35905.000,14697.000,22710.000,17351.000
ProceedsFromNotesPayable,25000.000,,,,12000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,141525000.000,141525000.000,141525000.000,-283050000.000,141525000.000
