,2011-06-30,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,3000000.000,,,7000000.000,,,,,,,,,,,,,,,,114000000.000
AllocatedShareBasedCompensationExpense,,,15000000.000,13000000.000,,,,,90000000.000,122000000.000,98000000.000,104000000.000,101000000.000,129000000.000,113000000.000,112000000.000,115000000.000,145000000.000,131000000.000,116000000.000,124000000.000
AmortizationOfIntangibleAssets,,,189000000.000,196000000.000,193000000.000,193000000.000,192000000.000,1039000000.000,401000000.000,401000000.000,420000000.000,460000000.000,432000000.000,487000000.000,486000000.000,494000000.000,493000000.000,521000000.000,530000000.000,550000000.000,587000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,2000000.000,16000000.000,17000000.000,,,,,,,,,,
AssetImpairmentCharges,,,,,66000000.000,,,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,741000000.000,,,,978000000.000,,,,1100000000.000,,,,1200000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-4918000000.000,,,,1336000000.000,,,,27000000.000,,,,3333000000.000,,,,721000000.000
CashFlowsBetweenTransfereeAndTransferorProceedsFromNewTransfers,,,-133000000.000,293000000.000,-339000000.000,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,,,,,,,,,0.225,0.225,0.225,0.225,0.250,0.250,0.250,0.250,0.275,0.275,0.275,0.275,0.158
ComprehensiveIncomeNetOfTax,622000000.000,,495000000.000,1706000000.000,333000000.000,599000000.000,244000000.000,5707000000.000,1848000000.000,1945000000.000,2609000000.000,1776000000.000,2017000000.000,2159000000.000,1967000000.000,1992000000.000,2224000000.000,2113000000.000,2270000000.000,2360000000.000,2810000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,664000000.000,,531000000.000,1755000000.000,389000000.000,606000000.000,286000000.000,5912000000.000,1915000000.000,1978000000.000,2650000000.000,1847000000.000,2099000000.000,2197000000.000,2012000000.000,2048000000.000,2451000000.000,2315000000.000,2391000000.000,2234000000.000,2978000000.000
CostsAndExpenses,,,4842000000.000,6019000000.000,4731000000.000,5153000000.000,4953000000.000,36257000000.000,13840000000.000,13040000000.000,13046000000.000,13945000000.000,13963000000.000,14638000000.000,14668000000.000,15243000000.000,14701000000.000,15203000000.000,16879000000.000,16761000000.000,15933000000.000
DeferredIncomeTaxExpenseBenefit,,,,,-17000000.000,,,,-226000000.000,,,,-119000000.000,,,,217000000.000,,,,-265000000.000
Depreciation,,,131000000.000,141000000.000,151000000.000,156000000.000,160000000.000,5787000000.000,1569000000.000,1599000000.000,1539000000.000,1630000000.000,1634000000.000,1674000000.000,1697000000.000,1776000000.000,1785000000.000,1868000000.000,1865000000.000,1946000000.000,1915000000.000
