,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,9216000.000,,,,10076000.000,,,,6203000.000,,,,7456000.000,,,,7351000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-910000.000,1043000.000,1329000.000,2192000.000,1475000.000,2289000.000,2358000.000,2104000.000,-880000.000,-1678000.000,-2527000.000,-837000.000,390000.000,609000.000,1271000.000,2164000.000,952000.000,1624000.000,830000.000,2627000.000,3843000.000,2539000.000,-1237000.000,-874000.000
AdditionalPaidInCapitalCommonStock,48997000.000,49146000.000,49165000.000,49184000.000,49443000.000,61381000.000,61615000.000,62130000.000,62151000.000,62179000.000,62214000.000,75388000.000,75427000.000,75467000.000,75504000.000,75687000.000,75641000.000,75690000.000,75761000.000,75786000.000,75863000.000,75921000.000,75991000.000,75786000.000
AdvancesFromFederalHomeLoanBanks,54228000.000,48724000.000,43862000.000,38857000.000,38496000.000,38491000.000,36344000.000,36339000.000,34335000.000,34330000.000,43325000.000,34321000.000,37916000.000,32312000.000,28807000.000,27552000.000,35548000.000,27543000.000,24788000.000,24432000.000,32445000.000,21022000.000,24035000.000,15548000.000
Assets,605179000.000,606884000.000,593887000.000,601501000.000,598014000.000,606339000.000,602925000.000,625855000.000,633185000.000,635924000.000,633309000.000,797873000.000,786687000.000,830917000.000,812363000.000,835819000.000,836406000.000,852329000.000,862734000.000,870409000.000,888837000.000,915252000.000,914793000.000,914913000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,268358000.000,256209000.000,250998000.000,252840000.000,263549000.000,262918000.000,261611000.000,265526000.000,255387000.000,244339000.000
AvailableForSaleSecurities,204485000.000,208900000.000,201032000.000,197017000.000,196581000.000,210734000.000,203445000.000,218244000.000,223646000.000,228443000.000,224355000.000,253233000.000,248363000.000,260412000.000,270164000.000,259369000.000,252322000.000,255182000.000,264687000.000,266779000.000,267315000.000,269255000.000,253394000.000,242896000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,2426000.000,2648000.000,,,,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,1953000.000,1845000.000,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,194400000.000,207320000.000,199927000.000,215110000.000,225033000.000,231040000.000,228304000.000,254621000.000,247890000.000,259609000.000,268358000.000,256209000.000,250998000.000,252840000.000,263549000.000,262918000.000,261611000.000,265526000.000,255387000.000,244339000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,58101000.000,35744000.000,45717000.000,54461000.000,111909000.000,126535000.000,150511000.000,132800000.000,112461000.000,123110000.000,106021000.000,73201000.000,102993000.000,82485000.000,131143000.000,83615000.000,61455000.000,92975000.000,152462000.000,137838000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,45709000.000,24907000.000,36274000.000,48133000.000,106876000.000,115058000.000,131476000.000,100286000.000,46993000.000,60469000.000,51230000.000,26862000.000,57501000.000,38829000.000,85481000.000,46111000.000,20560000.000,52890000.000,111624000.000,97265000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,12392000.000,10837000.000,9443000.000,6328000.000,5033000.000,11477000.000,19035000.000,32514000.000,65468000.000,62641000.000,54791000.000,46339000.000,45492000.000,43656000.000,45662000.000,37504000.000,40895000.000,40085000.000,40838000.000,40573000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,30565000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,31161000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,83068000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,84630000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,59569000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,60932000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,194400000.000,207320000.000,199927000.000,215110000.000,225033000.000,231040000.000,228303000.000,254621000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,17458000.000,22623000.000,,21792000.000,20260000.000,11936000.000,5890000.000,7936000.000,5119000.000,7930000.000,7892000.000,6668000.000,8296000.000,6897000.000,5580000.000,4155000.000,8059000.000,7707000.000,6013000.000,8454000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,17479000.000,22675000.000,,21912000.000,20442000.000,11946000.000,5853000.000,7943000.000,5127000.000,7976000.000,7896000.000,6727000.000,8399000.000,6926000.000,5546000.000,4196000.000,8075000.000,7740000.000,5966000.000,8552000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,,,,,26847000.000,27668000.000,,36993000.000,30418000.000,31404000.000,72965000.000,54789000.000,14742000.000,15179000.000,57144000.000,14242000.000,13452000.000,11414000.000,58530000.000,11748000.000,9425000.000,16801000.000,53899000.000,6136000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,,,,,27159000.000,27802000.000,,37397000.000,30141000.000,30902000.000,70835000.000,54178000.000,14526000.000,14952000.000,58520000.000,14112000.000,13314000.000,11321000.000,60388000.000,11719000.000,9408000.000,16782000.000,53631000.000,6001000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,,,,,55921000.000,59240000.000,,72108000.000,88107000.000,93098000.000,59326000.000,79967000.000,114767000.000,109019000.000,79664000.000,108647000.000,101630000.000,92918000.000,73711000.000,92339000.000,100893000.000,95909000.000,72521000.000,91784000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,,56099000.000,60872000.000,,72903000.000,86334000.000,90685000.000,57785000.000,79122000.000,115115000.000,110047000.000,79899000.000,110567000.000,102075000.000,94097000.000,73425000.000,94572000.000,104248000.000,98454000.000,71307000.000,90284000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,,,,,94174000.000,97789000.000,,84217000.000,86248000.000,94602000.000,90122000.000,111929000.000,113262000.000,127481000.000,123658000.000,126652000.000,127620000.000,141611000.000,125728000.000,154676000.000,143234000.000,145109000.000,122954000.000,137965000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,95844000.000,99385000.000,,86032000.000,86729000.000,94910000.000,89882000.000,111990000.000,113595000.000,127437000.000,123849000.000,127963000.000,128534000.000,142838000.000,125328000.000,156292000.000,145584000.000,146279000.000,122490000.000,138059000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,26725000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,26722000.000,,,,,,,,,,,,,,,,,
