,2012-01-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1988000.000
AmortizationOfFinancingCosts,1609000.000
CostOfGoodsAndServicesSold,1066454000.000
DepreciationDepletionAndAmortization,18677000.000
EarningsPerShareBasic,1.740
EarningsPerShareDiluted,1.740
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,12000.000
ForeignCurrencyTransactionGainLossUnrealized,406000.000
GrossProfit,257553000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,100191000.000
IncomeTaxExpenseBenefit,2282000.000
IncomeTaxesPaidNet,2510000.000
IncreaseDecreaseInAccountsPayable,59921000.000
IncreaseDecreaseInAccountsReceivable,25537000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,14339000.000
IncreaseDecreaseInInventories,139915000.000
IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,4302000.000
InterestPaid,17719000.000
NetCashProvidedByUsedInContinuingOperations,-4957000.000
NetCashProvidedByUsedInFinancingActivities,20879000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,20879000.000
NetCashProvidedByUsedInInvestingActivities,-55374000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-55374000.000
NetCashProvidedByUsedInOperatingActivities,29526000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,29526000.000
NetIncomeLossAvailableToCommonStockholdersBasic,97909000.000
OperatingIncomeLoss,120079000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,144000.000
OtherOperatingActivitiesCashFlowStatement,1806000.000
OtherOperatingIncomeExpenseNet,-286000.000
PaymentsOfFinancingCosts,1809000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,23500000.000
PaymentsToAcquirePropertyPlantAndEquipment,7094000.000
ProceedsFromRepaymentsOfLinesOfCredit,51543000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,9000.000
Revenues,1324007000.000
SalesRevenueNet,1324007000.000
SellingGeneralAndAdministrativeExpense,137188000.000
ShareBasedCompensation,1988000.000
WeightedAverageNumberOfDilutedSharesOutstanding,56129000.000
WeightedAverageNumberOfSharesOutstandingBasic,56129000.000
