,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-7504.000,,,,-8064.000
AdvertisingExpense,32010.000,34254.000,67798.000,30743.000,36851.000,26301.000
AmortizationOfDeferredCharges,,11433.000,,,,11433.000
AmortizationOfDeferredLoanOriginationFeesNet,,8898818.000,,,,10161943.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,-61781.000,60658.000,,58412.000
AvailableforsaleSecuritiesSoldAtPar,0.000,,,,,
BankOwnedLifeInsuranceIncome,,21549.000,,,,20217.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,2432167.000,,,,-472410.000
ComprehensiveIncomeNetOfTax,116244.000,45172.000,155875.000,297711.000,277920.000,157856.000
DeferredIncomeTaxesAndTaxCredits,,-9169.000,,,,41205.000
DepreciationAndAmortization,,35435.000,,,,34237.000
DividendIncomeOperating,8878.000,9995.000,10243.000,9998.000,5697.000,14202.000
EarningsPerShareBasicAndDiluted,,0.020,0.080,0.170,0.170,0.100
EmployeeStockOwnershipPlanESOPCompensationExpense,,10042.000,,,,10671.000
FederalDepositInsuranceCorporationPremiumExpense,24719.000,24767.000,21308.000,21243.000,18716.000,2030.000
FeesAndCommissionsMortgageBankingAndServicing,,36347.000,39508.000,41045.000,46769.000,46567.000
FinancingReceivableAllowanceForCreditLossesRecovery,7460.000,0.000,0.000,0.000,100000.000,0.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,19704.000,0.000,0.000,0.000,0.000
FinancingReceivableModificationsNumberOfContracts2,,,1.000,0.000,,
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,538000.000,0.000,,
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,499562.000,0.000,,
GainLossOnSalesOfLoansNet,434873.000,241413.000,505031.000,661321.000,589855.000,295599.000
GainsLossesOnSalesOfOtherRealEstate,-12463.000,-637.000,0.000,0.000,0.000,0.000
ImpairedFinancingReceivableAverageRecordedInvestment,5919034.000,5152145.000,2961591.000,2873242.000,-8327022.000,2817796.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,87436.000,81173.000,33831.000,39576.000,-2005.000,36610.000
