,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,,,,,,,,,,,,5404000.000,,
AccountsPayableCurrent,3471000.000,4006000.000,2980000.000,2666000.000,3429000.000,3014000.000,3429000.000,1669000.000,1176000.000,1547000.000,1397000.000,1520000.000,1223000.000,2365000.000,1033000.000,1180000.000,957000.000,574000.000,160000.000,396000.000,235000.000,271000.000,225000.000,308000.000
AccruedLiabilitiesCurrent,3066000.000,3005000.000,3641000.000,4379000.000,4378000.000,4171000.000,3480000.000,2591000.000,1358000.000,1985000.000,1783000.000,1286000.000,1057000.000,2018000.000,1537000.000,1375000.000,933000.000,727000.000,1120000.000,1071000.000,1126000.000,1432000.000,1434000.000,1054000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,481000.000,,,,350000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,12477000.000,,,,1192000.000,,,,1189000.000,,,,1245000.000,,,,1208000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,72000.000,,40000.000,,,,-14000.000,,,,-84000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,-153000.000,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-42000.000,-174000.000,-91000.000,-46000.000,-81000.000,82000.000,40000.000,18000.000,-13000.000,-12000.000,-14000.000,-90000.000,-20000.000,-36000.000,-84000.000,-17000.000,-50000.000,-57000.000,-213000.000,40000.000,90000.000,25000.000,-53000.000,-71000.000
AdditionalPaidInCapitalCommonStock,925098000.000,928898000.000,932066000.000,935069000.000,936719000.000,938080000.000,939867000.000,942192000.000,943518000.000,945241000.000,952403000.000,1052028000.000,1054383000.000,1056543000.000,1059072000.000,1062782000.000,1065352000.000,1067712000.000,1070567000.000,1073515000.000,1075922000.000,1078170000.000,1080198000.000,1082270000.000
Assets,200330000.000,188404000.000,160047000.000,141187000.000,126193000.000,111028000.000,99801000.000,82852000.000,73411000.000,68713000.000,67344000.000,155408000.000,149339000.000,144247000.000,172511000.000,165807000.000,159083000.000,154019000.000,148760000.000,143143000.000,137416000.000,136231000.000,130249000.000,128847000.000
AssetsCurrent,157194000.000,147304000.000,125625000.000,122522000.000,120845000.000,103046000.000,98417000.000,81576000.000,72431000.000,68402000.000,67057000.000,147676000.000,142592000.000,128192000.000,153406000.000,147897000.000,140198000.000,122015000.000,115892000.000,110955000.000,111702000.000,115056000.000,116112000.000,106563000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,,,,,144361000.000,139369000.000,133709000.000,129029000.000,,
AvailableForSaleSecurities,,,,,,,,,61966000.000,56617000.000,52234000.000,141333000.000,137312000.000,134602000.000,127577000.000,153394000.000,140948000.000,134678000.000,125185000.000,128822000.000,127925000.000,123660000.000,115989000.000,106558000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,24000.000,50000.000,86000.000,115000.000,78000.000,54000.000,22000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,81000.000,262000.000,47000.000,25000.000,53000.000,107000.000,93000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,107261000.000,90087000.000,73431000.000,63516000.000,61979000.000,56629000.000,52248000.000,141423000.000,137332000.000,134638000.000,127661000.000,153411000.000,140998000.000,134735000.000,125397000.000,128783000.000,127835000.000,123635000.000,116042000.000,106629000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,,1000.000,7000.000,1000.000,7000.000,12000.000,10000.000,3000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,,81000.000,263000.000,47000.000,25000.000,53000.000,107000.000,93000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,32792000.000,21985000.000,,,,,41007000.000,120170000.000,92645000.000,92458000.000,111321000.000,92300000.000,90848000.000,79892000.000,107802000.000,47487000.000,39760000.000,66028000.000,73478000.000,87654000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,,80000.000,256000.000,46000.000,18000.000,41000.000,97000.000,90000.000
