,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForCurrencyTranslation,1100000.000,400000.000,-600000.000,-800000.000
AccrualForEnvironmentalLossContingenciesPayments,6200000.000,3900000.000,8700000.000,7000000.000
AccrualForEnvironmentalLossContingenciesPeriodIncreaseDecrease,,,,4200000.000
AdjustmentForAmortization,45800000.000,14100000.000,19200000.000,17900000.000
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,0.000,16700000.000,5800000.000,0.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,11100000.000,11300000.000,11400000.000,11600000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,1500000.000,5900000.000,5500000.000,7900000.000
AmortizationOfIntangibleAssets,38700000.000,9000000.000,14600000.000,14400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1990000.000,250000.000,115000.000,358000.000
AssetImpairmentCharges,,,5800000.000,0.000
AssetRetirementObligationAccretionExpense,-2600000.000,-1000000.000,1000000.000,900000.000
AssetRetirementObligationForeignCurrencyTranslation,-600000.000,100000.000,100000.000,-300000.000
AssetRetirementObligationLiabilitiesIncurred,0.000,,2500000.000,0.000
AssetRetirementObligationLiabilitiesSettled,1000000.000,1500000.000,500000.000,500000.000
AssetRetirementObligationRevisionOfEstimate,-100000.000,-4400000.000,1700000.000,2200000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,32500000.000,-236500000.000,-27500000.000,-17900000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,149900000.000,84700000.000,1017000000.000,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-23200000.000,146000000.000,-127400000.000,300000.000
CommonStockDividendsPerShareCashPaid,0.500,0.500,0.500,0.375
ComprehensiveIncomeNetOfTax,158900000.000,189400000.000,113500000.000,71200000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,1600000.000,200000.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,191000000.000,113700000.000,71200000.000
CostOfGoodsSold,2330500000.000,1181500000.000,1283100000.000,1403800000.000
CurrentFederalTaxExpenseBenefit,4600000.000,32400000.000,26600000.000,22700000.000
CurrentForeignTaxExpenseBenefit,39000000.000,32800000.000,21700000.000,29300000.000
CurrentIncomeTaxExpenseBenefit,42200000.000,67100000.000,48800000.000,54800000.000
CurrentStateAndLocalTaxExpenseBenefit,-1400000.000,1900000.000,500000.000,2800000.000
DeferredFederalIncomeTaxExpenseBenefit,26100000.000,-16900000.000,25100000.000,-7700000.000
