,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,,,-4175000.000,,,,-3178000.000,,,,-515000.000,,,,,
AllocatedShareBasedCompensationExpense,,11834000.000,11261000.000,,13318000.000,,,,,,,,,,,,,,,,,,,,,
AmortizationOfAcquiredIntangibleAssets,,104000.000,104000.000,,104000.000,104000.000,104000.000,105000.000,104000.000,104000.000,104000.000,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,,,,,,,2513000.000,2382000.000,2382000.000,2723000.000,2000000.000,2000000.000
AmortizationOfIntangibleAssets,69000.000,,,,,,,,,,,,,0.000,0.000,,,,36619000.000,,80097000.000,80055000.000,82035000.000,79813000.000,80000000.000,80000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,2151000.000,1438000.000,,1453000.000,1489000.000,226000.000,-1269000.000,3007000.000,2265000.000,2015000.000,-5044000.000,1641000.000,1698000.000,1346000.000,-3586000.000,2248000.000,2435000.000,,,3975000.000,4345000.000,4520000.000,-8840000.000,6000000.000,6000000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,,,,,,,,,0.440,-0.790,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,,,,,,,,0.430,-0.790,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,,,,,,98568000.000,-177854000.000,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,,,,,,637491000.000,666637000.000,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,9928000.000,1000000.000,236000.000,2322000.000,13673000.000,4807000.000,967000.000,3365000.000,3234000.000,1167000.000,2573000.000,-1945000.000,-38000.000,1989000.000,8303000.000,10041000.000,11979000.000,26799000.000,0.000,-11823000.000,375000.000,0.000,0.000,-375000.000,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,-38000.000,,,,11979000.000,4044000.000,29684000.000,18550000.000,-14800000.000,5186000.000,40290000.000,5324000.000,4000000.000,24000000.000
BusinessCombinationContingentConsiderationArrangementsChangeInTheRangeOfOutcomesContingentConsiderationLiabilityValueLow,-136000.000,,,,,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationIntegrationRelatedCosts,,,,,,,,,,,,,,,,,,2978000.000,6075000.000,,964000.000,974000.000,0.000,62000.000,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,11436000.000,,,,24840000.000,,,,30000000.000,
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,6187000.000,,,,7813000.000,,,,25647000.000,,,,39000000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,22285000.000,,,,-181477000.000,,,,33459000.000,,,,-1572000.000,,,,-27185000.000,,,,-299913000.000,,,,-253000000.000,
ComprehensiveIncomeNetOfTax,,,,,,,,,,84450000.000,62036000.000,,155776000.000,160480000.000,258681000.000,161617000.000,154027000.000,113242000.000,-191845000.000,74477000.000,33680000.000,111822000.000,77027000.000,174471000.000,146000000.000,115000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,48790000.000,45244000.000,77982000.000,,106544000.000,,,,,,,,,,,,,,,,,
CostOfGoodsSold,19228000.000,21745000.000,23369000.000,28798000.000,28268000.000,31613000.000,33186000.000,33147000.000,35269000.000,39377000.000,42177000.000,51552000.000,32939000.000,39626000.000,51858000.000,49439000.000,69399000.000,52007000.000,54057000.000,57626000.000,58986000.000,60627000.000,71095000.000,67292000.000,69000000.000,84000000.000
CostOfRevenue,,,,,,,-20191000.000,,,,51358000.000,,,,51858000.000,,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,10064000.000,,,,23117000.000,,,,25820000.000,,,,-58311000.000,,,,-24823000.000,,,,29332000.000,,,,-1000000.000,
DefinedBenefitPlanAmortizationOfGainsLosses,,-62000.000,-64000.000,,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanAmortizationOfNetGainsLosses,,,,,,,,,76000.000,131000.000,104000.000,,,,,,,,,,,,,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,,76000.000,75000.000,73000.000,-215000.000,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanContributionsByPlanParticipants,,268000.000,274000.000,,284000.000,301000.000,283000.000,295000.000,355000.000,358000.000,358000.000,452000.000,395000.000,482000.000,427000.000,437000.000,427000.000,900000.000,442000.000,-68000.000,352000.000,403000.000,448000.000,797000.000,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,105000.000,108000.000,,131000.000,129000.000,125000.000,130000.000,158000.000,156000.000,157000.000,162000.000,231000.000,232000.000,225000.000,212000.000,243000.000,508000.000,248000.000,15000.000,163000.000,166000.000,167000.000,-496000.000,,
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,,,,,,,,,,,-79000.000,-359000.000,-213000.000,,-311000.000,-626000.000,-313000.000,,-114000.000,-115000.000,-117000.000,,,
DefinedBenefitPlanInterestCost,,98000.000,106000.000,,118000.000,110000.000,110000.000,126000.000,126000.000,123000.000,127000.000,128000.000,200000.000,200000.000,195000.000,185000.000,180000.000,372000.000,179000.000,22000.000,60000.000,56000.000,56000.000,-172000.000,,
DefinedBenefitPlanNetPeriodicBenefitCost,,868000.000,921000.000,,989000.000,906000.000,836000.000,1014000.000,1074000.000,1066000.000,1092000.000,948000.000,1216000.000,2467000.000,1796000.000,1651000.000,2242000.000,4451000.000,1361000.000,-1072000.000,1682000.000,1677000.000,1671000.000,1970000.000,2000000.000,
DefinedBenefitPlanOtherCosts,,,,,,,,,,,,,,,,,,,-821000.000,,,,0.000,,,
DefinedBenefitPlanServiceCost,,1081000.000,1133000.000,,1210000.000,1151000.000,1061000.000,1311000.000,1385000.000,1326000.000,1376000.000,1326000.000,1563000.000,2622000.000,2040000.000,1911000.000,2421000.000,4861000.000,2380000.000,13000.000,2023000.000,2075000.000,2113000.000,1789000.000,,
DefinedContributionPlanCostRecognized,,728000.000,601000.000,,1112000.000,943000.000,798000.000,847000.000,1767000.000,1497000.000,1362000.000,1734000.000,2657000.000,2279000.000,,,,,,,,,,,,
DefinedContributionPlanEmployerMatchingContributionPercent,,,,,,,,,0.060,,,,0.060,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,4317000.000,,,,5875000.000,,,,6266000.000,,,,9268000.000,,,,10578000.000,,,,96783000.000,,,,99000000.000,
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,8712000.000,,,,,,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,-2476000.000,-3315000.000,,1125000.000,2950000.000,4810000.000,3984000.000,4715000.000,6864000.000,5225000.000,2016000.000,1108000.000,-608000.000,2873000.000,13141000.000,25447000.000,27670000.000,25842000.000,24216000.000,14659000.000,,,,13000000.000,
