,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,397000000.000,402000000.000,331000000.000,333000000.000,340000000.000,342000000.000,343000000.000,329000000.000,328000000.000,324000000.000,326000000.000,325000000.000,333000000.000,335000000.000,335000000.000,338000000.000,344000000.000,347000000.000,347000000.000,353000000.000,361000000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,556000000.000,741000000.000,743000000.000,556000000.000,505000000.000,741000000.000,717000000.000,635000000.000,720000000.000,385000000.000,160000000.000,-323000000.000,-127000000.000,-402000000.000,-607000000.000,-435000000.000,-576000000.000,-648000000.000,-890000000.000,-800000000.000,-609000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1253000000.000,739000000.000,600000000.000,808000000.000,556000000.000,741000000.000,743000000.000,556000000.000,505000000.000,741000000.000,717000000.000,635000000.000,720000000.000,385000000.000,160000000.000,-323000000.000,-127000000.000,-402000000.000,-607000000.000,-435000000.000,-576000000.000,-648000000.000,-890000000.000,-800000000.000,-609000000.000
Assets,100335000000.000,97483000000.000,100242000000.000,101682000000.000,99901000000.000,101327000000.000,105744000000.000,107140000000.000,108485000000.000,113288000000.000,115608000000.000,118364000000.000,120441000000.000,121216000000.000,122108000000.000,126375000000.000,127599000000.000,131490000000.000,137448000000.000,146174000000.000,145567000000.000,142992000000.000,146089000000.000,149532000000.000,150494000000.000
AssetsHeldByInsuranceRegulators,,,,,,,13000000.000,,,,14000000.000,,,,13000000.000,,,,12000000.000,,,,12000000.000,,
CapitalLeasesNetInvestmentInDirectFinancingLeases,,,,,,,,,,,,,,,,,,,1800000000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,7472000000.000,8153000000.000,8713000000.000,7747000000.000,7651000000.000,7059000000.000,9189000000.000,7613000000.000,7421000000.000,9045000000.000,9424000000.000,8441000000.000,6825000000.000,7329000000.000,6179000000.000,7294000000.000,6767000000.000,6913000000.000,8886000000.000,10350000000.000,7570000000.000,5675000000.000,8077000000.000,8268000000.000,7366000000.000
DebtAndCapitalLeaseObligations,82444000000.000,80613000000.000,84659000000.000,85170000000.000,83903000000.000,84714000000.000,89258000000.000,90118000000.000,90822000000.000,94483000000.000,98693000000.000,100990000000.000,103038000000.000,103951000000.000,105037000000.000,109076000000.000,109521000000.000,113309000000.000,119601000000.000,127434000000.000,126349000000.000,123537000000.000,126492000000.000,129210000000.000,129268000000.000
DebtInstrumentFairValue,,,,,87085000000.000,88187000000.000,92799000000.000,93338000000.000,93425000000.000,97492000000.000,101866000000.000,103968000000.000,106019000000.000,106544000000.000,107190000000.000,111268000000.000,111119000000.000,114187000000.000,120546000000.000,128701000000.000,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,-149000000.000,-138000000.000,-128000000.000,119000000.000,109000000.000,103000000.000,87000000.000,77000000.000,64000000.000,57000000.000,51000000.000,45000000.000,41000000.000,37000000.000,25000000.000,22000000.000,15000000.000,5000000.000,8000000.000,7000000.000,5000000.000
DebtWeightedAverageInterestRate,,,,,0.038,0.037,0.035,0.032,0.032,0.031,0.030,0.029,0.028,0.028,0.027,0.026,0.024,0.023,0.023,0.024,0.024,0.025,0.024,0.025,0.025
DeferredCostsCurrentAndNoncurrent,,,,,271000000.000,261000000.000,261000000.000,257000000.000,259000000.000,252000000.000,252000000.000,238000000.000,253000000.000,270000000.000,268000000.000,272000000.000,280000000.000,280000000.000,63000000.000,72000000.000,66000000.000,67000000.000,122000000.000,125000000.000,126000000.000
DeferredIncomeTaxLiabilities,1580000000.000,1586000000.000,1134000000.000,1285000000.000,1415000000.000,1491000000.000,1669000000.000,1637000000.000,1698000000.000,1712000000.000,1627000000.000,1759000000.000,1864000000.000,1618000000.000,1849000000.000,2185000000.000,2527000000.000,2662000000.000,2808000000.000,2946000000.000,3014000000.000,3146000000.000,3230000000.000,3308000000.000,3449000000.000
DeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,153000000.000,151000000.000
DeferredTaxAssetsGross,,,,,,,1012000000.000,,,,926000000.000,,,,1531000000.000,,,,1748000000.000,,,,2407000000.000,,
DeferredTaxAssetsNet,,,,,157000000.000,225000000.000,184000000.000,178000000.000,168000000.000,167000000.000,184000000.000,180000000.000,186000000.000,178000000.000,185000000.000,170000000.000,177000000.000,164000000.000,135000000.000,142000000.000,150000000.000,141000000.000,205000000.000,205000000.000,218000000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,366000000.000,,,,308000000.000,,,,227000000.000,,,,540000000.000,,,,1207000000.000,,
DeferredTaxAssetsOther,,,,,,,209000000.000,,,,270000000.000,,,,282000000.000,,,,280000000.000,,,,89000000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,122000000.000,,,,58000000.000,,,,685000000.000,,,,756000000.000,,,,803000000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,,13000000.000,,,,11000000.000,,,,11000000.000,,,,10000000.000,,,,34000000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,68000000.000,,,,21000000.000,,,,10000000.000,,,,47000000.000,,,,42000000.000,,
DeferredTaxLiabilities,,,,,,,2429000000.000,,,,2348000000.000,,,,3185000000.000,,,,4374000000.000,,,,5390000000.000,,
DeferredTaxLiabilitiesFinancingArrangements,,,,,,,614000000.000,,,,721000000.000,,,,647000000.000,,,,688000000.000,,,,594000000.000,,
DeferredTaxLiabilitiesLeasingArrangements,,,,,,,1138000000.000,,,,1131000000.000,,,,2035000000.000,,,,3338000000.000,,,,4479000000.000,,
DeferredTaxLiabilitiesOther,,,,,,,30000000.000,,,,30000000.000,,,,23000000.000,,,,18000000.000,,,,14000000.000,,
DerivativeAssetNotOffsetPolicyElectionDeduction,,,,,,,,,,,,,,,,,,,,,,,113000000.000,,
DerivativeAssets,,,,,,,,1101000000.000,506000000.000,512000000.000,289000000.000,361000000.000,436000000.000,509000000.000,723000000.000,1015000000.000,662000000.000,978000000.000,757000000.000,1455000000.000,,,,,
DerivativeCollateralObligationToReturnCash,,,,,,,,0.000,,,,,,,,,,,,,2000000.000,10000000.000,3000000.000,19000000.000,10000000.000
DerivativeCollateralRightToReclaimCash,,,,,,,,0.000,,,,,,,,,,,,,,,,10000000.000,16000000.000
DerivativeFairValueOfDerivativeAsset,1048000000.000,1723000000.000,1365000000.000,1233000000.000,1307000000.000,1475000000.000,1256000000.000,1275000000.000,784000000.000,865000000.000,585000000.000,668000000.000,673000000.000,751000000.000,859000000.000,1204000000.000,823000000.000,1168000000.000,924000000.000,1610000000.000,2087000000.000,1857000000.000,909000000.000,806000000.000,979000000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,-174000000.000,-278000000.000,-353000000.000,-296000000.000,-307000000.000,-237000000.000,-242000000.000,-136000000.000,-189000000.000,-161000000.000,-190000000.000,-167000000.000,-155000000.000,,,,,
DerivativeFairValueOfDerivativeLiability,288000000.000,305000000.000,286000000.000,387000000.000,299000000.000,400000000.000,400000000.000,251000000.000,380000000.000,555000000.000,506000000.000,470000000.000,320000000.000,291000000.000,167000000.000,297000000.000,378000000.000,280000000.000,243000000.000,204000000.000,201000000.000,123000000.000,166000000.000,255000000.000,216000000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,-174000000.000,-278000000.000,-353000000.000,-296000000.000,-307000000.000,-237000000.000,-242000000.000,-136000000.000,-189000000.000,-161000000.000,-190000000.000,-167000000.000,-155000000.000,,,,,
DerivativeLiabilities,,,,,,,,77000000.000,102000000.000,202000000.000,210000000.000,163000000.000,83000000.000,49000000.000,31000000.000,108000000.000,217000000.000,90000000.000,76000000.000,49000000.000,,,,,
DueFromAffiliates,1135000000.000,1090000000.000,1152000000.000,984000000.000,920000000.000,959000000.000,1173000000.000,1083000000.000,967000000.000,975000000.000,1077000000.000,665000000.000,794000000.000,828000000.000,778000000.000,707000000.000,711000000.000,968000000.000,727000000.000,815000000.000,899000000.000,913000000.000,811000000.000,983000000.000,986000000.000
DueToAffiliateCurrentAndNoncurrent,1326000000.000,894000000.000,773000000.000,1240000000.000,675000000.000,738000000.000,234000000.000,834000000.000,646000000.000,511000000.000,211000000.000,575000000.000,526000000.000,468000000.000,330000000.000,591000000.000,608000000.000,539000000.000,313000000.000,460000000.000,631000000.000,587000000.000,336000000.000,535000000.000,513000000.000
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,40000000.000,58000000.000
FinancingReceivableAllowanceForCreditLosses,,,,,380000000.000,390000000.000,385000000.000,367000000.000,353000000.000,349000000.000,357000000.000,334000000.000,327000000.000,325000000.000,321000000.000,314000000.000,335000000.000,356000000.000,373000000.000,410000000.000,449000000.000,478000000.000,484000000.000,517000000.000,522000000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,362000000.000,370000000.000,364000000.000,344000000.000,327000000.000,325000000.000,332000000.000,308000000.000,304000000.000,302000000.000,298000000.000,292000000.000,316000000.000,335000000.000,350000000.000,384000000.000,427000000.000,457000000.000,463000000.000,496000000.000,500000000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,18000000.000,20000000.000,21000000.000,23000000.000,26000000.000,24000000.000,25000000.000,26000000.000,23000000.000,23000000.000,23000000.000,22000000.000,19000000.000,21000000.000,23000000.000,26000000.000,22000000.000,21000000.000,21000000.000,21000000.000,22000000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,70931000000.000,71435000000.000,74979000000.000,76515000000.000,76300000000.000,78593000000.000,81487000000.000,83864000000.000,86456000000.000,84965000000.000,86711000000.000,86288000000.000,89372000000.000,92532000000.000,96687000000.000,100164000000.000,101293000000.000,100863000000.000,102991000000.000,106543000000.000,108260000000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,479000000.000,472000000.000,469000000.000,484000000.000,487000000.000,482000000.000,506000000.000,516000000.000,589000000.000,557000000.000,525000000.000,524000000.000,506000000.000,504000000.000,509000000.000,522000000.000,492000000.000,506000000.000,474000000.000,549000000.000,562000000.000
FinancingReceivableRecordedInvestmentCurrent,,,,,70485000000.000,71002000000.000,,,,,,,,,,,,,,,,,,,
FinancingReceivableRecordedInvestmentPastDue,,,,,925000000.000,905000000.000,,,,,,,,,,,,,,,,,,,
Goodwill,,,,,,,8000000.000,,,,,,,,,,,,,,,,,,
GuaranteeObligationsCurrentCarryingValue,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InterestPayableCurrentAndNoncurrent,,,,,685000000.000,764000000.000,706000000.000,618000000.000,594000000.000,699000000.000,615000000.000,586000000.000,575000000.000,620000000.000,587000000.000,557000000.000,526000000.000,486000000.000,553000000.000,544000000.000,640000000.000,530000000.000,661000000.000,526000000.000,687000000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,132000000.000,139000000.000,140000000.000,131000000.000,126000000.000,126000000.000,133000000.000,133000000.000,139000000.000,139000000.000,141000000.000,138000000.000,146000000.000,149000000.000,133000000.000,138000000.000,142000000.000,151000000.000,153000000.000,165000000.000,180000000.000
Liabilities,90647000000.000,88759000000.000,91346000000.000,92483000000.000,90758000000.000,91944000000.000,96091000000.000,97338000000.000,98459000000.000,102839000000.000,105004000000.000,107558000000.000,109286000000.000,109894000000.000,110741000000.000,115212000000.000,115900000000.000,119729000000.000,125734000000.000,133930000000.000,133169000000.000,130280000000.000,133286000000.000,136325000000.000,136650000000.000
LiabilitiesAndStockholdersEquity,100335000000.000,97483000000.000,100242000000.000,101682000000.000,99901000000.000,101327000000.000,105744000000.000,107140000000.000,108485000000.000,113288000000.000,115608000000.000,118364000000.000,120441000000.000,121216000000.000,122108000000.000,126375000000.000,127599000000.000,131490000000.000,137448000000.000,146174000000.000,145567000000.000,142992000000.000,146089000000.000,149532000000.000,150494000000.000
LiabilityForClaimsAndClaimsAdjustmentExpense,,,,,,,,,,,,,,,11000000.000,,,,8000000.000,,,,6000000.000,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseReportedAndIncurredButNotReportedIBNRClaims,,,,,,,6000000.000,,,,11000000.000,,,,,,,,,,,,,,
LoansAndLeasesReceivableAllowance,,,,,26000000.000,26000000.000,23000000.000,22000000.000,23000000.000,19000000.000,23000000.000,24000000.000,26000000.000,31000000.000,38000000.000,41000000.000,45000000.000,47000000.000,49000000.000,53000000.000,63000000.000,63000000.000,64000000.000,67000000.000,66000000.000
LoansReceivableHeldForSaleNet,,,,,,,,,,,0.000,,,,0.000,,,,,,,,,,
LoansReceivableHeldForSaleNetNotPartOfDisposalGroup,,,,,,,,,,,,,,,,,,,0.000,,,,,,
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,,,,,,67685000000.000,71492000000.000,,,78062000000.000,,,,79420000000.000,,
