,2011-08-06,2011-11-05,2012-02-04,2012-05-05,2012-08-04,2012-11-03,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-11-05,2017-02-04,2017-05-06
AccountsNotesAndLoansReceivableNetCurrent,511518.000,1176498.000,1200714.000,774469.000,1272040.000,2850276.000,1695932.000,1116554.000,1309003.000,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,526296.000,,,,926204.000,,,,1123698.000,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,644135.000,790651.000,763998.000,926204.000,765905.000,938612.000,926971.000,1123698.000,879927.000,1039300.000
AccountsPayableCurrent,291546.000,388429.000,318598.000,392397.000,284873.000,404546.000,318798.000,338681.000,251877.000,645519.000,447437.000,375916.000,281282.000,502259.000,405079.000,1099119.000,590344.000,704467.000,533609.000,624645.000,413320.000,835279.000,771477.000,809675.000
AccountsReceivableNetCurrent,,,,,,,,,,2701057.000,924310.000,855481.000,1388588.000,2141468.000,1260874.000,2480662.000,2975946.000,2937922.000,2300412.000,2411196.000,3077283.000,2641763.000,2367120.000,2733027.000
AccruedIncomeTaxesCurrent,,,,,,159014.000,,,,235490.000,,,,215807.000,,,,261289.000,,414284.000,675037.000,759128.000,,
AccruedProfessionalFeesCurrent,,,,,,18000.000,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,3614102.000,,,,3494977.000,,,,3545818.000,,,,3655987.000,,,,2488121.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,84068.000,77773.000,120835.000,81698.000,76877.000,106090.000,115060.000,150720.000,247217.000,240378.000,258321.000,245201.000,266507.000,281590.000,210605.000,252546.000,280581.000,247724.000,178085.000,220473.000,207297.000,266171.000,381338.000,394795.000
AdditionalPaidInCapital,10558074.000,10579467.000,10589236.000,10599005.000,10608774.000,10618542.000,10621922.000,10625301.000,10628681.000,10632060.000,10634083.000,10636716.000,10640294.000,10643866.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,10646157.000,10648579.000,10649651.000,10650723.000,10659025.000,10661425.000,10662414.000,10663348.000,10667908.000,10668349.000
Assets,40099272.000,35993052.000,35774910.000,35382975.000,35506845.000,35670859.000,35424963.000,36001469.000,36377799.000,37150621.000,36764278.000,37351461.000,37894417.000,38928105.000,39249853.000,41071503.000,41141110.000,42440857.000,42627416.000,47626514.000,48720117.000,50914751.000,50918917.000,51808565.000
AssetsCurrent,19063936.000,18192475.000,18386537.000,18358753.000,19322234.000,19972029.000,19696098.000,19931007.000,20271562.000,21836712.000,22178255.000,23487356.000,24188537.000,25918780.000,25642922.000,26898515.000,27536884.000,29048030.000,28665761.000,33049929.000,34952749.000,37869067.000,38834878.000,39495558.000
AvailableForSaleSecurities,,,,,291733.000,320946.000,,,,,,,481361.000,496444.000,425459.000,467400.000,495435.000,462578.000,392939.000,435327.000,422151.000,481025.000,596192.000,609649.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,328514.000,257529.000,299470.000,327505.000,294648.000,225009.000,267397.000,254221.000,313095.000,428262.000,441719.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesAmortizedCost,,,,,167930.000,167930.000,,,,,,,,167930.000,167930.000,167930.000,167930.000,167930.000,167930.000,167930.000,167930.000,167930.000,167930.000,167930.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,123803.000,153016.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,6117617.000,6206218.000,6988255.000,7755851.000,8279644.000,7352480.000,8544460.000,9917787.000,9855173.000,10468453.000,11628025.000,12276236.000,12459002.000,14116412.000,14730850.000,14376563.000,14625225.000,16769292.000,16769727.000,20178789.000,22308809.000,24562638.000,25366530.000,25636624.000
CashSurrenderValueOfLifeInsurance,,,,,,2531253.000,,,,2648197.000,,,,2765137.000,,,2859637.000,2915469.000,2957468.000,3005468.000,3050468.000,3085916.000,3145915.000,3205917.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,300000.000,,,,300000.000,,,,300000.000,,,,300000.000,,,,295000.000,,
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesIssued,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000,5364907.000
CommonStockValue,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000,536491.000
CustomerDepositsCurrent,332785.000,458057.000,336185.000,136474.000,501182.000,350677.000,263609.000,645045.000,876505.000,537052.000,479575.000,686951.000,1007723.000,1029088.000,957462.000,1331191.000,1265164.000,1323861.000,1415030.000,1260231.000,1205072.000,1706795.000,2123967.000,1681219.000
CustomerRefundLiabilityCurrent,,,,,,,,,,,,,,,,,,,,,,0.000,,
DeferredCompensationLiabilityCurrent,75762.000,113813.000,111442.000,152649.000,112062.000,112372.000,99725.000,145673.000,112540.000,170026.000,80451.000,238808.000,188317.000,320502.000,307843.000,277842.000,269361.000,390573.000,310222.000,385489.000,378862.000,682815.000,506641.000,606669.000
DeferredRevenueCurrent,38375.000,,,,,,,,,,,,,,,,,,,,,,,
DeferredRevenueNoncurrent,706373.000,,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,1900000.000,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,,,,
DeferredTaxAssetsGrossCurrent,,,,,,1558278.000,,,,1295882.000,,,,927879.000,,,,814381.000,,,,684509.000,,
DeferredTaxAssetsGrossNoncurrent,,,,,,2686703.000,,,,2414469.000,,,,2306241.000,,,,1307422.000,,,,11030.000,,
DeferredTaxAssetsInventory,,,,,,1428743.000,,,,1164353.000,,,,782308.000,,,,651980.000,,,,440988.000,,
DeferredTaxAssetsInvestments,,,,,,1799252.000,,,,1834434.000,,,,1939918.000,,,,1186668.000,,,,6313.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,1917000.000,,,,1996000.000,,,,1996000.000,,,,1865823.000,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,679745.000,,,,656461.000,,,,508634.000,,,,655193.000,702014.000,490376.000,613568.000,556773.000,443859.000,493559.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,1237255.000,,,,1339539.000,,,,1487366.000,,,,1210630.000,811245.000,,,,,
DeferredTaxAssetsNet,,,,,,2068360.000,,,,2136100.000,,,,2134282.000,,,,2010021.000,,,,695539.000,,
DeferredTaxAssetsNetCurrent,341218.000,884284.000,841002.000,735748.000,663722.000,679745.000,650068.000,626727.000,572849.000,656461.000,589171.000,557525.000,522227.000,508633.000,531826.000,560445.000,576193.000,655193.000,,,,556773.000,,
