,2011-10-31,2012-10-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,-137000.000,592000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3253000.000,4141000.000
AdvertisingExpense,,3400000.000
AmortizationOfFinancingCostsAndDiscounts,476000.000,476000.000
AmortizationOfIntangibleAssets,,9000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,12201000.000,1971000.000
ComprehensiveIncomeNetOfTax,41860000.000,29685000.000
ConcentrationRiskPercentage1,,0.100
CostOfGoodsAndServicesSold,51127000.000,56196000.000
CostsAndExpenses,181453000.000,203528000.000
CurrentFederalTaxExpenseBenefit,,7522000.000
CurrentForeignTaxExpenseBenefit,,8933000.000
CurrentIncomeTaxExpenseBenefit,,17644000.000
CurrentStateAndLocalTaxExpenseBenefit,,1189000.000
DeferredFederalIncomeTaxExpenseBenefit,,-1267000.000
DeferredForeignIncomeTaxExpenseBenefit,,-462000.000
DeferredIncomeTaxExpenseBenefit,,-1790000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-61000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,600000.000
Depreciation,,16200000.000
DepreciationDepletionAndAmortization,25135000.000,25204000.000
EarningsPerShareBasic,0.580,0.690
EarningsPerShareDiluted,0.570,0.680
EffectOfExchangeRateOnCashAndCashEquivalents,-145000.000,1096000.000
EffectiveIncomeTaxRateContinuingOperations,,0.291
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.037
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.012
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.009
EffectiveIncomeTaxRateReconciliationTaxContingencies,,-0.004
EffectiveIncomeTaxRateReconciliationTaxCredits,,-0.033
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,1489000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,829000.000,1468000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,-829000.000,1468000.000
ForeignCurrencyTransactionGainLossBeforeTax,,-30000.000
GainLossOnSaleOfLeasedAssetsNetOperatingLeases,5192000.000,1112000.000
GainLossOnSaleOfPropertyPlantEquipment,-360000.000,-344000.000
GrossProfit,142555000.000,165138000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,26336000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,28124000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,43320000.000,54460000.000
IncomeTaxExpenseBenefit,11730000.000,15854000.000
IncomeTaxesPaidNet,-461000.000,16774000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-16400000.000,1163000.000
