,2011-01-01,2011-12-31,2012-12-29,2013-12-28,2015-01-03,2016-01-02,2016-12-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,1838000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,-5617000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,43180000.000,43587000.000,47561000.000,66285000.000,83792000.000,92341000.000,109217000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,37450000.000,,,,,,
AdvertisingExpense,,7500000.000,7200000.000,7400000.000,6600000.000,7900000.000,8400000.000
AmortizationOfFinancingCostsAndDiscounts,25352000.000,29266000.000,23513000.000,25384000.000,20529000.000,9402000.000,1069000.000
AmortizationOfIntangibleAssets,14160000.000,16536000.000,15077000.000,19416000.000,24017000.000,23716000.000,18095000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,78684000.000,18401000.000,13649000.000,2791000.000,1089000.000,1677000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,8009000.000,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,8052000.000,143000.000,,,,
AvailableForSaleSecuritiesGrossRealizedLosses,,43000.000,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,339000.000,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,13000.000,,,
BusinessCombinationAcquisitionRelatedCosts,,,,8700000.000,3700000.000,700000.000,1100000.000
CapitalizedComputerSoftwareAdditions,,4000000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-11706000.000,44193000.000,124755000.000,-190097000.000,395901000.000,-315475000.000,-151454000.000
ComprehensiveIncomeNetOfTax,136324000.000,70126000.000,432945000.000,144604000.000,146934000.000,227645000.000,190351000.000
CostOfGoodsSold,31421000.000,69657000.000,73392000.000,,,,
CostOfServicesMaintenanceCosts,42054000.000,44001000.000,45124000.000,,,,
CostsAndExpenses,964920000.000,1029458000.000,1114752000.000,1271109000.000,1374288000.000,1416661000.000,1571182000.000
CurrentFederalTaxExpenseBenefit,,-662000.000,-588000.000,-40494000.000,-13754000.000,-10265000.000,4839000.000
