,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,14920000.000,13047000.000,11752000.000
AdvertisingExpense,1500000.000,1000000.000,900000.000
AllocatedShareBasedCompensationExpense,14995000.000,13096000.000,11660000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,118000.000
AmortizationOfFinancingCostsAndDiscounts,219000.000,138000.000,274000.000
AmortizationOfIntangibleAssets,300000.000,300000.000,300000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3368000.000,3009000.000,1529000.000
CapitalExpendituresIncurredButNotYetPaid,789000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-93209000.000,11912000.000,1590000.000
ComprehensiveIncomeNetOfTax,-79516000.000,-72406000.000,-83468000.000
CostOfGoodsAndServicesSold,34474000.000,46270000.000,60656000.000
DepreciationAndAmortization,4100000.000,4500000.000,5200000.000
DepreciationDepletionAndAmortization,4389000.000,4829000.000,5489000.000
Dividends,0.000,,
EarningsPerShareBasicAndDiluted,-3.420,-2.500,-2.730
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,100000.000,200000.000
FairValueAdjustmentOfWarrants,0.000,,
GrossProfit,15248000.000,26580000.000,23592000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-79453000.000,-72408000.000,-83462000.000
IncomeTaxExpenseBenefit,71000.000,10000.000,-15000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,29366000.000,14755000.000,29318000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,27065000.000,-24616000.000,-28362000.000
IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,-646000.000,,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,1973000.000,1904000.000,1686000.000
IncomeTaxReconciliationOtherAdjustments,355000.000,550000.000,456000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,3912000.000,-2285000.000,-2393000.000
IncomeTaxReconciliationTaxCreditsResearch,,1796000.000,720000.000
IncomeTaxesPaid,71000.000,9000.000,23000.000
IncreaseDecreaseInAccountsPayable,-1225000.000,3355000.000,3234000.000
IncreaseDecreaseInAccountsReceivable,2541000.000,6473000.000,-2251000.000
IncreaseDecreaseInAccruedLiabilities,973000.000,-734000.000,-497000.000
IncreaseDecreaseInDeferredRevenue,429000.000,981000.000,4610000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,3846000.000,2039000.000,-1578000.000
IncreaseDecreaseInInventories,1820000.000,6084000.000,6904000.000
IncreaseDecreaseInOtherCurrentLiabilities,-1575000.000,1924000.000,573000.000
IncreaseDecreaseInOtherNoncurrentAssets,150000.000,-131000.000,2000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,810000.000,923000.000,890000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,82000.000,395000.000,2466000.000
IncreaseDecreaseInRestrictedCash,-50000.000,,
InterestAndOtherIncome,112000.000,337000.000,296000.000
InterestExpenseOther,3901000.000,3741000.000,5707000.000
InterestPaid,3369000.000,3345000.000,4401000.000
InventoryWriteDown,163000.000,404000.000,3343000.000
InvestmentIncomeNetAmortizationOfDiscountAndPremium,53000.000,-4000.000,85000.000
NetCashProvidedByUsedInFinancingActivities,3639000.000,68255000.000,52315000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3639000.000,68255000.000,52315000.000
NetCashProvidedByUsedInInvestingActivities,-35470000.000,2421000.000,10448000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-35470000.000,2421000.000,10448000.000
NetCashProvidedByUsedInOperatingActivities,-61378000.000,-58764000.000,-61173000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-61378000.000,-58764000.000,-61173000.000
NetIncomeLoss,-79524000.000,-72418000.000,-83447000.000
OperatingExpenses,90912000.000,95584000.000,101643000.000
OperatingIncomeLoss,-75664000.000,-69004000.000,-78051000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,8000.000,12000.000,-21000.000
OtherNonoperatingIncomeExpense,-3789000.000,-3404000.000,-5411000.000
OtherOperatingActivitiesCashFlowStatement,41000.000,-76000.000,-78000.000
PaidInKindInterest,,153000.000,927000.000
PaymentsForLeasingCostsCommissionsAndTenantImprovements,1604000.000,933000.000,
PaymentsToAcquireIntangibleAssets,173000.000,74000.000,
PaymentsToAcquirePropertyPlantAndEquipment,4406000.000,5764000.000,8930000.000
PaymentsToAcquireShortTermInvestments,67101000.000,80191000.000,30622000.000
ProceedsFromIssuanceOfCommonStock,3664000.000,3393000.000,2321000.000
ProceedsFromNotesPayable,29925000.000,,49994000.000
ProceedsFromSaleOfShortTermInvestments,36210000.000,88450000.000,50000000.000
ProductWarrantyAccrualPayments,2858000.000,4373000.000,8739000.000
ProductWarrantyAccrualPreexistingIncreaseDecrease,,3998000.000,2052000.000
ProductWarrantyAccrualWarrantiesIssued,3709000.000,1948000.000,8830000.000
ProvisionForDoubtfulAccounts,188000.000,70000.000,632000.000
RepaymentsOfNotesPayable,30000000.000,,
ResearchAndDevelopmentExpense,15791000.000,16963000.000,18809000.000
Revenues,49722000.000,72850000.000,84248000.000
SalesRevenueNet,49722000.000,72850000.000,84248000.000
SellingGeneralAndAdministrativeExpense,75121000.000,78621000.000,82834000.000
ShareBasedCompensation,14995000.000,13096000.000,11660000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,1959000.000,2540000.000,1049000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,145413.000,194082.000,538575.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,12.100,16.860,12.620
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,760639.000,1175579.000,3166710.000
