,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,76897.000,,,,0.000
AllocatedShareBasedCompensationExpense,4276.000,82502.000,235289.000,216576.000,302982.000,339615.000,354204.000,353442.000,359200.000,434938.000,484718.000,524016.000,576070.000
AmortizationOfFinancingCostsAndDiscounts,7733.000,,,,0.000,,,,94664.000,,,,112117.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1537619.000,,,,-2777459.000,,,,484035.000,,,,44288139.000
ComprehensiveIncomeNetOfTax,-2958151.000,-4040977.000,-3677412.000,-10167615.000,-4277501.000,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,0.000,,,,,,,,
DepreciationAndAmortization,47588.000,49464.000,51239.000,49452.000,47735.000,48353.000,48521.000,50883.000,48928.000,49394.000,49740.000,50220.000,48347.000
DepreciationDepletionAndAmortization,,,,,,48353.000,48521.000,,,49394.000,49740.000,,
EarningsPerShareBasicAndDiluted,-0.220,-0.180,-0.140,-0.410,-0.160,-0.180,-0.210,-0.070,-0.140,-0.150,-0.150,-0.130,-0.160
EffectOfExchangeRateOnCashAndCashEquivalents,-3626.000,,,,-8137.000,,,,-3825.000,,,,1591.000
ForeignCurrencyTransactionGainLossBeforeTax,-3049.000,-1435.000,-16745.000,-9799.000,-11708.000,-14605.000,-1408.000,-3372.000,9639.000,-21902.000,-8631.000,1511.000,-15984.000
GainLossOnSaleOfPropertyPlantEquipment,-13727.000,-124965.000,12059.000,0.000,0.000,0.000,0.000,-77624.000,,,,,
GeneralAndAdministrativeExpense,1348999.000,1138649.000,1434436.000,1505623.000,1888267.000,1729101.000,1874412.000,1800379.000,1761449.000,2014534.000,1943003.000,1949489.000,2468648.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2958151.000,-4040977.000,-3677412.000,-11579917.000,-4277501.000,,,,,,,,
IncomeTaxExpenseBenefit,,,,,0.000,,,,,,,,
IncomeTaxesPaid,,,,,0.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,-101786.000,,,,-122129.000,,,,46113.000,,,,-385118.000
IncreaseDecreaseInAccruedLiabilities,747494.000,,,,-365909.000,,,,-285171.000,,,,62979.000
IncreaseDecreaseInDeferredRevenue,-153846.000,,,,-135747.000,,,,-135746.000,,,,-45249.000
IncreaseDecreaseInMaterialsAndSupplies,440000.000,,,,15931.000,,,,-16266.000,,,,-7861.000
IncreaseDecreaseInOtherDeferredLiability,,,,,-1620.000,,,,-2218.000,,,,-2816.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,,,,0.000,,,,-1012.000
IncreaseDecreaseInOtherOperatingAssets,63109.000,,,,29938.000,,,,,,,,
IncreaseDecreaseInOtherReceivables,-1884109.000,,,,-1407709.000,,,,4864.000,,,,42362.000
IncreaseDecreaseInPrepaidExpense,-47997.000,,,,-319089.000,,,,-79617.000,,,,-94826.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,300001.000,,,,13.000,,,,8.000,,,,6.000
InterestAndOtherIncome,429.000,3037.000,3094.000,2532.000,2315.000,1942.000,2887.000,2857.000,3141.000,3111.000,248.000,2369.000,2329.000
InterestExpense,47654.000,99371.000,,,0.000,200709.000,359321.000,343860.000,341122.000,481422.000,485060.000,485633.000,458733.000
InterestPaidNet,38164.000,,,,0.000,,,,243750.000,,,,356166.000
NetCashProvidedByUsedInFinancingActivities,-300000.000,,,,104387.000,,,,5000000.000,,,,49395505.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-300000.000,,,,104387.000,,,,5000000.000,,,,49395505.000
NetCashProvidedByUsedInInvestingActivities,29976.000,,,,-2436.000,,,,-17938.000,,,,-3295.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,29976.000,,,,-2436.000,,,,-17938.000,,,,-3295.000
NetCashProvidedByUsedInOperatingActivities,-1263969.000,,,,-2871273.000,,,,-4494202.000,,,,-5105662.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1263969.000,,,,-2871273.000,,,,-4494202.000,,,,-5105662.000
NetIncomeLoss,-2958151.000,-4040977.000,-3677412.000,-10167615.000,-4277501.000,-4791194.000,-5479817.000,-2354371.000,-4710983.000,-4981526.000,-5210291.000,-4412548.000,-5533323.000
OperatingIncomeLoss,-2907877.000,-3195897.000,-3663761.000,-4846518.000,-4268108.000,-4577822.000,-5121975.000,-3946752.000,-4382641.000,-4481313.000,-4716848.000,-4615001.000,-5060935.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,0.000,,,,,,,,
OtherNonoperatingExpense,,747311.000,,,,,,,,,,,
PaymentOfFinancingAndStockIssuanceCosts,,,,,0.000,,,,,,,,413357.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,2436.000,,,,17938.000,,,,3295.000
PreferredStockAccretionOfRedemptionDiscount,,,,,0.000,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,104387.000,,,,0.000,,,,51105723.000
ProceedsFromIssuanceOfDebt,,,,,0.000,,,,5000000.000,,,,0.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,0.000,,,,,,,,
ProceedsFromIssuanceOfWarrants,,,,,0.000,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,29976.000,,,,0.000,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,0.000,,,,,,,,
RepaymentsOfOtherDebt,300000.000,,,,0.000,,,,,,,,1296861.000
