,2011-01-01,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,20306000.000,24245000.000,22734000.000,24120000.000,25539000.000,24720000.000,25066000.000,24335000.000,23989000.000,25259000.000,23495000.000,25822000.000,26739000.000,24326000.000,23508000.000,23562000.000,22946000.000,23459000.000,39552000.000,37092000.000,34764000.000,35597000.000,32493000.000,35506000.000,37196000.000,34392000.000
AccruedIncomeTaxesNoncurrent,,,,,,11207000.000,,,,6727000.000,,,,5988000.000,,,,5647000.000,,,,13848000.000,,,,13492000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,110235000.000,,,,111074000.000,,,,123922000.000,,,,133497000.000,,,,142841000.000,,,,156134000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,83000.000,117000.000,228000.000,260000.000,332000.000,-13000.000,0.000,0.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,-7943000.000,-8173000.000,-8403000.000,-6732000.000,-6533000.000,-6334000.000,-6165000.000,-7677000.000,-7904000.000,-8132000.000,-6995000.000,-7212000.000,-6978000.000,-6745000.000,-6511000.000,-5881000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,4894000.000,7364000.000,8861000.000,8837000.000,8018000.000,2866000.000,-441000.000,-93000.000,1612000.000,-1768000.000,-3110000.000,222000.000,-1207000.000,-1583000.000,-5537000.000,-3942000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2399000.000,2380000.000,6064000.000,2060000.000,-79000.000,1069000.000,-2575000.000,-1274000.000,56000.000,-3469000.000,-2966000.000,-692000.000,686000.000,2365000.000,1817000.000,-3481000.000,-6606000.000,-7770000.000,-6292000.000,-9900000.000,-10105000.000,-6990000.000,-8185000.000,-8328000.000,-12048000.000,-9823000.000
AdditionalPaidInCapital,195777000.000,197644000.000,199458000.000,200768000.000,203228000.000,205333000.000,210314000.000,222572000.000,230519000.000,234151000.000,236139000.000,238857000.000,243611000.000,246152000.000,252738000.000,255954000.000,259183000.000,262091000.000,266874000.000,270236000.000,275862000.000,279420000.000,289822000.000,293166000.000,304765000.000,312474000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1562000.000,1490000.000,1568000.000,1549000.000,1574000.000,1816000.000,1773000.000,1673000.000,1396000.000,1719000.000,1478000.000,1005000.000,1058000.000,1060000.000,1013000.000,1000000.000,925000.000,860000.000,1582000.000,1643000.000,1842000.000,1324000.000,1336000.000,1326000.000,1012000.000,1213000.000
Assets,407945000.000,425982000.000,418507000.000,426408000.000,440579000.000,459518000.000,483221000.000,505332000.000,532684000.000,542442000.000,563902000.000,582668000.000,603025000.000,620993000.000,600513000.000,606989000.000,617247000.000,632073000.000,1106078000.000,1096459000.000,1098894000.000,1098510000.000,1098640000.000,1103516000.000,1097709000.000,1108847000.000
AssetsCurrent,267524000.000,285342000.000,278974000.000,285292000.000,298640000.000,314298000.000,335909000.000,355250000.000,366070000.000,373521000.000,392909000.000,393114000.000,403291000.000,417545000.000,397252000.000,403619000.000,413426000.000,425384000.000,438720000.000,424734000.000,428459000.000,428957000.000,431113000.000,437409000.000,437232000.000,447960000.000
AvailableForSaleSecuritiesAmortizedCost,,,250000.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,,38042000.000,,,,54685000.000,,,,68941000.000,,,,70242000.000,,,,80770000.000,,,,81467000.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,,,,5053000.000,1408000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,,,,,2628000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,,,,,,,,1369000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,,,,,,,646000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesOtherLiabilities,,,,,,,,,,1085000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,,,,,,645000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentAssets,,,,,,,,,,1290000.000,,,,,,,,,,,,,,,,
