,2011-06-30,2011-09-30
CostOfGoodsSold,428086.000,616091.000
CostsAndExpenses,354633.000,282111.000
Depreciation,62260.000,63384.000
EarningsPerShareBasicAndDiluted,0.020,0.030
GainsLossesOnExtinguishmentOfDebt,,124673.000
GeneralAndAdministrativeExpense,208718.000,179887.000
GrossProfit,73040.000,143332.000
InterestIncomeExpenseNet,-74766.000,-53745.000
MarketingAndAdvertisingExpense,47638.000,22840.000
NetIncomeLoss,-356359.000,-1037081.000
OperatingIncomeLoss,-281593.000,-138779.000
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,1425.000,1117.000
OtherComprehensiveIncomeLossTax,354934.000,-1035964.000
ProfessionalFees,36017.000,16000.000
Revenues,501126.000,759423.000
SalesRevenueGoodsNet,501126.000,759423.000
SalesRevenueNet,501126.000,759423.000
WeightedAverageNumberOfDilutedSharesOutstanding,19245162.000,37176512.000
