,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,132210000.000,148208000.000,187780000.000,146743000.000,182645000.000,192113000.000,228332000.000,169036000.000,215187000.000,236347000.000,280284000.000,238044000.000,257795000.000,289423000.000,340606000.000,343470000.000,304656000.000,300639000.000,381174000.000,299660000.000,293512000.000,348376000.000,308971000.000,273742000.000,348016000.000,352538000.000
AccountsReceivableNetCurrent,121696000.000,136903000.000,108889000.000,115302000.000,139626000.000,134876000.000,136346000.000,119769000.000,129332000.000,148725000.000,157015000.000,186213000.000,150464000.000,135411000.000,153839000.000,204876000.000,173199000.000,151495000.000,176221000.000,150778000.000,124553000.000,142434000.000,152342000.000,174832000.000,176277000.000,169314000.000
AccruedIncomeTaxesCurrent,12245000.000,2271000.000,1598000.000,639000.000,167000.000,1873000.000,3286000.000,4973000.000,18017000.000,16539000.000,43765000.000,9254000.000,27333000.000,4530000.000,3219000.000,11344000.000,19698000.000,9553000.000,34269000.000,6741000.000,9985000.000,9728000.000,11898000.000,2106000.000,2332000.000,9725000.000
AccruedIncomeTaxesNoncurrent,5835000.000,6184000.000,7156000.000,7837000.000,8120000.000,8437000.000,6749000.000,7063000.000,3616000.000,8279000.000,14443000.000,14292000.000,13405000.000,13377000.000,12928000.000,10568000.000,10091000.000,10429000.000,15201000.000,23416000.000,25150000.000,23864000.000,25241000.000,26391000.000,26559000.000,27764000.000
AccruedMarketingCostsCurrent,,74869000.000,80234000.000,81228000.000,84887000.000,79955000.000,105340000.000,107008000.000,109601000.000,98006000.000,120004000.000,123089000.000,133058000.000,129161000.000,142195000.000,138630000.000,136653000.000,130158000.000,145091000.000,141057000.000,147204000.000,138679000.000,162853000.000,158562000.000,179587000.000,176978000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,434375000.000,,,,438199000.000,,,,474850000.000,,,,544371000.000,,,,646645000.000,,,,739009000.000,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,2478000.000,,,,-1431000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,13669000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,7004000.000,11188000.000,18876000.000,12023000.000,12266000.000,8307000.000,11554000.000,12238000.000,11706000.000,8931000.000,16782000.000,18761000.000,20634000.000,17594000.000,-2227000.000,-27241000.000,-55825000.000,-54701000.000,-56441000.000,-62492000.000,-59811000.000,-70789000.000,-66623000.000,-83837000.000,-70065000.000,-54442000.000
AdditionalPaidInCapital,,89051000.000,72636000.000,165518000.000,185390000.000,219105000.000,233770000.000,268515000.000,288068000.000,321182000.000,353434000.000,360616000.000,390399000.000,410499000.000,452137000.000,486005000.000,543828000.000,567294000.000,583438000.000,596143000.000,608039000.000,626854000.000,639325000.000,650162000.000,664044000.000,679689000.000
AdditionalPaidInCapitalCommonStock,64342000.000,,,,,,,,,,,,,,,,,,,,,,,,,
Assets,1057083000.000,1091262000.000,1198060000.000,1228024000.000,1222833000.000,1276351000.000,1471428000.000,1486492000.000,1500889000.000,1610402000.000,1923219000.000,1685488000.000,1764449000.000,1919049000.000,2008832000.000,2074935000.000,2080783000.000,2181554000.000,2310071000.000,2387462000.000,2379773000.000,2395644000.000,2470325000.000,3099597000.000,3135999000.000,3114972000.000
AssetsCurrent,801472000.000,797296000.000,891989000.000,878676000.000,864937000.000,916765000.000,1090830000.000,1017841000.000,1006360000.000,939937000.000,1162504000.000,865698000.000,890507000.000,993447000.000,1080565000.000,1096555000.000,1102255000.000,1173919000.000,1271566000.000,1154725000.000,1076670000.000,1065553000.000,1149671000.000,1190989000.000,1250477000.000,1216879000.000
BorrowedFunds,,,,100000000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,51899000.000,,,,41200000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,31106000.000,,,,19600000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,16482000.000,,,,11061000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNetTangibleAssets,,,,4311000.000,,,,10539000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,,,,,,,,4647000.000,,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,7253000.000,8050000.000,7589000.000,7299000.000,7179000.000,6354000.000,7601000.000,7222000.000,7123000.000,31799000.000,30625000.000,28023000.000,,22877000.000,23136000.000,22938000.000,,22057000.000,21175000.000,21080000.000,,19205000.000,19868000.000
CapitalLeaseObligationsCurrent,,,,2653000.000,2736000.000,2630000.000,2607000.000,2887000.000,2627000.000,3297000.000,3318000.000,3281000.000,3076000.000,3119000.000,2809000.000,2528000.000,2203000.000,4948000.000,4839000.000,5059000.000,,,,3847000.000,,
CapitalLeaseObligationsNoncurrent,,,,4600000.000,5314000.000,4959000.000,4692000.000,4292000.000,3727000.000,4304000.000,3904000.000,3842000.000,28723000.000,27506000.000,25214000.000,23620000.000,35174000.000,35117000.000,34955000.000,19660000.000,20010000.000,19178000.000,19122000.000,17538000.000,17525000.000,18245000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,7253000.000,,,,7337000.000,,,,42112000.000,,,,38344000.000,,,,26885000.000,,,,26040000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,2653000.000,,,,2958000.000,,,,4257000.000,,,,3915000.000,,,,3045000.000,,,,2852000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,222000.000,,,,362000.000,,,,2429000.000,,,,2203000.000,,,,1796000.000,,,,1925000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,701000.000,,,,686000.000,,,,3024000.000,,,,2403000.000,,,,1886000.000,,,,1995000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,1444000.000,,,,1222000.000,,,,3345000.000,,,,2903000.000,,,,2070000.000,,,,2080000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,2190000.000,,,,2105000.000,,,,3927000.000,,,,3281000.000,,,,2543000.000,,,,2250000.000,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,43000.000,,,,4000.000,,,,25130000.000,,,,23639000.000,,,,15545000.000,,,,14938000.000,,
Cash,,100000000.000,100000000.000,,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,345921000.000,262174000.000,335747000.000,325336000.000,285889000.000,289294000.000,412898000.000,417015000.000,380750000.000,217674000.000,387804000.000,92248000.000,101789000.000,119040000.000,169018000.000,137600000.000,111005000.000,118819000.000,225264000.000,155349000.000,145763000.000,146633000.000,122696000.000,127325000.000,137494000.000,127378000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,80000000.000,80000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000
CommonStockSharesIssued,34109000.000,34479000.000,68679000.000,68430000.000,68646000.000,68383000.000,68699000.000,68647000.000,68553000.000,68853000.000,69253000.000,65623000.000,65901000.000,65960000.000,66395000.000,66307000.000,66456000.000,66144000.000,65559000.000,65309000.000,64620000.000,64620000.000,64067000.000,63109000.000,62989000.000,62557000.000
CommonStockSharesOutstanding,34109000.000,34479000.000,68679000.000,68430000.000,68646000.000,68383000.000,68699000.000,68647000.000,68553000.000,68853000.000,69253000.000,65623000.000,65901000.000,65960000.000,66395000.000,66307000.000,66456000.000,66144000.000,65559000.000,65309000.000,64620000.000,64620000.000,64067000.000,63109000.000,62989000.000,62557000.000
CommonStockValue,341000.000,345000.000,687000.000,684000.000,686000.000,684000.000,687000.000,686000.000,685000.000,689000.000,693000.000,656000.000,659000.000,660000.000,664000.000,663000.000,665000.000,661000.000,656000.000,653000.000,646000.000,641000.000,641000.000,631000.000,630000.000,626000.000
DebtAndCapitalLeaseObligations,,,,,,,,,,,,,331799000.000,367625000.000,228023000.000,226148000.000,329065000.000,403482000.000,316613000.000,463279000.000,532404000.000,468125000.000,436712000.000,1141910000.000,1177741000.000,1067797000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,,,,,1141910000.000,,
DebtInstrumentInterestRateAtPeriodEnd,,,,0.044,,,,0.044,,,,0.030,,,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,0.048,0.049,0.050,0.038,0.050,0.051,0.051,0.023,0.051,0.051,0.051,0.022,0.050,0.050
DeferredCompensationLiabilityCurrent,98912000.000,138490000.000,160414000.000,187671000.000,109395000.000,123168000.000,159637000.000,139140000.000,65666000.000,85206000.000,129311000.000,143504000.000,50870000.000,64782000.000,96055000.000,102379000.000,56583000.000,68246000.000,104336000.000,106486000.000,60168000.000,80348000.000,112025000.000,122214000.000,72915000.000,116341000.000
DeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,26157000.000,30445000.000,36188000.000
DeferredRevenueCurrent,,,,,,,,,,,,,,,,,,,,,,,,11012000.000,12569000.000,14678000.000
DeferredRevenueNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,15145000.000,17876000.000,21510000.000
DeferredTaxAssetsDerivativeInstruments,,,,,,,,,,,,,,,,,,,,0.000,,,,,,
DeferredTaxAssetsInventory,,,,5968000.000,,,,7277000.000,,,,6306000.000,,,,9034000.000,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,88266000.000,,,,108681000.000,,,,86944000.000,,,,137187000.000,,,,152805000.000,,,,179344000.000,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,10601000.000,,,,22389000.000,,,,-6412000.000,,,,23010000.000,,,,152805000.000,,,,,,
DeferredTaxAssetsNetCurrent,68863000.000,70060000.000,62269000.000,77665000.000,79666000.000,78765000.000,80040000.000,86292000.000,85488000.000,84215000.000,84986000.000,93356000.000,93024000.000,94228000.000,93312000.000,114177000.000,112494000.000,113656000.000,111251000.000,0.000,,,,,,
DeferredTaxAssetsNetNoncurrent,,3475000.000,10240000.000,10601000.000,10709000.000,12738000.000,13768000.000,22389000.000,24240000.000,4686000.000,7553000.000,18616000.000,20048000.000,21803000.000,25096000.000,41201000.000,35656000.000,40528000.000,46271000.000,166538000.000,165862000.000,170955000.000,173741000.000,188471000.000,185887000.000,192167000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,4744000.000,,,,5782000.000,,,,12693000.000,,,,12374000.000,,,,13650000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,31274000.000,,,,40329000.000,,,,42385000.000,,,,58446000.000,,,,67222000.000,,,,73297000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,,4523000.000,,,,5059000.000,,,,6097000.000,,,,6684000.000,,,,6981000.000,,
DeferredTaxLiabilitiesDerivatives,,,,,,,,,,,,,,,,,,,,1112000.000,,,,175000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,,,,,,,,,,,,,,,7956000.000,,,,10257000.000,,
DeferredTaxLiabilitiesNoncurrent,811000.000,,,,,,,,,,,25028000.000,24067000.000,22982000.000,21100000.000,18191000.000,15719000.000,16446000.000,15913000.000,13733000.000,13728000.000,12887000.000,12574000.000,9127000.000,9086000.000,9009000.000
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,,1516000.000,,,,1698000.000,,,,-143000.000,,,,,,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,21296000.000,,,,21656000.000,,,,36069000.000,,,,28921000.000,,,,28853000.000,,,,56240000.000,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,0.000,,,,0.000,,,,,,,,,,,,,,,,,,
DerecognizedAssetsSecuritizedOrAssetbackedFinancingArrangementAssetsAndAnyOtherFinancialAssetsManagedTogetherPrincipalAmountOutstanding,,,,,,,,981584000.000,,,,1163545000.000,,,,1337214000.000,,,,1562014000.000,,,,1438845000.000,,
DerivativeFairValueOfDerivativeNet,,-7247000.000,10411000.000,2241000.000,-2288000.000,-2847000.000,-1317000.000,-2741000.000,-1796000.000,1964000.000,358000.000,21000.000,,,,-7179000.000,-3978000.000,-4040000.000,1994000.000,2599000.000,-8682000.000,-8791000.000,-4572000.000,298000.000,875000.000,-1428000.000
DividendsPayableAmountPerShare,,0.450,0.225,,,,,,,,,,,,,,,,,,,,,,,
DueFromAffiliates,,,,1618000.000,,,,1777000.000,,,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,25159000.000,23995000.000,35567000.000,54409000.000,55268000.000,51850000.000,46317000.000,82004000.000,74375000.000,69628000.000,61414000.000,93829000.000,85029000.000,80629000.000,82778000.000,121340000.000,111470000.000,102757000.000,90990000.000,130184000.000,115435000.000,100038000.000,97831000.000,140500000.000,125826000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,,21006000.000,31362000.000,29506000.000,29803000.000,27377000.000,40154000.000,37568000.000,39810000.000,46032000.000,65031000.000,61585000.000,58915000.000,54368000.000,79055000.000,70490000.000,61205000.000,64834000.000,92448000.000,83368000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,25311000.000,50642000.000,44869000.000,39825000.000,34037000.000,53675000.000,47461000.000,40819000.000,36746000.000,56309000.000,49885000.000,43842000.000,36622000.000,51129000.000,44945000.000,38833000.000,32997000.000,48052000.000,42458000.000
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,,,,4659000.000,,,,4508000.000,,,,4142000.000,,,,3925000.000,,,,3847000.000,,,,3811000.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,483000.000,795000.000,1206000.000,1910000.000,2469000.000,3134000.000,4015000.000,5018000.000,7615000.000,10420000.000,13268000.000,15997000.000,18900000.000,20885000.000,23158000.000,24436000.000,27671000.000,31039000.000,33728000.000,37817000.000,41083000.000,45083000.000,49130000.000,53836000.000,61769000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,3436000.000,970000.000,8458000.000,8751000.000,9450000.000,1800000.000,3100000.000,2900000.000,3400000.000,1000000.000,2700000.000,1900000.000,2800000.000,2800000.000,2600000.000,2600000.000,28000000.000,11800000.000,12300000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,4222000.000,4173000.000,10180000.000,10471000.000,10918000.000,10900000.000,11800000.000,11300000.000,11300000.000,11000000.000,12400000.000,12800000.000,13000000.000,14800000.000,14800000.000,14800000.000,27600000.000,25500000.000,25900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,1247000.000,632000.000,,3130000.000,5090000.000,2618000.000,,8200000.000,6000000.000,3000000.000,,8300000.000,6200000.000,3200000.000,,11300000.000,7600000.000,3800000.000,,20300000.000,14000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,2471000.000,2503000.000,3901000.000,2417000.000,8399000.000,8651000.000,9068000.000,7600000.000,8500000.000,8000000.000,8200000.000,3200000.000,4400000.000,4000000.000,4400000.000,3800000.000,3700000.000,3700000.000,17200000.000,16100000.000,15900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,2494000.000,2527000.000,4198000.000,3826000.000,9847000.000,10131000.000,10575000.000,9000000.000,9800000.000,9300000.000,9500000.000,8000000.000,9300000.000,8800000.000,9200000.000,6100000.000,5600000.000,5900000.000,19400000.000,17100000.000,17100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,2494000.000,2527000.000,4222000.000,4167000.000,10156000.000,10447000.000,10894000.000,10500000.000,11500000.000,10900000.000,11000000.000,9200000.000,10500000.000,10500000.000,10800000.000,11000000.000,11000000.000,11000000.000,24100000.000,19400000.000,19500000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,2494000.000,2527000.000,4222000.000,4173000.000,10180000.000,10471000.000,10918000.000,10900000.000,11800000.000,11300000.000,11300000.000,10700000.000,12000000.000,12500000.000,13000000.000,12700000.000,12800000.000,12900000.000,26000000.000,24100000.000,24400000.000
FiniteLivedIntangibleAssetsGross,,,,34256000.000,17264000.000,17365000.000,17594000.000,28216000.000,27874000.000,69925000.000,71960000.000,75091000.000,74937000.000,81435000.000,77628000.000,77869000.000,75807000.000,85184000.000,84777000.000,86880000.000,100314000.000,99223000.000,99760000.000,191425000.000,188089000.000,190832000.000
FiniteLivedIntangibleAssetsNet,,,,,15354000.000,14896000.000,14460000.000,24201000.000,22856000.000,62310000.000,61540000.000,61823000.000,58940000.000,62535000.000,56743000.000,54711000.000,51371000.000,57513000.000,53738000.000,53152000.000,62497000.000,58140000.000,54677000.000,142295000.000,134253000.000,129063000.000
ForeignCurrencyDerivativesAtFairValueNet,,,,3578000.000,,,,-2617000.000,,,,,,,,,,,,,,,,,,
Goodwill,,35696000.000,35043000.000,44668000.000,45436000.000,44124000.000,44871000.000,56324000.000,55569000.000,120870000.000,125428000.000,126697000.000,126348000.000,130323000.000,123502000.000,123031000.000,114293000.000,129580000.000,129705000.000,131014000.000,161911000.000,161433000.000,162265000.000,421563000.000,422981000.000,427790000.000
IncomeTaxesReceivable,,13400000.000,9037000.000,24723000.000,,9164000.000,7936000.000,15730000.000,9194000.000,13520000.000,15657000.000,12217000.000,3030000.000,24890000.000,20423000.000,2691000.000,5308000.000,15183000.000,10052000.000,46175000.000,28126000.000,20013000.000,55096000.000,50662000.000,54902000.000,18976000.000
IndefiniteLivedIntangibleAssets,,,25410000.000,,,,,,,,,,,,,,,,,,,,,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,,126695000.000,121826000.000,124093000.000,120594000.000,133121000.000,133476000.000,138831000.000,154389000.000,153546000.000,154237000.000,420546000.000,,
IntangibleAssetsNetExcludingGoodwill,,25182000.000,24615000.000,33050000.000,32751000.000,32255000.000,31833000.000,50892000.000,49527000.000,102667000.000,102461000.000,103011000.000,100113000.000,107795000.000,100941000.000,100935000.000,96158000.000,105450000.000,102437000.000,105103000.000,116572000.000,112463000.000,109154000.000,371416000.000,363593000.000,359145000.000
IntangibleAssetsNetIncludingGoodwill,,,,,,,,107216000.000,105096000.000,223537000.000,227889000.000,229708000.000,226461000.000,238118000.000,224443000.000,223966000.000,210451000.000,235030000.000,232142000.000,236117000.000,278483000.000,273896000.000,271419000.000,792979000.000,786574000.000,786935000.000
InventoryFinishedGoods,,175342000.000,213825000.000,175252000.000,180733000.000,227082000.000,264944000.000,196691000.000,213116000.000,255698000.000,256907000.000,206290000.000,255104000.000,322153000.000,298314000.000,262578000.000,321300000.000,384082000.000,358356000.000,388970000.000,387527000.000,394517000.000,432675000.000,333760000.000,403361000.000,411383000.000
InventoryNet,244436000.000,286137000.000,338285000.000,298042000.000,314042000.000,357960000.000,410034000.000,344996000.000,370856000.000,428634000.000,460592000.000,417948000.000,482874000.000,559876000.000,582193000.000,565685000.000,629285000.000,708269000.000,674612000.000,710001000.000,710004000.000,692272000.000,755943000.000,746534000.000,800611000.000,815990000.000
InventoryRawMaterials,,54651000.000,69521000.000,61296000.000,69771000.000,67134000.000,80556000.000,70552000.000,81721000.000,91417000.000,111503000.000,107496000.000,114800000.000,113841000.000,149555000.000,165823000.000,174198000.000,180218000.000,171738000.000,167569000.000,170942000.000,160457000.000,183570000.000,141566000.000,159820000.000,147673000.000
InventoryValuationReserves,,16535000.000,15944000.000,15943000.000,17222000.000,16697000.000,18592000.000,17357000.000,19200000.000,21712000.000,21938000.000,21603000.000,25916000.000,26359000.000,27553000.000,26171000.000,28791000.000,27881000.000,34090000.000,36269000.000,41368000.000,49549000.000,50948000.000,45175000.000,68454000.000,61444000.000
