,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-44000.000,,,
BankOwnedLifeInsuranceIncome,75000.000,88000.000,77000.000,76000.000,74000.000,75000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,6270000.000,,,
CommonStockDividendsPerShareDeclared,0.185,0.190,0.200,,,
ComprehensiveIncomeNetOfTax,,,1117000.000,1246000.000,1319000.000,893000.000
DepreciationAndAmortization,,,129000.000,,,
DividendsCommonStockCash,,,282000.000,,,
EarningsPerShareBasic,0.780,0.780,0.810,0.870,0.810,0.730
FederalDepositInsuranceCorporationPremiumExpense,77000.000,73000.000,,,,
FeesAndCommissionsDepositorAccounts,191000.000,202000.000,198000.000,196000.000,189000.000,200000.000
FeesAndCommissionsFiduciaryAndTrustActivities,180000.000,114000.000,93000.000,204000.000,92000.000,109000.000
FeesAndCommissionsOther,177000.000,176000.000,130000.000,139000.000,145000.000,154000.000
GainLossOnSaleOfSecuritiesNet,8000.000,,,98000.000,68000.000,
GainsLossesOnSalesOfInvestmentRealEstate,,,9000.000,,,
GainsLossesOnSalesOfOtherRealEstate,,,9000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1411000.000,1380000.000,1441000.000,1569000.000,1420000.000,1262000.000
IncomeTaxExpenseBenefit,319000.000,290000.000,306000.000,345000.000,284000.000,225000.000
IncreaseDecreaseInOtherOperatingAssets,,,180000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,-333000.000,,,
IncreaseDecreaseInTimeDeposits,,,9499000.000,,,
InterestAndDividendIncomeOperating,4547000.000,4651000.000,4551000.000,4504000.000,4549000.000,4417000.000
InterestAndFeeIncomeLoansAndLeases,3641000.000,3718000.000,3673000.000,3614000.000,3651000.000,3534000.000
InterestExpense,1505000.000,1393000.000,1391000.000,1394000.000,1366000.000,1324000.000
InterestExpenseDeposits,1302000.000,1186000.000,1184000.000,1187000.000,1158000.000,1108000.000
