,2011-12-31,2012-12-31,2013-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-1326000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,166000.000,60000.000,298000.000
AllocatedShareBasedCompensationExpense,,,298000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,84000.000,
AllowanceForLoanAndLeaseLossesWriteOffs,,-88000.000,
AmortizationOfDeferredLoanOriginationFeesNet,,3000.000,-57000.000
AmortizationOfFinancingCosts,-31000.000,,
AmortizationOfIntangibleAssets,,,39000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,306000.000,561000.000,-2560000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,379000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,1845000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,1466000.000
AvailableForSaleSecuritiesGrossRealizedGains,,763000.000,396000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,41526000.000,21290000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,-33000.000,9000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,353000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,1845000.000
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,-1492000.000
BankOwnedLifeInsuranceIncome,,67000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,938000.000,-396000.000
CommunicationsAndInformationTechnology,,48000.000,111000.000
ComprehensiveIncomeNetOfTax,548000.000,842000.000,-3216000.000
DebtInstrumentIncreaseAdditionalBorrowings,,9100000.000,
DepreciationAmortizationAndAccretionNet,145000.000,113000.000,
DepreciationAndAmortization,,,297000.000
EarningsPerShareBasic,0.090,0.110,-0.260
EarningsPerShareDiluted,0.090,0.110,-0.260
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EmployeeBenefitsAndShareBasedCompensation,,55000.000,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,11000.000
FederalDepositInsuranceCorporationPremiumExpense,,,122000.000
FeesAndCommissions,68000.000,73000.000,106000.000
