,2011-09-30,2011-12-31,2012-03-31
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1231000.000,1007000.000,1236000.000
Assets,964677000.000,984607000.000,968798000.000
AvailableForSaleSecuritiesAmortizedCost,183060000.000,178300000.000,170846000.000
AvailableForSaleSecuritiesFairValueDisclosure,185636000.000,180770000.000,173678000.000
CashAndDueFromBanks,12283000.000,20683000.000,14875000.000
CashCashEquivalentsAndFederalFundsSold,12393000.000,40595000.000,52376000.000
CommonStockSharesAuthorized,15000000.000,15000000.000,15000000.000
CommonStockSharesIssued,3422379.000,3422379.000,3420879.000
CommonStockSharesOutstanding,3422379.000,3422379.000,3420879.000
CommonStockValue,21602000.000,21735000.000,21796000.000
DemandDepositAccounts,107731000.000,103864000.000,116981000.000
Deposits,841209000.000,863343000.000,850104000.000
DepositsMoneyMarketDeposits,236134000.000,222229000.000,227289000.000
DepositsRetail,840994000.000,863241000.000,849997000.000
DepositsSavingsDeposits,52269000.000,52181000.000,58139000.000
DepositsWholesale,215000.000,102000.000,107000.000
FederalFundsSold,,19634000.000,36644000.000
FederalHomeLoanBankAdvancesLongTerm,0.000,0.000,
InterestBearingDepositsInBanks,110000.000,278000.000,857000.000
InterestBearingDomesticDepositCertificatesOfDeposits,277971000.000,262653000.000,251305000.000
InterestBearingDomesticDepositChecking,166889000.000,222314000.000,196283000.000
InterestReceivable,3297000.000,3085000.000,3205000.000
JuniorSubordinatedNotes,15464000.000,15464000.000,15464000.000
Liabilities,877987000.000,896473000.000,883319000.000
LiabilitiesAndStockholdersEquity,964677000.000,984607000.000,968798000.000
LoansAndLeasesReceivableAllowance,14760000.000,14984000.000,18137000.000
LoansAndLeasesReceivableCommercial,516884000.000,517970000.000,498548000.000
LoansAndLeasesReceivableConsumerMortgage,92487000.000,93757000.000,91502000.000
LoansAndLeasesReceivableConsumerOther,10223000.000,9533000.000,9057000.000
LoansAndLeasesReceivableDeferredIncome,238000.000,233000.000,218000.000
LoansAndLeasesReceivableGrossCarryingAmount,708042000.000,707319000.000,681564000.000
LoansAndLeasesReceivableNetReportedAmount,693044000.000,692102000.000,663209000.000
LoansHeldForSaleFairValueDisclosure,6010000.000,6617000.000,10676000.000
LoansReceivableHeldForSaleNet,5850000.000,6464000.000,10544000.000
OtherAssets,47688000.000,44974000.000,49422000.000
OtherLiabilities,14294000.000,17666000.000,17751000.000
PreferredStockLiquidationPreference,1000.000,1000.000,1000.000
PreferredStockSharesAuthorized,2000000.000,2000000.000,2000000.000
PreferredStockSharesIssued,21500.000,21500.000,21500.000
PreferredStockSharesOutstanding,21500.000,21500.000,21500.000
PreferredStockValue,21237000.000,21265000.000,21293000.000
PropertyPlantAndEquipmentNet,16769000.000,16617000.000,16364000.000
RealEstateAcquiredThroughForeclosure,7126000.000,8783000.000,3378000.000
ShortTermBorrowings,7020000.000,0.000,
StockholdersEquity,86690000.000,88134000.000,85479000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,86690000.000,88134000.000,85479000.000
