,2016-09-30,2017-03-31
AmortizationOfDebtDiscountPremium,,47840.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-862.000
ComprehensiveIncomeNetOfTax,-71452.000,-82604.000
CostOfGoodsSold,1140.000,
DebtInstrumentConvertibleBeneficialConversionFeature,,45498.000
EarningsPerShareBasicAndDiluted,0.000,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,51.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
GeneralAndAdministrativeExpense,12254.000,5086.000
GrossProfit,3465.000,4512.000
IncreaseDecreaseInAccountsPayable,,32766.000
IncreaseDecreaseInAccountsReceivable,,2532.000
IncreaseDecreaseInDueToRelatedParties,,-3002.000
InterestExpense,2468.000,53299.000
NetCashProvidedByUsedInFinancingActivities,,6388.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,6388.000
NetCashProvidedByUsedInOperatingActivities,,-7301.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-7301.000
NetIncomeLoss,-71467.000,-82373.000
OperatingExpenses,72464.000,33586.000
OperatingIncomeLoss,-68999.000,-29074.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,15.000,-231.000
ProceedsFromConvertibleDebt,,6388.000
ProfessionalFees,17410.000,10500.000
SalesRevenueGoodsGross,4605.000,4512.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,28007.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,121197738.000,12123152.000
