,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5379312.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,8729737.000
AllocatedShareBasedCompensationExpense,10400000.000
AmortizationOfIntangibleAssets,7201891.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,0.000
CashAcquiredFromAcquisition,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,7093769.000
CommunicationsAndInformationTechnology,2472539.000
CostOfRevenue,2700993.000
CurrentFederalTaxExpenseBenefit,0.000
CurrentIncomeTaxExpenseBenefit,0.000
CurrentStateAndLocalTaxExpenseBenefit,0.000
DeferredFederalIncomeTaxExpenseBenefit,-555317.000
DeferredIncomeTaxExpenseBenefit,-697260.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-141943.000
Depreciation,205171.000
DepreciationDepletionAndAmortization,7407062.000
EarningsPerShareBasicAndDiluted,-2.100
EffectOfExchangeRateOnCash,-59657.000
EffectiveIncomeTaxRateContinuingOperations,0.015
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.070
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,-0.263
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,-0.004
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.002
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,0.000
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,-649688.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,2210688.000
FinancialServicesCosts,1248192.000
FinancialServicesRevenue,1872647.000
GoodwillAcquiredDuringPeriod,0.000
GoodwillAndIntangibleAssetImpairment,0.000
GoodwillImpairmentLoss,0.000
GrossProfit,2097304.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-47309307.000
IncomeTaxExpenseBenefit,-697260.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,303721.000
IncreaseDecreaseInDeferredCharges,-3476427.000
IncreaseDecreaseInDepositOtherAssets,0.000
IncreaseDecreaseInDueFromRelatedParties,0.000
