,2016-09-30,2017-03-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,-260000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,1484000.000
AmortizationOfAboveAndBelowMarketLeases,,-2036000.000
AmortizationOfBelowMarketLease,,400000.000
AmortizationOfFinancingCosts,,864000.000
AmortizationOfIntangibleAssets,800000.000,900000.000
BusinessCombinationConsiderationTransferred1,,128444000.000
CapitalExpendituresIncurredButNotYetPaid,,12270000.000
CommonStockDividendsPerShareDeclared,,0.220
CostOfOtherPropertyOperatingExpense,9897000.000,13368000.000
CostOfServicesEnvironmentalRemediation,,100000.000
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,723000.000,864000.000
DepreciationAndAmortization,14435000.000,15828000.000
DepreciationDepletionAndAmortization,,16160000.000
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,0.200,0.220
EarningsPerShareBasic,0.190,0.510
EarningsPerShareDiluted,0.190,0.500
EnvironmentalRemediationExpense,,1400000.000
GainsLossesOnExtinguishmentOfDebt,,-1274000.000
GeneralAndAdministrativeExpense,6618000.000,8081000.000
ImpairmentOfRealEstate,,3164000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,20824000.000,55055000.000
IncomeTaxExpenseBenefit,319000.000,320000.000
IncomeTaxesPaid,,22000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,3786000.000
IncreaseDecreaseInAccountsReceivable,,2748000.000
IncreaseDecreaseInDeferredLeasingFees,,669000.000
IncreaseDecreaseInOtherOperatingLiabilities,,1426000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,1336000.000
IncrementalCommonSharesAttributableToParticipatingNonvestedSharesWithNonForfeitableDividendRights,0.000,
InterestAndDebtExpense,12766000.000,13115000.000
InterestExpenseDebt,12043000.000,12251000.000
InterestPaid,,13119000.000
InterestPaidCapitalized,,940000.000
InvestmentIncomeInterest,176000.000,127000.000
LeaseAndRentalExpense,2508000.000,2670000.000
ManagementFeesRevenue,375000.000,479000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,1770000.000
NetCashProvidedByUsedInFinancingActivities,,-6923000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-6923000.000
NetCashProvidedByUsedInInvestingActivities,,-47703000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-47703000.000
NetCashProvidedByUsedInOperatingActivities,,37226000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,37226000.000
NetIncomeLoss,19265000.000,50586000.000
NetIncomeLossAttributableToNoncontrollingInterest,,4149000.000
NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,1000.000,11000.000
NetIncomeLossAvailableToCommonStockholdersBasic,19239000.000,50507000.000
NoncontrollingInterestInNetIncomeLossOperatingPartnershipsRedeemable,1239000.000,4138000.000
OperatingExpenses,46559000.000,56747000.000
OperatingIncomeLoss,33414000.000,69317000.000
OperatingLeasesIncomeStatementLeaseRevenue,59138000.000,62498000.000
OtherSalesRevenueNet,572000.000,101000.000
PartnersCapitalAccountSaleOfUnits,,48800000.000
PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,,1770000.000
PaymentsOfDebtIssuanceCosts,,3567000.000
PaymentsOfDividendsCommonStock,,21869000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,260000.000
PaymentsToAcquireAndDevelopRealEstate,,36552000.000
PaymentsToAcquireCommercialRealEstate,,11151000.000
ProceedsFromIssuanceOfCommonStock,,-29000.000
ProceedsFromIssuanceOfLongTermDebt,,100000000.000
ProfitLoss,20505000.000,54735000.000
ProvisionForDoubtfulAccounts,149000.000,193000.000
RealEstateTaxExpense,12729000.000,13392000.000
RepaymentsOfLongTermDebt,,79428000.000
Revenues,79973000.000,126064000.000
SalesOfRealEstate,0.000,
SalesRevenueNet,79973000.000,126064000.000
ShareBasedCompensation,,1484000.000
StockIssued1,,48800000.000
StockIssuedDuringPeriodValueNewIssues,,-29000.000
StraightLineRent,,-144000.000
SubsidiaryOfLimitedLiabilityCompanyOrLimitedPartnershipOwnershipInterest,0.060,0.076
TenantReimbursements,19888000.000,23771000.000
TransferMortgagePayable,,36492000.000
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,26000.000,79000.000
WeightedAverageNumberOfDilutedSharesOutstanding,99870000.000,100093000.000
WeightedAverageNumberOfSharesOutstandingBasic,99304000.000,99639000.000
