,2011-12-31
AssetRetirementObligationAccretionExpense,4000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-297000.000
GeneralAndAdministrativeExpense,197000.000
ImpairmentOfOilAndGasProperties,-65000.000
IncreaseDecreaseInAccountsReceivable,-22000.000
IncreaseDecreaseInAccruedLiabilities,-258000.000
IncreaseDecreaseInAssetRetirementObligations,-125000.000
IncreaseDecreaseInOtherCurrentAssets,-7000.000
InvestmentIncomeInterest,29000.000
NetCashProvidedByUsedInInvestingActivities,15000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,15000.000
NetCashProvidedByUsedInOperatingActivities,-312000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-312000.000
NetIncomeLoss,-32000.000
OilAndGasRevenue,334000.000
OperatingCostsAndExpenses,128000.000
OperatingExpenses,395000.000
OperatingIncomeLoss,-61000.000
PaymentsToAcquireOilAndGasProperty,102000.000
ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,197000.000
ResultsOfOperationsDryHoleCosts,-62000.000
