,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilities,22869000.000,24789000.000,28421000.000,40546000.000,28728000.000,29398000.000,31711000.000,40867000.000,32208000.000,34917000.000,45426000.000,37123000.000,32771000.000,34065000.000,41008000.000,54549000.000,42200000.000,40132000.000,43588000.000,51661000.000,34402000.000,40450000.000,43923000.000,59402000.000,38593000.000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,51661000.000,34402000.000,40450000.000,43923000.000,59402000.000,38593000.000
AccountsPayableTradeCurrent,,,,12453000.000,,,,10874000.000,,,,7217000.000,,,,14840000.000,,,5592000.000,7790000.000,7199000.000,6503000.000,8518000.000,13847000.000,9399000.000
AccountsReceivableGrossCurrent,,,,,,,,,,,,,,,,,,,,,170953000.000,155988000.000,164516000.000,,176589000.000
AccountsReceivableNetCurrent,67222000.000,80794000.000,83483000.000,112505000.000,102249000.000,112351000.000,115854000.000,153014000.000,151054000.000,163786000.000,168011000.000,171726000.000,162603000.000,164543000.000,169123000.000,157101000.000,166445000.000,167262000.000,174152000.000,169146000.000,165796000.000,152339000.000,161499000.000,173582000.000,166604000.000
AccountsReceivableNetNoncurrent,,,2160000.000,,,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,9841000.000,,,,4182000.000,3873000.000,274000.000,700000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,50986000.000,,,,73177000.000,,,,92991000.000,,,,121184000.000,,,,140341000.000,,,,156303000.000,
AdditionalPaidInCapitalCommonStock,215718000.000,222222000.000,226584000.000,240241000.000,254021000.000,260495000.000,272143000.000,271962000.000,281898000.000,287132000.000,291739000.000,296517000.000,301752000.000,305190000.000,308234000.000,313214000.000,320189000.000,323312000.000,327084000.000,330290000.000,332910000.000,339584000.000,343861000.000,345025000.000,347805000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,,,,,,6985000.000,8545000.000,10949000.000,40002000.000,,44836000.000,42881000.000,42242000.000,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,799000.000,725000.000,650000.000,1158000.000,1167000.000,811000.000,811000.000,830000.000,1028000.000,1006000.000,1172000.000,916000.000,867000.000,1232000.000,979000.000,1898000.000,1478000.000,1478000.000,2672000.000,4849000.000,5157000.000,3649000.000,3017000.000,10772000.000,9985000.000
