,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,7888724.000,205067.000,,,,,,,,,,,,,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,206067.000,208297.000,209297.000,72022.000,15448.000,18759.000,22011.000,15703.000,15967.000,21419.000,26902.000,33874.000,39311.000,44910.000,50467.000,57244.000,54687.000,1292.000,495.000,1973.000,3308.000
AccountsPayableCurrent,444316.000,,,,,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,959765.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,279810.000,,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,,,685300.000,685300.000,685300.000,685300.000,739300.000,739300.000,739300.000,792720.000,792720.000,792720.000,792720.000,792720.000,792720.000,792720.000,792720.000,792720.000,813720.000,923070.000,923070.000,923070.000,923070.000
AdditionalPaidInCapitalCommonStock,1079200.000,685300.000,,,,,,,,,,,,,,,,,,60000.000,60000.000,,60000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,0.000,,,,,,,,,,,,,,,,,
Assets,9732165.000,0.000,0.000,31487.000,31398.000,10498.000,10102.000,9358.000,7150.000,4829.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AssetsCurrent,9027524.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,5866305.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
