,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsReceivableNet,,,,,1408000.000,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,26129000.000,,,,28338000.000,,,,30908000.000,,,,34115000.000,,,,38425000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,1280000.000,2974000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,3710000.000,3301000.000,4242000.000,3545000.000,3376000.000,1475000.000,1723000.000,968000.000,1606000.000,2804000.000,2367000.000,2814000.000,3229000.000,2472000.000,2702000.000,1544000.000,2841000.000,3364000.000,2901000.000,692000.000,699000.000
AdvancesFromFederalHomeLoanBanks,,,,,99500000.000,88500000.000,100000000.000,115000000.000,60000000.000,,,,,,,,,,,,,,
Assets,2044336000.000,2109675000.000,2234795000.000,2215226000.000,2442794000.000,2477291000.000,2532249000.000,2675233000.000,2567482000.000,2564168000.000,2556887000.000,2737742000.000,2861665000.000,3085225000.000,3205376000.000,3374938000.000,3499465000.000,3849063000.000,4101499000.000,4281927000.000,4395611000.000,4389685000.000,4531057000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,134519000.000,136892000.000,151391000.000,,,,,,
AvailableForSaleSecurities,,,,,,,,,,168865000.000,,,,149590000.000,,,,172397000.000,,,,144310000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,12000.000,0.000,0.000,0.000,35000.000,48000.000,40000.000,38000.000,30000.000,32000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,6000.000,2000.000,33000.000,32000.000,719000.000,43000.000,9000.000,0.000,994000.000,859000.000
