,2012-12-31,2013-12-31
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,4169644.000
AmortizationOfIntangibleAssets,11389.000,195049.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5356515.000,-556515.000
ComprehensiveIncomeNetOfTax,13209614.000,6479121.000
ConcentrationRiskPercentage1,,0.732
CostOfGoodsSoldDirectLabor,653343.000,593057.000
CostOfRevenue,5107636.000,5385987.000
CurrentFederalTaxExpenseBenefit,2642846.000,
CurrentForeignTaxExpenseBenefit,0.000,
DeferredFederalIncomeTaxExpenseBenefit,-822751.000,-248229.000
DeferredForeignIncomeTaxExpenseBenefit,0.000,0.000
DeferredIncomeTaxExpenseBenefit,-822001.000,-248229.000
DefinedContributionPlanCostRecognized,729031.000,559330.000
Depreciation,888548.000,772218.000
DepreciationDepletionAndAmortization,1667726.000,1090335.000
EarningsPerShareBasic,0.340,0.090
EarningsPerShareDiluted,0.340,0.090
EffectOfExchangeRateOnCashAndCashEquivalents,-81454.000,-21255.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.250,0.250
EntityWideRevenueMajorCustomerPercentage,0.372,
EquipmentExpense,4454293.000,4792930.000
ExciseAndSalesTaxes,691297.000,366097.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,926877.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,,0.000
GeneralAndAdministrativeExpense,11342159.000,8001035.000
GrossProfit,29661364.000,14469381.000
ImpairmentOfIntangibleAssetsFinitelived,,253658.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-18938320.000,6868876.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,14501124.000,4065909.000
IncomeTaxExpenseBenefit,1820095.000,678648.000
IncomeTaxReconciliationDeductions,,581255.000
IncomeTaxReconciliationDeductionsOther,-416902.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,4734580.000,1717219.000
IncomeTaxReconciliationNondeductibleExpense,141258.000,66228.000
IncomeTaxReconciliationNondeductibleExpenseOther,119834.000,120474.000
IncomeTaxReconciliationPriorYearIncomeTaxes,-18969.000,0.000
IncomeTaxReconciliationTaxExemptIncome,-2739706.000,644018.000
IncomeTaxesPaid,1649212.000,603281.000
IncreaseDecreaseInAccountsPayable,399323.000,-672639.000
IncreaseDecreaseInAccountsReceivable,9467390.000,-6667603.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,272275.000,3496854.000
IncreaseDecreaseInAccruedTaxesPayable,2613528.000,-287807.000
IncreaseDecreaseInAssetsHeldForSale,,0.000
IncreaseDecreaseInDeferredRevenue,1505165.000,0.000
IncreaseDecreaseInDepositsOutstanding,5151720.000,12761116.000
IncreaseDecreaseInDueFromOfficersAndStockholdersCurrent,-754321.000,2305866.000
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,94043.000,19753.000
IncreaseDecreaseInInventories,709476.000,1335779.000
