,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,954217000.000,1019310000.000,996734000.000,965149000.000,999685000.000,1102148000.000,1034921000.000,922999000.000,1023284000.000,1117459000.000,1121001000.000,998484000.000,1130338000.000,1244574000.000,1266167000.000,1042182000.000,1174840000.000,1253894000.000,1216342000.000,1157561000.000,1152923000.000,1289406000.000,1224358000.000,1034608000.000,1221778000.000,1783648000.000
AccountsReceivableNetCurrent,1012150000.000,1183825000.000,1173581000.000,989873000.000,1135174000.000,1237832000.000,1263079000.000,1032508000.000,1130940000.000,1299679000.000,1348607000.000,1097751000.000,1174116000.000,1402803000.000,1408967000.000,1130565000.000,1234612000.000,1454045000.000,1413946000.000,1114275000.000,1290749000.000,1473078000.000,1458073000.000,1230987000.000,1356851000.000,2377874000.000
AccrualForEnvironmentalLossContingencies,90700000.000,87500000.000,82200000.000,89266000.000,84700000.000,83900000.000,80800000.000,97220000.000,93500000.000,93800000.000,94800000.000,86647000.000,83300000.000,82700000.000,92800000.000,114281000.000,112900000.000,121200000.000,126400000.000,129856000.000,143400000.000,,,,,
AccrualForEnvironmentalLossContingenciesComponentAmount,,,70000000.000,66852000.000,67700000.000,66200000.000,66700000.000,56952000.000,56500000.000,56600000.000,56900000.000,59245000.000,59300000.000,63000000.000,55300000.000,57927000.000,58200000.000,59000000.000,60100000.000,61129000.000,61200000.000,60700000.000,60900000.000,70513000.000,70500000.000,70500000.000
AccruedEnvironmentalLossContingenciesCurrent,,,,,,42900000.000,42800000.000,17101000.000,17100000.000,17100000.000,17100000.000,15385000.000,15400000.000,15400000.000,15400000.000,16868000.000,16900000.000,16900000.000,16900000.000,22493000.000,22500000.000,22500000.000,22500000.000,19969000.000,20000000.000,30400000.000
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,,,,,,,,,,,,,,,,,,143000000.000,143900000.000,163847000.000,161600000.000,160200000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,81146000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1496513000.000,1531849000.000,1527666000.000,1516420000.000,1558607000.000,1578540000.000,1607350000.000,1621695000.000,1652738000.000,1717031000.000,1706341000.000,1719997000.000,1750330000.000,1792433000.000,1783826000.000,1814230000.000,1824415000.000,1863680000.000,1847539000.000,1881569000.000,1929613000.000,1966218000.000,1973189000.000,2005045000.000,2051052000.000,2061519000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,,,-593000.000,,,,-120000.000,,,,1015000.000,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,85007000.000,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,171376000.000,,,,166595000.000,,,,70611000.000,,,,118167000.000,,,,-104346000.000,,,,-125096000.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,196792000.000,,,,204195000.000,,,,250943000.000,,,,354384000.000,,,,-482629000.000,,,,-501277000.000,,
