,2012-01-28,2013-02-02,2014-02-01
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,-491000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2547000.000,2236000.000,1599000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,1883000.000,607000.000,-40000.000
AdvertisingExpense,6200000.000,5800000.000,3200000.000
AllocatedShareBasedCompensationExpense,2500000.000,2100000.000,1600000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.000,0.000,0.000
AssetImpairmentCharges,300000.000,805000.000,1041000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,6251000.000,-15942000.000,234243000.000
ComprehensiveIncomeNetOfTax,97282000.000,79636000.000,63453000.000
CostOfGoodsAndServicesSold,371577000.000,437551000.000,435578000.000
CurrentFederalTaxExpenseBenefit,42161000.000,42532000.000,40982000.000
CurrentStateAndLocalTaxExpenseBenefit,8761000.000,5348000.000,6809000.000
DeferredCompensationArrangementWithIndividualEmployerContribution,0.000,0.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,10463000.000,652000.000,-6944000.000
DeferredIncomeTaxExpenseBenefit,11029000.000,1267000.000,-8742000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,566000.000,615000.000,-1798000.000
DefinedContributionPlanCostRecognized,900000.000,400000.000,400000.000
DepreciationDepletionAndAmortization,26101000.000,28521000.000,29573000.000
EarningsPerShareBasic,3.510,2.860,2.260
EarningsPerShareDiluted,3.490,2.840,2.260
EffectiveIncomeTaxRateContinuingOperations,0.389,0.381,0.381
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,1000000.000,800000.000,600000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1883000.000,607000.000,-40000.000
GainLossOnDispositionOfAssets,,,-396000.000
GainLossOnDispositionOfProperty,-311000.000,-269000.000,
GeneralAndAdministrativeExpense,76600000.000,74172000.000,78093000.000
GrossProfit,608275000.000,611762000.000,596588000.000
