,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AcquiredFiniteLivedIntangibleAssetWeightedAverageUsefulLife,7.100,,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,26000000.000,,,,21000000.000,,,,30000000.000,,,,40000000.000,,,,34000000.000,,,,34000000.000,,,,61000000.000,
AffordableHousingTaxCreditsAndOtherTaxBenefitsAmount,,,,,,,,,,,,,,,,,,,,,113000000.000,,,,114000000.000,
AllowanceForLoanAndLeaseLossesForeignCurrencyTranslation,14000000.000,2000000.000,29000000.000,,,,,,,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,212000000.000,,,,,,,2000000.000,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,534000000.000,,,,,1677000000.000,1000000000.000,,,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,,,,,,,,37000000.000,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,-435000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,1580000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AmortizationMethodQualifiedAffordableHousingProjectInvestmentsAmortization,,,,,,,,,,,,,,,,,,,,,98000000.000,,,,115000000.000,
AmortizationOfAcquiredIntangibleAssets,,,,,,,,,116000000.000,,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,157000000.000,199000000.000,,177000000.000,167000000.000,161000000.000,166000000.000,143000000.000,136000000.000,130000000.000,123000000.000,110000000.000,111000000.000,106000000.000,103000000.000,101000000.000,95000000.000,89000000.000,101000000.000,62000000.000,61000000.000
AmountOfIneffectivenessOnNetInvestmentHedges,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,9600000.000,8000000.000,49000000.000,-36700000.000,9100000.000,7000000.000,6000000.000,-15100000.000,6000000.000,5000000.000,5000000.000,-11000000.000,5000000.000,3000000.000,,,,,,,,,,,,
