,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,1285000.000,,
AmortizationOfBelowMarketLease,,,100000.000,1800000.000
AmortizationOfDeferredLeasingFees,2092000.000,2585000.000,,
AmortizationOfFinancingCostsAndDiscounts,,,1006000.000,980000.000
AmortizationOfLeaseIncentives,800000.000,700000.000,800000.000,800000.000
AmortizationOfLeasedAsset,364000.000,315000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,0.000
AssetImpairmentCharges,580000.000,15000.000,41000.000,355000.000
BusinessAcquisitionsProFormaNetIncomeLoss,5581000.000,13361000.000,32652000.000,13327000.000
BusinessAcquisitionsProFormaRevenue,59517000.000,66000000.000,85163000.000,101250000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,9460000.000,2211000.000,18394000.000,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,200000.000,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,3800000.000,,,
CapitalExpendituresIncurredButNotYetPaid,,,,8183000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,9482000.000,7001000.000,1106000.000,-5047000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,0.000,,
CommonStockDividendsPerShareDeclared,0.400,0.640,0.680,0.720
ComprehensiveIncomeNetOfTax,,,18994000.000,28074000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,11141000.000,14681000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,30135000.000,42755000.000
CostOfOtherPropertyOperatingExpense,19149000.000,22410000.000,,
CostOfRealEstateRevenue,78813000.000,98754000.000,,
CostOfServicesOverhead,1600000.000,2400000.000,2100000.000,1700000.000
CurrentFederalTaxExpenseBenefit,356000.000,37000.000,-102000.000,197000.000
