,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,83344.000,131668.000,169530.000,221547.000,382964.000,582337.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,1000.000,1000.000,3000.000,6000.000
AccountsReceivableNetCurrent,10466.000,24227.000,13598.000,21730.000,15323.000,37495.000
AccountsReceivableRelatedParties,,,4252.000,4252.000,4252.000,4252.000
AdditionalPaidInCapital,10943.000,-41290.000,-41290.000,-41290.000,116631.000,309049.000
Assets,1306172.000,1142173.000,116937.000,77811.000,60338.000,81711.000
AssetsCurrent,291621.000,130953.000,102594.000,65955.000,50948.000,72045.000
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,90203.000,90203.000,90203.000,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,4614.000,4614.000,4614.000,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,82761.000,82761.000,82761.000,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,7442.000,7442.000,7442.000,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,84207.000,84207.000,84207.000,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,85589.000,85589.000,85589.000,
BusinessAcquisitionPurchasePriceAllocationOtherLiabilities,,,1382.000,1382.000,1382.000,
Cash,34186.000,29629.000,15381.000,32610.000,29500.000,4080.000
CashAndCashEquivalentsAtCarryingValue,34186.000,29629.000,15381.000,32610.000,29500.000,4080.000
CashEquivalentsAtCarryingValue,,,0.000,0.000,0.000,
CashUninsuredAmount,,,0.000,0.000,0.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,757000.000,52990000.000,52990000.000,52990000.000,52990000.000,65499524.000
CommonStockSharesOutstanding,757000.000,52990000.000,52990000.000,52990000.000,52990000.000,65499524.000
CommonStockValue,757.000,52990.000,52990.000,52990.000,52990.000,65500.000
ConvertibleLongTermNotesPayable,287875.000,425891.000,563907.000,790423.000,133500.000,114000.000
ConvertibleNotesPayable,,,,,16827.000,138266.000
ConvertibleNotesPayableCurrent,,,49110.000,49803.000,875026.000,983548.000
DebtInstrumentCarryingAmount,,,15099.000,15099.000,15099.000,114000.000
DebtInstrumentConvertibleConversionPrice1,,,0.200,,,0.007
DebtInstrumentInterestRateEffectivePercentage,,,,,,0.100
DebtInstrumentUnamortizedDiscount,,,311039.000,,,
DeferredRevenueCurrent,,,33000.000,33730.000,18150.000,4500.000
DeferredTaxAssetsGross,,,645185.000,,,
DeferredTaxAssetsLiabilitiesNet,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,1897603.000,,,
DeferredTaxAssetsValuationAllowance,,,645185.000,,,
DepositLiabilitiesAccruedInterest,,,,,1673.000,
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,4498073.000
DerivativeLiabilitiesCurrent,,,270.000,,3428162.000,8710525.000
DerivativeLiabilitiesNoncurrent,1062637.000,1054022.000,15063642.000,13114287.000,,566667.000
DerivativeLiabilityFairValueOfCollateral,,,,,,6502601.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,155283.000,513538.000,15863493.000,14282178.000,5123263.000,11640423.000
DueFromRelatedPartiesCurrent,,,,202.000,202.000,
DueToRelatedPartiesCurrent,,,506.000,,,
EscrowDeposit,,,162805.000,162805.000,162805.000,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,15063912.000,13114287.000,3428162.000,9277192.000
IntangibleAssetsNetExcludingGoodwill,995181.000,994364.000,,,,
InventoryFinishedGoods,,,21851.000,,,28620.000
InventoryNet,80664.000,56260.000,56448.000,,,28620.000
Liabilities,1449755.000,1644011.000,15968730.000,14348289.000,5013980.000,11347585.000
LiabilitiesAndStockholdersEquity,1306172.000,1142173.000,116937.000,77811.000,60338.000,81711.000
LiabilitiesCurrent,99243.000,164098.000,341181.000,443579.000,4880480.000,10528652.000
NotesPayableCurrent,15099.000,31424.000,27849.000,22430.000,20609.000,20609.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,7650.000
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,5100.000
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,2550.000
OperatingLossCarryforwards,,,1900000.000,,,
OtherAssets,,,,,,7357.000
OtherAssetsNoncurrent,19370.000,16856.000,14343.000,11856.000,9390.000,
OtherInventory,,,34597.000,,,
OtherLoansPayableCurrent,800.000,1006.000,702.000,1702.000,1702.000,32403.000
OtherReceivables,,,,,,432.000
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,,0.000,,,,
PreferredStockSharesOutstanding,,0.000,,,,
PreferredStockValue,,0.000,,,,
PrepaidExpenseCurrent,3500.000,19837.000,16167.000,10615.000,5125.000,
PropertyPlantAndEquipmentNet,,,,,,2309.000
RestrictedCashAndCashEquivalentsAtCarryingValue,162805.000,,,,,
SecurityDeposit,,1000.000,1000.000,1000.000,1000.000,1850.000
SharesOutstanding,0.000,0.000,,,,
StockholdersEquity,,,,-14270478.000,-4953642.000,-11265874.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-143583.000,-501838.000,-15851793.000,-14270478.000,-4953642.000,-11265874.000
UnsecuredDebt,,,202.000,500.000,,500.000
