,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableCurrent,3081000.000,3314000.000,3957000.000,6007000.000,5351000.000,7441000.000,9520000.000,7214000.000,6619000.000,6131000.000,11705000.000,11427000.000,12567000.000
AccountsReceivableNetCurrent,13055000.000,14272000.000,13947000.000,15534000.000,17662000.000,17551000.000,19564000.000,21943000.000,22807000.000,21146000.000,23041000.000,23964000.000,24960000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,927000.000,899000.000,992000.000,962000.000,1120000.000,1150000.000,1659000.000,1223000.000,1433000.000
AccruedIncomeTaxesCurrent,2759000.000,1948000.000,2141000.000,2242000.000,2253000.000,1856000.000,2772000.000,2602000.000,1927000.000,1557000.000,3658000.000,3190000.000,2821000.000
AccruedLiabilitiesCurrent,9588000.000,10620000.000,11735000.000,11963000.000,11433000.000,13191000.000,15540000.000,18321000.000,14983000.000,18109000.000,17984000.000,17047000.000,14470000.000
AccruedRentCurrent,,,,,,,6125000.000,7422000.000,6791000.000,8278000.000,7158000.000,4488000.000,5625000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,19187000.000,20665000.000,22877000.000,25178000.000,27843000.000,30680000.000,33480000.000,36313000.000,39691000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,6148000.000,7498000.000,8911000.000,9116000.000,8413000.000,8189000.000,9203000.000,9443000.000,10806000.000,11266000.000,12579000.000,11729000.000,11598000.000
AdditionalPaidInCapitalCommonStock,117594000.000,118369000.000,118930000.000,119560000.000,120447000.000,121298000.000,122109000.000,122899000.000,124235000.000,125495000.000,140809000.000,142096000.000,143489000.000
AllowanceForDoubtfulAccountsReceivableCurrent,7610000.000,8220000.000,8300000.000,9078000.000,9662000.000,10502000.000,10612000.000,11621000.000,12936000.000,14087000.000,14338000.000,15316000.000,15775000.000
Assets,183094000.000,185166000.000,199392000.000,204399000.000,206898000.000,210727000.000,222450000.000,224229000.000,233525000.000,233942000.000,244568000.000,241636000.000,253188000.000
AssetsCurrent,98747000.000,96395000.000,95926000.000,82704000.000,72035000.000,67412000.000,64947000.000,68087000.000,73493000.000,70713000.000,71662000.000,69723000.000,80861000.000
CashAndCashEquivalentsAtCarryingValue,38583000.000,27554000.000,33755000.000,38955000.000,31624000.000,27479000.000,33184000.000,31353000.000,33806000.000,32624000.000,33107000.000,28533000.000,39340000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,3877896.000,,,,3487305.000,,
CommonStockParOrStatedValuePerShare,,,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
ConstructionInProgressGross,,,,,16179000.000,15237000.000,21478000.000,5149000.000,2797000.000,3403000.000,2510000.000,757000.000,1733000.000
CustomerDepositsCurrent,,,,,4163000.000,4634000.000,4754000.000,6132000.000,6107000.000,5869000.000,6430000.000,9418000.000,9495000.000
DebtInstrumentCumulativeSinkingFundPayments,,,,,11994000.000,11963000.000,12069000.000,11225000.000,11389000.000,11446000.000,11542000.000,10992000.000,10991000.000
DebtInstrumentUnamortizedDiscount,,,,,1355000.000,1293000.000,1232000.000,1170000.000,1108000.000,1046000.000,0.000,,
DeferredIncomeTaxLiabilities,,,,,,,1034000.000,,,,595000.000,,
DeferredRentCreditNoncurrent,,,,,,,,,,,1223000.000,1560000.000,1530000.000
DeferredTaxAssetsGross,,,,,,,14026000.000,,,,19555000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,3872000.000,,,,5343000.000,,
DeferredTaxAssetsNet,,,,,,,4906000.000,,,,5938000.000,,
DeferredTaxAssetsNetCurrent,4407000.000,4259000.000,3887000.000,3970000.000,3531000.000,3464000.000,3209000.000,3369000.000,3877000.000,4161000.000,4763000.000,4922000.000,5208000.000
DeferredTaxAssetsNetNoncurrent,465000.000,471000.000,424000.000,472000.000,674000.000,728000.000,925000.000,906000.000,843000.000,833000.000,811000.000,835000.000,905000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,7228000.000,,,,9929000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,107000.000,,,,107000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,1763000.000,,,,1796000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,1132000.000,,,,2017000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,2630000.000,,,,3560000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,,,37000.000,,,,134000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,9120000.000,,,,13617000.000,,
DeferredTaxLiabilitiesNoncurrent,431000.000,431000.000,287000.000,288000.000,288000.000,289000.000,262000.000,261000.000,262000.000,262000.000,231000.000,229000.000,229000.000
DeferredTaxLiabilitiesOther,,,,,,,75000.000,,,,77000.000,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,252000.000,,
DepositLiabilitiesCollateralIssuedFinancialInstruments,,,,,8664000.000,8642000.000,8282000.000,7987000.000,8103000.000,7640000.000,7720000.000,7402000.000,7400000.000
DueFromAffiliateCurrent,432000.000,6417000.000,10984000.000,11566000.000,12053000.000,11727000.000,2110000.000,1901000.000,2722000.000,2995000.000,2897000.000,2614000.000,1870000.000
DueToAffiliateCurrent,2899000.000,946000.000,9404000.000,11012000.000,11822000.000,11691000.000,1334000.000,1546000.000,1322000.000,2308000.000,1977000.000,1926000.000,2746000.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,7007000.000,8433000.000,6016000.000,7394000.000,8063000.000,9207000.000,5948000.000
EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,,,,,115607000.000,119025000.000,110929000.000,99680000.000,375534000.000,370134000.000,,,
FurnitureAndFixturesGross,,,,,29740000.000,39518000.000,44089000.000,44974000.000,48175000.000,51667000.000,53281000.000,54033000.000,56463000.000
InventoryNet,1711000.000,1763000.000,2307000.000,1877000.000,2061000.000,2301000.000,2328000.000,2434000.000,2786000.000,2946000.000,2781000.000,2917000.000,2975000.000
Investments,,,,,,,0.000,,,,,,
LeaseholdImprovementsGross,,,,,50026000.000,51473000.000,54907000.000,73124000.000,79063000.000,81479000.000,91166000.000,96112000.000,96454000.000
Liabilities,46181000.000,45813000.000,56891000.000,61594000.000,62097000.000,65963000.000,72384000.000,73195000.000,79912000.000,82434000.000,78549000.000,78692000.000,89675000.000
LiabilitiesAndStockholdersEquity,183094000.000,185166000.000,199392000.000,204399000.000,206898000.000,210727000.000,222450000.000,224229000.000,233525000.000,233942000.000,244568000.000,241636000.000,253188000.000
LiabilitiesCurrent,22327000.000,21713000.000,32786000.000,37415000.000,37906000.000,41736000.000,39310000.000,40826000.000,37016000.000,40904000.000,50380000.000,51764000.000,51466000.000
LineOfCreditFacilityAmountOutstanding,,,,,,,,0.000,,,,,
LineOfCreditFacilityCapacityAvailableForSpecificPurposeOtherThanForTradePurchases,,,,,11000000.000,11000000.000,11000000.000,11000000.000,,,,,
LoansPledgedAsCollateral,,,,,,,,438000.000,444000.000,446000.000,450000.000,446000.000,446000.000
LongTermDebt,,,,,25258000.000,25231000.000,35630000.000,34864000.000,46015000.000,45273000.000,30363000.000,29475000.000,40786000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,15000000.000,15000000.000,2378000.000,2378000.000,3065000.000,,,792000.000,10392000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,1586000.000,1586000.000,2273000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,1586000.000,1586000.000,4336000.000,19336000.000,4336000.000,2274000.000,3473000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,10258000.000,10231000.000,1586000.000,1586000.000,4336000.000,4336000.000,4336000.000,4336000.000,5536000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,26908000.000,26936000.000,29837000.000,14889000.000,14977000.000,4336000.000,4336000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,1586000.000,792000.000,2168000.000,3648000.000,3648000.000,13401000.000,12713000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,,4336000.000,4336000.000
LongTermDebtNoncurrent,23423000.000,23669000.000,23818000.000,23891000.000,23903000.000,23938000.000,32812000.000,32108000.000,42634000.000,41268000.000,26715000.000,25139000.000,36450000.000
LongTermInvestments,872000.000,507000.000,100000.000,0.000,,0.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,69143000.000,67831000.000,109631000.000,99385000.000,99491000.000,103279000.000,101783000.000,141027000.000,141660000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,3608000.000,1851000.000,8447000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,4710000.000,4732000.000,6278000.000,6261000.000,6514000.000,7164000.000,6856000.000,9576000.000,9936000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,5779000.000,5807000.000,6356000.000,6588000.000,6846000.000,7510000.000,7190000.000,9950000.000,10333000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,5894000.000,5972000.000,7617000.000,7684000.000,8038000.000,8771000.000,7668000.000,10443000.000,10916000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,6678000.000,6912000.000,7770000.000,7890000.000,8306000.000,9141000.000,9143000.000,12261000.000,12772000.000
