,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,166000.000,,,,2737000.000,,,,1961000.000,,,,-34000.000,,,,-323000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4307000.000,,,,5458000.000,,,,5903000.000,,,,6711000.000,,,,6855000.000,,,,7211000.000,,,,7131000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,335000.000,,,,,,,,,,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,,604000.000,604000.000,,,617000.000,1600000.000,,547000.000,547000.000,547000.000,559000.000,547000.000,547000.000,547000.000,559000.000,547000.000,743000.000,746000.000,764000.000,745000.000,746000.000,2000000.000,609000.000,626000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,,,,,,,,362000.000,,,,87000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,380000.000,410000.000,,3229000.000,5969000.000,5538000.000,-9320000.000,1874000.000,4015000.000,2897000.000,-6339000.000,80000.000,432000.000,442000.000,134000.000,5569000.000,5028000.000,7840000.000,-10656000.000,7740000.000,9370000.000,9141000.000,-17194000.000,9017000.000
AssetRetirementObligationAccretionExpense,,,,,,,,,,,,,,,,,,,,,42000.000,,,,41000.000
AssetRetirementObligationLiabilitiesIncurred,,,,,106000.000,,,,71000.000,,,,91000.000,,,,188000.000,,,,67000.000,,,,85000.000
AssetRetirementObligationLiabilitiesSettled,,,,,68000.000,,,,13000.000,,,,11000.000,,,,25000.000,,,,49000.000,,,,9000.000
AssetRetirementObligationRevisionOfEstimate,,,,,550000.000,,,,,,,,,,,,0.000,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,,,,,,,,,5156000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,68802000.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,10058000.000,,,,-6121000.000,,,,33308000.000,,,,8237000.000,,,,43905000.000,,,,73211000.000,,,,431456000.000
CashPaidForCapitalizedInterest,2043000.000,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,25500000.000,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-339000.000,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareCashPaid,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,,,,,0.100,0.100,,0.100,0.100,0.100,0.100,0.100,0.020,0.020,0.020,0.020
ComprehensiveIncomeNetOfTax,,,,,99828000.000,89372000.000,55222000.000,57363000.000,53927000.000,37020000.000,76803000.000,12568000.000,31467000.000,58771000.000,11077000.000,53736000.000,547000.000,-15942000.000,-228887000.000,-60760000.000,-63825000.000,-85397000.000,-86522000.000,-79931000.000,-62490000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,73950000.000,,,,,,,,,,,,,,,,,,,,,,,,
ContractRevenueCost,218699000.000,,,,,,,,,,,,,,,,,,,,,,,,
CostsAndExpenses,449857000.000,468204000.000,541534000.000,580747000.000,588257000.000,530218000.000,555037000.000,552541000.000,572107000.000,588710000.000,606356000.000,626670000.000,619392000.000,670050000.000,815337000.000,794386000.000,633596000.000,497525000.000,751766000.000,415362000.000,364198000.000,318239000.000,329542000.000,360113000.000,397814000.000
CurrentIncomeTaxExpenseBenefit,3582000.000,15449000.000,6795000.000,3145000.000,7510000.000,-829000.000,2199000.000,6880000.000,7573000.000,2335000.000,25916000.000,22039000.000,26935000.000,25680000.000,48618000.000,-53287000.000,30520000.000,1705000.000,-42446000.000,-37869000.000,-23814000.000,-2000000.000,,,
