,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccrualForEnvironmentalLossContingenciesChargesToExpenseForNewLosses,,,,,,,,,,,,,,,,,,,,,,,,,1200000.000
AccrualForEnvironmentalLossContingenciesForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,-100000.000
AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForAcquisitionsAndDivestitures,1000000.000,,,,300000.000,,,,,,,,,,,,,,,,,,,,
AccrualForEnvironmentalLossContingenciesPayments,1100000.000,,,,2500000.000,,,,900000.000,,,,600000.000,,,,1400000.000,,,,1800000.000,,,,
AccrualForEnvironmentalLossContingenciesPayments1,,,,,,,,,,,,,,,,,,,,,,,,,1500000.000
AccrualForEnvironmentalLossContingenciesPeriodIncreaseDecrease,,,,,,,,,200000.000,,,,400000.000,,,,200000.000,,,,1400000.000,,,,
AllocatedShareBasedCompensationExpense,,5200000.000,,,,,,,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,,,,4613000.000,3162000.000,3361000.000,3491000.000,2933000.000,4088000.000,3324000.000,3372000.000,3284000.000,4769000.000,3821000.000,4265000.000,3403000.000,4100000.000,3720000.000,3961000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-8199000.000,,,,48912000.000,,,,19351000.000,,,,-29868000.000,,,,28972000.000,,,,5935000.000,,,,-147026000.000
CommonStockDividendsPerShareCashPaid,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.040,0.060,0.060,0.060,0.060,0.060,0.090,0.090,0.090,0.090,0.090,0.090,0.090,0.090,0.090,0.090,0.090,0.090
ComprehensiveIncomeNetOfTax,108732000.000,101262000.000,62610000.000,,131567000.000,88583000.000,135062000.000,109853000.000,93257000.000,136720000.000,171760000.000,201353000.000,140299000.000,157529000.000,58400000.000,26577000.000,47305000.000,204690000.000,119704000.000,80423000.000,169276000.000,85409000.000,124135000.000,-3420000.000,149179000.000
CostOfGoodsSold,,,,,,,,,,,,,,,,,,,,,,,,,664935000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,,,,,,,,,,,572125000.000,,625170000.000,630645000.000,677739000.000,663463000.000,635965000.000,633925000.000,631790000.000,647600000.000,605356000.000,621584000.000,612702000.000,,
CostsAndExpenses,565763000.000,601879000.000,590960000.000,595371000.000,644376000.000,640920000.000,651209000.000,651836000.000,685618000.000,676196000.000,685320000.000,731923000.000,753661000.000,758990000.000,813668000.000,797059000.000,763107000.000,763407000.000,760912000.000,779153000.000,735875000.000,758670000.000,743914000.000,799731000.000,787384000.000
